Time,Bx,By,Bz,status
2016-08-22T13:03:54.518313,422612,422612,422612,0,
2016-08-22T13:03:54.526125,422613,422613,422613,0,
2016-08-22T13:03:54.533937,422614,422614,422614,0,
2016-08-22T13:03:54.541750,422615,422615,422615,0,
2016-08-22T13:03:54.549563,422616,422616,422616,0,
2016-08-22T13:03:54.557375,422617,422617,422617,0,
2016-08-22T13:03:54.565187,422618,422618,422618,0,
2016-08-22T13:03:54.573000,422619,422619,422619,0,
2016-08-22T13:03:54.580813,422620,422620,422620,0,
2016-08-22T13:03:54.588625,422621,422621,422621,0,
2016-08-22T13:03:54.596437,422622,422622,422622,0,
2016-08-22T13:03:54.604250,422623,422623,422623,0,
2016-08-22T13:03:54.612063,422624,422624,422624,0,
2016-08-22T13:03:54.619875,422625,422625,422625,0,
2016-08-22T13:03:54.627687,422626,422626,422626,0,
2016-08-22T13:03:54.635500,422627,422627,422627,0,
2016-08-22T13:03:54.643313,422628,422628,422628,0,
2016-08-22T13:03:54.651125,422629,422629,422629,0,
2016-08-22T13:03:54.658937,422630,422630,422630,0,
2016-08-22T13:03:54.666750,422631,422631,422631,0,
2016-08-22T13:03:54.674563,422632,422632,422632,0,
2016-08-22T13:03:54.682375,422633,422633,422633,0,
2016-08-22T13:03:54.690187,422634,422634,422634,0,
2016-08-22T13:03:54.698000,422635,422635,422635,0,
2016-08-22T13:03:54.705813,422636,422636,422636,0,
2016-08-22T13:03:54.713625,422637,422637,422637,0,
2016-08-22T13:03:54.721437,422638,422638,422638,0,
2016-08-22T13:03:54.729250,422639,422639,422639,0,
2016-08-22T13:03:54.737063,422640,422640,422640,0,
2016-08-22T13:03:54.744875,422641,422641,422641,0,
2016-08-22T13:03:54.752687,422642,422642,422642,0,
2016-08-22T13:03:54.760500,422643,422643,422643,0,
2016-08-22T13:03:54.768313,422644,422644,422644,0,
2016-08-22T13:03:54.776125,422645,422645,422645,0,
2016-08-22T13:03:54.783937,422646,422646,422646,0,
2016-08-22T13:03:54.791750,422647,422647,422647,0,
2016-08-22T13:03:54.799563,422648,422648,422648,0,
2016-08-22T13:03:54.807375,422649,422649,422649,0,
2016-08-22T13:03:54.815187,422650,422650,422650,0,
2016-08-22T13:03:54.823000,422651,422651,422651,0,
2016-08-22T13:03:54.830813,422652,422652,422652,0,
2016-08-22T13:03:54.838625,422653,422653,422653,0,
2016-08-22T13:03:54.846437,422654,422654,422654,0,
2016-08-22T13:03:54.854250,422655,422655,422655,0,
2016-08-22T13:03:54.862063,422656,422656,422656,0,
2016-08-22T13:03:54.869875,422657,422657,422657,0,
2016-08-22T13:03:54.877687,422658,422658,422658,0,
2016-08-22T13:03:54.885500,422659,422659,422659,0,
2016-08-22T13:03:54.893313,422660,422660,422660,0,
2016-08-22T13:03:54.901125,422661,422661,422661,0,
2016-08-22T13:03:54.908937,422662,422662,422662,0,
2016-08-22T13:03:54.916750,422663,422663,422663,0,
2016-08-22T13:03:54.924563,422664,422664,422664,0,
2016-08-22T13:03:54.932375,422665,422665,422665,0,
2016-08-22T13:03:54.940187,422666,422666,422666,0,
2016-08-22T13:03:54.948000,422667,422667,422667,0,
2016-08-22T13:03:54.955813,422668,422668,422668,0,
2016-08-22T13:03:54.963625,422669,422669,422669,0,
2016-08-22T13:03:54.971437,422670,422670,422670,0,
2016-08-22T13:03:54.979250,422671,422671,422671,0,
2016-08-22T13:03:54.987063,422672,422672,422672,0,
2016-08-22T13:03:54.994875,422673,422673,422673,0,
2016-08-22T13:03:55.002687,422674,422674,422674,0,
2016-08-22T13:03:55.010500,422675,422675,422675,0,
2016-08-22T13:03:55.018313,422676,422676,422676,0,
2016-08-22T13:03:55.026125,422677,422677,422677,0,
2016-08-22T13:03:55.033937,422678,422678,422678,0,
2016-08-22T13:03:55.041750,422679,422679,422679,0,
2016-08-22T13:03:55.049563,422680,422680,422680,0,
2016-08-22T13:03:55.057375,422681,422681,422681,0,
2016-08-22T13:03:55.065187,422682,422682,422682,0,
2016-08-22T13:03:55.073000,422683,422683,422683,0,
2016-08-22T13:03:55.080813,422684,422684,422684,0,
2016-08-22T13:03:55.088625,422685,422685,422685,0,
2016-08-22T13:03:55.096437,422686,422686,422686,0,
2016-08-22T13:03:55.104250,422687,422687,422687,0,
2016-08-22T13:03:55.112063,422688,422688,422688,0,
2016-08-22T13:03:55.119875,422689,422689,422689,0,
2016-08-22T13:03:55.127687,422690,422690,422690,0,
2016-08-22T13:03:55.135500,422691,422691,422691,0,
2016-08-22T13:03:55.143313,422692,422692,422692,0,
2016-08-22T13:03:55.151125,422693,422693,422693,0,
2016-08-22T13:03:55.158937,422694,422694,422694,0,
2016-08-22T13:03:55.166750,422695,422695,422695,0,
2016-08-22T13:03:55.174563,422696,422696,422696,0,
2016-08-22T13:03:55.182375,422697,422697,422697,0,
2016-08-22T13:03:55.190187,422698,422698,422698,0,
2016-08-22T13:03:55.198000,422699,422699,422699,0,
2016-08-22T13:03:55.205813,422700,422700,422700,0,
2016-08-22T13:03:55.213625,422701,422701,422701,0,
2016-08-22T13:03:55.221437,422702,422702,422702,0,
2016-08-22T13:03:55.229250,422703,422703,422703,0,
2016-08-22T13:03:55.237063,422704,422704,422704,0,
2016-08-22T13:03:55.244875,422705,422705,422705,0,
2016-08-22T13:03:55.252687,422706,422706,422706,0,
2016-08-22T13:03:55.260500,422707,422707,422707,0,
2016-08-22T13:03:55.268313,422708,422708,422708,0,
2016-08-22T13:03:55.276125,422709,422709,422709,0,
2016-08-22T13:03:55.283937,422710,422710,422710,0,
2016-08-22T13:03:55.291750,422711,422711,422711,0,
2016-08-22T13:03:55.299563,422712,422712,422712,0,
2016-08-22T13:03:55.307375,422713,422713,422713,0,
2016-08-22T13:03:55.315187,422714,422714,422714,0,
2016-08-22T13:03:55.323000,422715,422715,422715,0,
2016-08-22T13:03:55.330813,422716,422716,422716,0,
2016-08-22T13:03:55.338625,422717,422717,422717,0,
2016-08-22T13:03:55.346437,422718,422718,422718,0,
2016-08-22T13:03:55.354250,422719,422719,422719,0,
2016-08-22T13:03:55.362063,422720,422720,422720,0,
2016-08-22T13:03:55.369875,422721,422721,422721,0,
2016-08-22T13:03:55.377687,422722,422722,422722,0,
2016-08-22T13:03:55.385500,422723,422723,422723,0,
2016-08-22T13:03:55.393313,422724,422724,422724,0,
2016-08-22T13:03:55.401125,422725,422725,422725,0,
2016-08-22T13:03:55.408937,422726,422726,422726,0,
2016-08-22T13:03:55.416750,422727,422727,422727,0,
2016-08-22T13:03:55.424563,422728,422728,422728,0,
2016-08-22T13:03:55.432375,422729,422729,422729,0,
2016-08-22T13:03:55.440187,422730,422730,422730,0,
2016-08-22T13:03:55.448000,422731,422731,422731,0,
2016-08-22T13:03:55.455813,422732,422732,422732,0,
2016-08-22T13:03:55.463625,422733,422733,422733,0,
2016-08-22T13:03:55.471437,422734,422734,422734,0,
2016-08-22T13:03:55.479250,422735,422735,422735,0,
2016-08-22T13:03:55.487063,422736,422736,422736,0,
2016-08-22T13:03:55.494875,422737,422737,422737,0,
2016-08-22T13:03:55.502687,422738,422738,422738,0,
2016-08-22T13:03:55.510500,422739,422739,422739,0,
2016-08-22T13:03:55.518313,422740,422740,422740,0,
2016-08-22T13:03:55.526125,422741,422741,422741,0,
2016-08-22T13:03:55.533937,422742,422742,422742,0,
2016-08-22T13:03:55.541750,422743,422743,422743,0,
2016-08-22T13:03:55.549563,422744,422744,422744,0,
2016-08-22T13:03:55.557375,422745,422745,422745,0,
2016-08-22T13:03:55.565187,422746,422746,422746,0,
2016-08-22T13:03:55.573000,422747,422747,422747,0,
2016-08-22T13:03:55.580813,422748,422748,422748,0,
2016-08-22T13:03:55.588625,422749,422749,422749,0,
2016-08-22T13:03:55.596437,422750,422750,422750,0,
2016-08-22T13:03:55.604250,422751,422751,422751,0,
2016-08-22T13:03:55.612063,422752,422752,422752,0,
2016-08-22T13:03:55.619875,422753,422753,422753,0,
2016-08-22T13:03:55.627687,422754,422754,422754,0,
2016-08-22T13:03:55.635500,422755,422755,422755,0,
2016-08-22T13:03:55.643313,422756,422756,422756,0,
2016-08-22T13:03:55.651125,422757,422757,422757,0,
2016-08-22T13:03:55.658937,422758,422758,422758,0,
2016-08-22T13:03:55.666750,422759,422759,422759,0,
2016-08-22T13:03:55.674563,422760,422760,422760,0,
2016-08-22T13:03:55.682375,422761,422761,422761,0,
2016-08-22T13:03:55.690187,422762,422762,422762,0,
2016-08-22T13:03:55.698000,422763,422763,422763,0,
2016-08-22T13:03:55.705813,422764,422764,422764,0,
2016-08-22T13:03:55.713625,422765,422765,422765,0,
2016-08-22T13:03:55.721437,422766,422766,422766,0,
2016-08-22T13:03:55.729250,422767,422767,422767,0,
2016-08-22T13:03:55.737063,422768,422768,422768,0,
2016-08-22T13:03:55.744875,422769,422769,422769,0,
2016-08-22T13:03:55.752687,422770,422770,422770,0,
2016-08-22T13:03:55.760500,422771,422771,422771,0,
2016-08-22T13:03:55.768313,422772,422772,422772,0,
2016-08-22T13:03:55.776125,422773,422773,422773,0,
2016-08-22T13:03:55.783937,422774,422774,422774,0,
2016-08-22T13:03:55.791750,422775,422775,422775,0,
2016-08-22T13:03:55.799563,422776,422776,422776,0,
2016-08-22T13:03:55.807375,422777,422777,422777,0,
2016-08-22T13:03:55.815187,422778,422778,422778,0,
2016-08-22T13:03:55.823000,422779,422779,422779,0,
2016-08-22T13:03:55.830813,422780,422780,422780,0,
2016-08-22T13:03:55.838625,422781,422781,422781,0,
2016-08-22T13:03:55.846437,422782,422782,422782,0,
2016-08-22T13:03:55.854250,422783,422783,422783,0,
2016-08-22T13:03:55.862063,422784,422784,422784,0,
2016-08-22T13:03:55.869875,422785,422785,422785,0,
2016-08-22T13:03:55.877687,422786,422786,422786,0,
2016-08-22T13:03:55.885500,422787,422787,422787,0,
2016-08-22T13:03:55.893313,422788,422788,422788,0,
2016-08-22T13:03:55.901125,422789,422789,422789,0,
2016-08-22T13:03:55.908937,422790,422790,422790,0,
2016-08-22T13:03:55.916750,422791,422791,422791,0,
2016-08-22T13:03:55.924563,422792,422792,422792,0,
2016-08-22T13:03:55.932375,422793,422793,422793,0,
2016-08-22T13:03:55.940187,422794,422794,422794,0,
2016-08-22T13:03:55.948000,422795,422795,422795,0,
2016-08-22T13:03:55.955813,422796,422796,422796,0,
2016-08-22T13:03:55.963625,422797,422797,422797,0,
2016-08-22T13:03:55.971437,422798,422798,422798,0,
2016-08-22T13:03:55.979250,422799,422799,422799,0,
2016-08-22T13:03:55.987063,422800,422800,422800,0,
2016-08-22T13:03:55.994875,422801,422801,422801,0,
2016-08-22T13:03:56.002687,422802,422802,422802,0,
2016-08-22T13:03:56.010500,422803,422803,422803,0,
2016-08-22T13:03:56.018313,422804,422804,422804,0,
2016-08-22T13:03:56.026125,422805,422805,422805,0,
2016-08-22T13:03:56.033937,422806,422806,422806,0,
2016-08-22T13:03:56.041750,422807,422807,422807,0,
2016-08-22T13:03:56.049563,422808,422808,422808,0,
2016-08-22T13:03:56.057375,422809,422809,422809,0,
2016-08-22T13:03:56.065187,422810,422810,422810,0,
2016-08-22T13:03:56.073000,422811,422811,422811,0,
2016-08-22T13:03:56.080813,422812,422812,422812,0,
2016-08-22T13:03:56.088625,422813,422813,422813,0,
2016-08-22T13:03:56.096437,422814,422814,422814,0,
2016-08-22T13:03:56.104250,422815,422815,422815,0,
2016-08-22T13:03:56.112063,422816,422816,422816,0,
2016-08-22T13:03:56.119875,422817,422817,422817,0,
2016-08-22T13:03:56.127687,422818,422818,422818,0,
2016-08-22T13:03:56.135500,422819,422819,422819,0,
2016-08-22T13:03:56.143313,422820,422820,422820,0,
2016-08-22T13:03:56.151125,422821,422821,422821,0,
2016-08-22T13:03:56.158937,422822,422822,422822,0,
2016-08-22T13:03:56.166750,422823,422823,422823,0,
2016-08-22T13:03:56.174563,422824,422824,422824,0,
2016-08-22T13:03:56.182375,422825,422825,422825,0,
2016-08-22T13:03:56.190187,422826,422826,422826,0,
2016-08-22T13:03:56.198000,422827,422827,422827,0,
2016-08-22T13:03:56.205813,422828,422828,422828,0,
2016-08-22T13:03:56.213625,422829,422829,422829,0,
2016-08-22T13:03:56.221437,422830,422830,422830,0,
2016-08-22T13:03:56.229250,422831,422831,422831,0,
2016-08-22T13:03:56.237063,422832,422832,422832,0,
2016-08-22T13:03:56.244875,422833,422833,422833,0,
2016-08-22T13:03:56.252687,422834,422834,422834,0,
2016-08-22T13:03:56.260500,422835,422835,422835,0,
2016-08-22T13:03:56.268313,422836,422836,422836,0,
2016-08-22T13:03:56.276125,422837,422837,422837,0,
2016-08-22T13:03:56.283937,422838,422838,422838,0,
2016-08-22T13:03:56.291750,422839,422839,422839,0,
2016-08-22T13:03:56.299563,422840,422840,422840,0,
2016-08-22T13:03:56.307375,422841,422841,422841,0,
2016-08-22T13:03:56.315187,422842,422842,422842,0,
2016-08-22T13:03:56.323000,422843,422843,422843,0,
2016-08-22T13:03:56.330813,422844,422844,422844,0,
2016-08-22T13:03:56.338625,422845,422845,422845,0,
2016-08-22T13:03:56.346437,422846,422846,422846,0,
2016-08-22T13:03:56.354250,422847,422847,422847,0,
2016-08-22T13:03:56.362063,422848,422848,422848,0,
2016-08-22T13:03:56.369875,422849,422849,422849,0,
2016-08-22T13:03:56.377687,422850,422850,422850,0,
2016-08-22T13:03:56.385500,422851,422851,422851,0,
2016-08-22T13:03:56.393313,422852,422852,422852,0,
2016-08-22T13:03:56.401125,422853,422853,422853,0,
2016-08-22T13:03:56.408937,422854,422854,422854,0,
2016-08-22T13:03:56.416750,422855,422855,422855,0,
2016-08-22T13:03:56.424563,422856,422856,422856,0,
2016-08-22T13:03:56.432375,422857,422857,422857,0,
2016-08-22T13:03:56.440187,422858,422858,422858,0,
2016-08-22T13:03:56.448000,422859,422859,422859,0,
2016-08-22T13:03:56.455813,422860,422860,422860,0,
2016-08-22T13:03:56.463625,422861,422861,422861,0,
2016-08-22T13:03:56.471437,422862,422862,422862,0,
2016-08-22T13:03:56.479250,422863,422863,422863,0,
2016-08-22T13:03:56.487063,422864,422864,422864,0,
2016-08-22T13:03:56.494875,422865,422865,422865,0,
2016-08-22T13:03:56.502687,422866,422866,422866,0,
2016-08-22T13:03:56.510500,422867,422867,422867,0,
2016-08-22T13:03:56.518313,422868,422868,422868,0,
2016-08-22T13:03:56.526125,422869,422869,422869,0,
2016-08-22T13:03:56.533937,422870,422870,422870,0,
2016-08-22T13:03:56.541750,422871,422871,422871,0,
2016-08-22T13:03:56.549563,422872,422872,422872,0,
2016-08-22T13:03:56.557375,422873,422873,422873,0,
2016-08-22T13:03:56.565187,422874,422874,422874,0,
2016-08-22T13:03:56.573000,422875,422875,422875,0,
2016-08-22T13:03:56.580813,422876,422876,422876,0,
2016-08-22T13:03:56.588625,422877,422877,422877,0,
2016-08-22T13:03:56.596437,422878,422878,422878,0,
2016-08-22T13:03:56.604250,422879,422879,422879,0,
2016-08-22T13:03:56.612063,422880,422880,422880,0,
2016-08-22T13:03:56.619875,422881,422881,422881,0,
2016-08-22T13:03:56.627687,422882,422882,422882,0,
2016-08-22T13:03:56.635500,422883,422883,422883,0,
2016-08-22T13:03:56.643313,422884,422884,422884,0,
2016-08-22T13:03:56.651125,422885,422885,422885,0,
2016-08-22T13:03:56.658937,422886,422886,422886,0,
2016-08-22T13:03:56.666750,422887,422887,422887,0,
2016-08-22T13:03:56.674563,422888,422888,422888,0,
2016-08-22T13:03:56.682375,422889,422889,422889,0,
2016-08-22T13:03:56.690187,422890,422890,422890,0,
2016-08-22T13:03:56.698000,422891,422891,422891,0,
2016-08-22T13:03:56.705813,422892,422892,422892,0,
2016-08-22T13:03:56.713625,422893,422893,422893,0,
2016-08-22T13:03:56.721437,422894,422894,422894,0,
2016-08-22T13:03:56.729250,422895,422895,422895,0,
2016-08-22T13:03:56.737063,422896,422896,422896,0,
2016-08-22T13:03:56.744875,422897,422897,422897,0,
2016-08-22T13:03:56.752687,422898,422898,422898,0,
2016-08-22T13:03:56.760500,422899,422899,422899,0,
2016-08-22T13:03:56.768313,422900,422900,422900,0,
2016-08-22T13:03:56.776125,422901,422901,422901,0,
2016-08-22T13:03:56.783937,422902,422902,422902,0,
2016-08-22T13:03:56.791750,422903,422903,422903,0,
2016-08-22T13:03:56.799563,422904,422904,422904,0,
2016-08-22T13:03:56.807375,422905,422905,422905,0,
2016-08-22T13:03:56.815187,422906,422906,422906,0,
2016-08-22T13:03:56.823000,422907,422907,422907,0,
2016-08-22T13:03:56.830813,422908,422908,422908,0,
2016-08-22T13:03:56.838625,422909,422909,422909,0,
2016-08-22T13:03:56.846437,422910,422910,422910,0,
2016-08-22T13:03:56.854250,422911,422911,422911,0,
2016-08-22T13:03:56.862063,422912,422912,422912,0,
2016-08-22T13:03:56.869875,422913,422913,422913,0,
2016-08-22T13:03:56.877687,422914,422914,422914,0,
2016-08-22T13:03:56.885500,422915,422915,422915,0,
2016-08-22T13:03:56.893313,422916,422916,422916,0,
2016-08-22T13:03:56.901125,422917,422917,422917,0,
2016-08-22T13:03:56.908937,422918,422918,422918,0,
2016-08-22T13:03:56.916750,422919,422919,422919,0,
2016-08-22T13:03:56.924563,422920,422920,422920,0,
2016-08-22T13:03:56.932375,422921,422921,422921,0,
2016-08-22T13:03:56.940187,422922,422922,422922,0,
2016-08-22T13:03:56.948000,422923,422923,422923,0,
2016-08-22T13:03:56.955813,422924,422924,422924,0,
2016-08-22T13:03:56.963625,422925,422925,422925,0,
2016-08-22T13:03:56.971437,422926,422926,422926,0,
2016-08-22T13:03:56.979250,422927,422927,422927,0,
2016-08-22T13:03:56.987063,422928,422928,422928,0,
2016-08-22T13:03:56.994875,422929,422929,422929,0,
2016-08-22T13:03:57.002687,422930,422930,422930,0,
2016-08-22T13:03:57.010500,422931,422931,422931,0,
2016-08-22T13:03:57.018313,422932,422932,422932,0,
2016-08-22T13:03:57.026125,422933,422933,422933,0,
2016-08-22T13:03:57.033937,422934,422934,422934,0,
2016-08-22T13:03:57.041750,422935,422935,422935,0,
2016-08-22T13:03:57.049563,422936,422936,422936,0,
2016-08-22T13:03:57.057375,422937,422937,422937,0,
2016-08-22T13:03:57.065187,422938,422938,422938,0,
2016-08-22T13:03:57.073000,422939,422939,422939,0,
2016-08-22T13:03:57.080813,422940,422940,422940,0,
2016-08-22T13:03:57.088625,422941,422941,422941,0,
2016-08-22T13:03:57.096437,422942,422942,422942,0,
2016-08-22T13:03:57.104250,422943,422943,422943,0,
2016-08-22T13:03:57.112063,422944,422944,422944,0,
2016-08-22T13:03:57.119875,422945,422945,422945,0,
2016-08-22T13:03:57.127687,422946,422946,422946,0,
2016-08-22T13:03:57.135500,422947,422947,422947,0,
2016-08-22T13:03:57.143313,422948,422948,422948,0,
2016-08-22T13:03:57.151125,422949,422949,422949,0,
2016-08-22T13:03:57.158937,422950,422950,422950,0,
2016-08-22T13:03:57.166750,422951,422951,422951,0,
2016-08-22T13:03:57.174563,422952,422952,422952,0,
2016-08-22T13:03:57.182375,422953,422953,422953,0,
2016-08-22T13:03:57.190187,422954,422954,422954,0,
2016-08-22T13:03:57.198000,422955,422955,422955,0,
2016-08-22T13:03:57.205813,422956,422956,422956,0,
2016-08-22T13:03:57.213625,422957,422957,422957,0,
2016-08-22T13:03:57.221437,422958,422958,422958,0,
2016-08-22T13:03:57.229250,422959,422959,422959,0,
2016-08-22T13:03:57.237063,422960,422960,422960,0,
2016-08-22T13:03:57.244875,422961,422961,422961,0,
2016-08-22T13:03:57.252687,422962,422962,422962,0,
2016-08-22T13:03:57.260500,422963,422963,422963,0,
2016-08-22T13:03:57.268313,422964,422964,422964,0,
2016-08-22T13:03:57.276125,422965,422965,422965,0,
2016-08-22T13:03:57.283937,422966,422966,422966,0,
2016-08-22T13:03:57.291750,422967,422967,422967,0,
2016-08-22T13:03:57.299563,422968,422968,422968,0,
2016-08-22T13:03:57.307375,422969,422969,422969,0,
2016-08-22T13:03:57.315187,422970,422970,422970,0,
2016-08-22T13:03:57.323000,422971,422971,422971,0,
2016-08-22T13:03:57.330813,422972,422972,422972,0,
2016-08-22T13:03:57.338625,422973,422973,422973,0,
2016-08-22T13:03:57.346437,422974,422974,422974,0,
2016-08-22T13:03:57.354250,422975,422975,422975,0,
2016-08-22T13:03:57.362063,422976,422976,422976,0,
2016-08-22T13:03:57.369875,422977,422977,422977,0,
2016-08-22T13:03:57.377687,422978,422978,422978,0,
2016-08-22T13:03:57.385500,422979,422979,422979,0,
2016-08-22T13:03:57.393313,422980,422980,422980,0,
2016-08-22T13:03:57.401125,422981,422981,422981,0,
2016-08-22T13:03:57.408937,422982,422982,422982,0,
2016-08-22T13:03:57.416750,422983,422983,422983,0,
2016-08-22T13:03:57.424563,422984,422984,422984,0,
2016-08-22T13:03:57.432375,422985,422985,422985,0,
2016-08-22T13:03:57.440187,422986,422986,422986,0,
2016-08-22T13:03:57.448000,422987,422987,422987,0,
2016-08-22T13:03:57.455813,422988,422988,422988,0,
2016-08-22T13:03:57.463625,422989,422989,422989,0,
2016-08-22T13:03:57.471437,422990,422990,422990,0,
2016-08-22T13:03:57.479250,422991,422991,422991,0,
2016-08-22T13:03:57.487063,422992,422992,422992,0,
2016-08-22T13:03:57.494875,422993,422993,422993,0,
2016-08-22T13:03:57.502687,422994,422994,422994,0,
2016-08-22T13:03:57.510500,422995,422995,422995,0,
2016-08-22T13:03:57.518313,422996,422996,422996,0,
2016-08-22T13:03:57.526125,422997,422997,422997,0,
2016-08-22T13:03:57.533937,422998,422998,422998,0,
2016-08-22T13:03:57.541750,422999,422999,422999,0,
2016-08-22T13:03:57.549563,423000,423000,423000,0,
2016-08-22T13:03:57.557375,423001,423001,423001,0,
2016-08-22T13:03:57.565187,423002,423002,423002,0,
2016-08-22T13:03:57.573000,423003,423003,423003,0,
2016-08-22T13:03:57.580813,423004,423004,423004,0,
2016-08-22T13:03:57.588625,423005,423005,423005,0,
2016-08-22T13:03:57.596437,423006,423006,423006,0,
2016-08-22T13:03:57.604250,423007,423007,423007,0,
2016-08-22T13:03:57.612063,423008,423008,423008,0,
2016-08-22T13:03:57.619875,423009,423009,423009,0,
2016-08-22T13:03:57.627687,423010,423010,423010,0,
2016-08-22T13:03:57.635500,423011,423011,423011,0,
2016-08-22T13:03:57.643313,423012,423012,423012,0,
2016-08-22T13:03:57.651125,423013,423013,423013,0,
2016-08-22T13:03:57.658937,423014,423014,423014,0,
2016-08-22T13:03:57.666750,423015,423015,423015,0,
2016-08-22T13:03:57.674563,423016,423016,423016,0,
2016-08-22T13:03:57.682375,423017,423017,423017,0,
2016-08-22T13:03:57.690187,423018,423018,423018,0,
2016-08-22T13:03:57.698000,423019,423019,423019,0,
2016-08-22T13:03:57.705813,423020,423020,423020,0,
2016-08-22T13:03:57.713625,423021,423021,423021,0,
2016-08-22T13:03:57.721437,423022,423022,423022,0,
2016-08-22T13:03:57.729250,423023,423023,423023,0,
2016-08-22T13:03:57.737063,423024,423024,423024,0,
2016-08-22T13:03:57.744875,423025,423025,423025,0,
2016-08-22T13:03:57.752687,423026,423026,423026,0,
2016-08-22T13:03:57.760500,423027,423027,423027,0,
2016-08-22T13:03:57.768313,423028,423028,423028,0,
2016-08-22T13:03:57.776125,423029,423029,423029,0,
2016-08-22T13:03:57.783937,423030,423030,423030,0,
2016-08-22T13:03:57.791750,423031,423031,423031,0,
2016-08-22T13:03:57.799563,423032,423032,423032,0,
2016-08-22T13:03:57.807375,423033,423033,423033,0,
2016-08-22T13:03:57.815187,423034,423034,423034,0,
2016-08-22T13:03:57.823000,423035,423035,423035,0,
2016-08-22T13:03:57.830813,423036,423036,423036,0,
2016-08-22T13:03:57.838625,423037,423037,423037,0,
2016-08-22T13:03:57.846437,423038,423038,423038,0,
2016-08-22T13:03:57.854250,423039,423039,423039,0,
2016-08-22T13:03:57.862063,423040,423040,423040,0,
2016-08-22T13:03:57.869875,423041,423041,423041,0,
2016-08-22T13:03:57.877687,423042,423042,423042,0,
2016-08-22T13:03:57.885500,423043,423043,423043,0,
2016-08-22T13:03:57.893313,423044,423044,423044,0,
2016-08-22T13:03:57.901125,423045,423045,423045,0,
2016-08-22T13:03:57.908937,423046,423046,423046,0,
2016-08-22T13:03:57.916750,423047,423047,423047,0,
2016-08-22T13:03:57.924563,423048,423048,423048,0,
2016-08-22T13:03:57.932375,423049,423049,423049,0,
2016-08-22T13:03:57.940187,423050,423050,423050,0,
2016-08-22T13:03:57.948000,423051,423051,423051,0,
2016-08-22T13:03:57.955813,423052,423052,423052,0,
2016-08-22T13:03:57.963625,423053,423053,423053,0,
2016-08-22T13:03:57.971437,423054,423054,423054,0,
2016-08-22T13:03:57.979250,423055,423055,423055,0,
2016-08-22T13:03:57.987063,423056,423056,423056,0,
2016-08-22T13:03:57.994875,423057,423057,423057,0,
2016-08-22T13:03:58.002687,423058,423058,423058,0,
2016-08-22T13:03:58.010500,423059,423059,423059,0,
2016-08-22T13:03:58.018313,423060,423060,423060,0,
2016-08-22T13:03:58.026125,423061,423061,423061,0,
2016-08-22T13:03:58.033937,423062,423062,423062,0,
2016-08-22T13:03:58.041750,423063,423063,423063,0,
2016-08-22T13:03:58.049563,423064,423064,423064,0,
2016-08-22T13:03:58.057375,423065,423065,423065,0,
2016-08-22T13:03:58.065187,423066,423066,423066,0,
2016-08-22T13:03:58.073000,423067,423067,423067,0,
2016-08-22T13:03:58.080813,423068,423068,423068,0,
2016-08-22T13:03:58.088625,423069,423069,423069,0,
2016-08-22T13:03:58.096437,423070,423070,423070,0,
2016-08-22T13:03:58.104250,423071,423071,423071,0,
2016-08-22T13:03:58.112063,423072,423072,423072,0,
2016-08-22T13:03:58.119875,423073,423073,423073,0,
2016-08-22T13:03:58.127687,423074,423074,423074,0,
2016-08-22T13:03:58.135500,423075,423075,423075,0,
2016-08-22T13:03:58.143313,423076,423076,423076,0,
2016-08-22T13:03:58.151125,423077,423077,423077,0,
2016-08-22T13:03:58.158937,423078,423078,423078,0,
2016-08-22T13:03:58.166750,423079,423079,423079,0,
2016-08-22T13:03:58.174563,423080,423080,423080,0,
2016-08-22T13:03:58.182375,423081,423081,423081,0,
2016-08-22T13:03:58.190187,423082,423082,423082,0,
2016-08-22T13:03:58.198000,423083,423083,423083,0,
2016-08-22T13:03:58.205813,423084,423084,423084,0,
2016-08-22T13:03:58.213625,423085,423085,423085,0,
2016-08-22T13:03:58.221437,423086,423086,423086,0,
2016-08-22T13:03:58.229250,423087,423087,423087,0,
2016-08-22T13:03:58.237063,423088,423088,423088,0,
2016-08-22T13:03:58.244875,423089,423089,423089,0,
2016-08-22T13:03:58.252687,423090,423090,423090,0,
2016-08-22T13:03:58.260500,423091,423091,423091,0,
2016-08-22T13:03:58.268313,423092,423092,423092,0,
2016-08-22T13:03:58.276125,423093,423093,423093,0,
2016-08-22T13:03:58.283937,423094,423094,423094,0,
2016-08-22T13:03:58.291750,423095,423095,423095,0,
2016-08-22T13:03:58.299563,423096,423096,423096,0,
2016-08-22T13:03:58.307375,423097,423097,423097,0,
2016-08-22T13:03:58.315187,423098,423098,423098,0,
2016-08-22T13:03:58.323000,423099,423099,423099,0,
2016-08-22T13:03:58.330813,423100,423100,423100,0,
2016-08-22T13:03:58.338625,423101,423101,423101,0,
2016-08-22T13:03:58.346437,423102,423102,423102,0,
2016-08-22T13:03:58.354250,423103,423103,423103,0,
2016-08-22T13:03:58.362063,423104,423104,423104,0,
2016-08-22T13:03:58.369875,423105,423105,423105,0,
2016-08-22T13:03:58.377687,423106,423106,423106,0,
2016-08-22T13:03:58.385500,423107,423107,423107,0,
2016-08-22T13:03:58.393313,423108,423108,423108,0,
2016-08-22T13:03:58.401125,423109,423109,423109,0,
2016-08-22T13:03:58.408937,423110,423110,423110,0,
