Time,Bx,By,Bz,status
2016-08-22T16:11:09.751311,1065789,1065789,1065789,0,
2016-08-22T16:11:09.759124,1065790,1065790,1065790,0,
2016-08-22T16:11:09.766937,1065791,1065791,1065791,0,
2016-08-22T16:11:09.774749,1065792,1065792,1065792,0,
2016-08-22T16:11:09.782561,1065793,1065793,1065793,0,
2016-08-22T16:11:09.790374,1065794,1065794,1065794,0,
2016-08-22T16:11:09.798187,1065795,1065795,1065795,0,
2016-08-22T16:11:09.805999,1065796,1065796,1065796,0,
2016-08-22T16:11:09.813811,1065797,1065797,1065797,0,
2016-08-22T16:11:09.821624,1065798,1065798,1065798,0,
2016-08-22T16:11:09.829437,1065799,1065799,1065799,0,
2016-08-22T16:11:09.837249,1065800,1065800,1065800,0,
2016-08-22T16:11:09.845061,1065801,1065801,1065801,0,
2016-08-22T16:11:09.852874,1065802,1065802,1065802,0,
2016-08-22T16:11:09.860687,1065803,1065803,1065803,0,
2016-08-22T16:11:09.868499,1065804,1065804,1065804,0,
2016-08-22T16:11:09.876311,1065805,1065805,1065805,0,
2016-08-22T16:11:09.884124,1065806,1065806,1065806,0,
2016-08-22T16:11:09.891937,1065807,1065807,1065807,0,
2016-08-22T16:11:09.899749,1065808,1065808,1065808,0,
2016-08-22T16:11:09.907561,1065809,1065809,1065809,0,
2016-08-22T16:11:09.915374,1065810,1065810,1065810,0,
2016-08-22T16:11:09.923187,1065811,1065811,1065811,0,
2016-08-22T16:11:09.930999,1065812,1065812,1065812,0,
2016-08-22T16:11:09.938811,1065813,1065813,1065813,0,
2016-08-22T16:11:09.946624,1065814,1065814,1065814,0,
2016-08-22T16:11:09.954437,1065815,1065815,1065815,0,
2016-08-22T16:11:09.962249,1065816,1065816,1065816,0,
2016-08-22T16:11:09.970061,1065817,1065817,1065817,0,
2016-08-22T16:11:09.977874,1065818,1065818,1065818,0,
2016-08-22T16:11:09.985687,1065819,1065819,1065819,0,
2016-08-22T16:11:09.993499,1065820,1065820,1065820,0,
2016-08-22T16:11:10.001311,1065821,1065821,1065821,0,
2016-08-22T16:11:10.009124,1065822,1065822,1065822,0,
2016-08-22T16:11:10.016937,1065823,1065823,1065823,0,
2016-08-22T16:11:10.024749,1065824,1065824,1065824,0,
2016-08-22T16:11:10.032561,1065825,1065825,1065825,0,
2016-08-22T16:11:10.040374,1065826,1065826,1065826,0,
2016-08-22T16:11:10.048187,1065827,1065827,1065827,0,
2016-08-22T16:11:10.055999,1065828,1065828,1065828,0,
2016-08-22T16:11:10.063811,1065829,1065829,1065829,0,
2016-08-22T16:11:10.071624,1065830,1065830,1065830,0,
2016-08-22T16:11:10.079437,1065831,1065831,1065831,0,
2016-08-22T16:11:10.087249,1065832,1065832,1065832,0,
2016-08-22T16:11:10.095061,1065833,1065833,1065833,0,
2016-08-22T16:11:10.102874,1065834,1065834,1065834,0,
2016-08-22T16:11:10.110687,1065835,1065835,1065835,0,
2016-08-22T16:11:10.118499,1065836,1065836,1065836,0,
2016-08-22T16:11:10.126311,1065837,1065837,1065837,0,
2016-08-22T16:11:10.134124,1065838,1065838,1065838,0,
2016-08-22T16:11:10.141937,1065839,1065839,1065839,0,
2016-08-22T16:11:10.149749,1065840,1065840,1065840,0,
2016-08-22T16:11:10.157561,1065841,1065841,1065841,0,
2016-08-22T16:11:10.165374,1065842,1065842,1065842,0,
2016-08-22T16:11:10.173187,1065843,1065843,1065843,0,
2016-08-22T16:11:10.180999,1065844,1065844,1065844,0,
2016-08-22T16:11:10.188811,1065845,1065845,1065845,0,
2016-08-22T16:11:10.196624,1065846,1065846,1065846,0,
2016-08-22T16:11:10.204437,1065847,1065847,1065847,0,
2016-08-22T16:11:10.212249,1065848,1065848,1065848,0,
2016-08-22T16:11:10.220061,1065849,1065849,1065849,0,
2016-08-22T16:11:10.227874,1065850,1065850,1065850,0,
2016-08-22T16:11:10.235687,1065851,1065851,1065851,0,
2016-08-22T16:11:10.243499,1065852,1065852,1065852,0,
2016-08-22T16:11:10.251311,1065853,1065853,1065853,0,
2016-08-22T16:11:10.259124,1065854,1065854,1065854,0,
2016-08-22T16:11:10.266937,1065855,1065855,1065855,0,
2016-08-22T16:11:10.274749,1065856,1065856,1065856,0,
2016-08-22T16:11:10.282561,1065857,1065857,1065857,0,
2016-08-22T16:11:10.290374,1065858,1065858,1065858,0,
2016-08-22T16:11:10.298187,1065859,1065859,1065859,0,
2016-08-22T16:11:10.305999,1065860,1065860,1065860,0,
2016-08-22T16:11:10.313811,1065861,1065861,1065861,0,
2016-08-22T16:11:10.321624,1065862,1065862,1065862,0,
2016-08-22T16:11:10.329437,1065863,1065863,1065863,0,
2016-08-22T16:11:10.337249,1065864,1065864,1065864,0,
2016-08-22T16:11:10.345061,1065865,1065865,1065865,0,
2016-08-22T16:11:10.352874,1065866,1065866,1065866,0,
2016-08-22T16:11:10.360687,1065867,1065867,1065867,0,
2016-08-22T16:11:10.368499,1065868,1065868,1065868,0,
2016-08-22T16:11:10.376311,1065869,1065869,1065869,0,
2016-08-22T16:11:10.384124,1065870,1065870,1065870,0,
2016-08-22T16:11:10.391937,1065871,1065871,1065871,0,
2016-08-22T16:11:10.399749,1065872,1065872,1065872,0,
2016-08-22T16:11:10.407561,1065873,1065873,1065873,0,
2016-08-22T16:11:10.415374,1065874,1065874,1065874,0,
2016-08-22T16:11:10.423187,1065875,1065875,1065875,0,
2016-08-22T16:11:10.430999,1065876,1065876,1065876,0,
2016-08-22T16:11:10.438811,1065877,1065877,1065877,0,
2016-08-22T16:11:10.446624,1065878,1065878,1065878,0,
2016-08-22T16:11:10.454437,1065879,1065879,1065879,0,
2016-08-22T16:11:10.462249,1065880,1065880,1065880,0,
2016-08-22T16:11:10.470061,1065881,1065881,1065881,0,
2016-08-22T16:11:10.477874,1065882,1065882,1065882,0,
2016-08-22T16:11:10.485687,1065883,1065883,1065883,0,
2016-08-22T16:11:10.493499,1065884,1065884,1065884,0,
2016-08-22T16:11:10.501311,1065885,1065885,1065885,0,
2016-08-22T16:11:10.509124,1065886,1065886,1065886,0,
2016-08-22T16:11:10.516937,1065887,1065887,1065887,0,
2016-08-22T16:11:10.524749,1065888,1065888,1065888,0,
2016-08-22T16:11:10.532561,1065889,1065889,1065889,0,
2016-08-22T16:11:10.540374,1065890,1065890,1065890,0,
2016-08-22T16:11:10.548187,1065891,1065891,1065891,0,
2016-08-22T16:11:10.555999,1065892,1065892,1065892,0,
2016-08-22T16:11:10.563811,1065893,1065893,1065893,0,
2016-08-22T16:11:10.571624,1065894,1065894,1065894,0,
2016-08-22T16:11:10.579437,1065895,1065895,1065895,0,
2016-08-22T16:11:10.587249,1065896,1065896,1065896,0,
2016-08-22T16:11:10.595061,1065897,1065897,1065897,0,
2016-08-22T16:11:10.602874,1065898,1065898,1065898,0,
2016-08-22T16:11:10.610687,1065899,1065899,1065899,0,
2016-08-22T16:11:10.618499,1065900,1065900,1065900,0,
2016-08-22T16:11:10.626311,1065901,1065901,1065901,0,
2016-08-22T16:11:10.634124,1065902,1065902,1065902,0,
2016-08-22T16:11:10.641937,1065903,1065903,1065903,0,
2016-08-22T16:11:10.649749,1065904,1065904,1065904,0,
2016-08-22T16:11:10.657561,1065905,1065905,1065905,0,
2016-08-22T16:11:10.665374,1065906,1065906,1065906,0,
2016-08-22T16:11:10.673187,1065907,1065907,1065907,0,
2016-08-22T16:11:10.680999,1065908,1065908,1065908,0,
2016-08-22T16:11:10.688811,1065909,1065909,1065909,0,
2016-08-22T16:11:10.696624,1065910,1065910,1065910,0,
2016-08-22T16:11:10.704437,1065911,1065911,1065911,0,
2016-08-22T16:11:10.712249,1065912,1065912,1065912,0,
2016-08-22T16:11:10.720061,1065913,1065913,1065913,0,
2016-08-22T16:11:10.727874,1065914,1065914,1065914,0,
2016-08-22T16:11:10.735687,1065915,1065915,1065915,0,
2016-08-22T16:11:10.743499,1065916,1065916,1065916,0,
2016-08-22T16:11:10.751311,1065917,1065917,1065917,0,
2016-08-22T16:11:10.759124,1065918,1065918,1065918,0,
2016-08-22T16:11:10.766937,1065919,1065919,1065919,0,
2016-08-22T16:11:10.774749,1065920,1065920,1065920,0,
2016-08-22T16:11:10.782561,1065921,1065921,1065921,0,
2016-08-22T16:11:10.790374,1065922,1065922,1065922,0,
2016-08-22T16:11:10.798187,1065923,1065923,1065923,0,
2016-08-22T16:11:10.805999,1065924,1065924,1065924,0,
2016-08-22T16:11:10.813811,1065925,1065925,1065925,0,
2016-08-22T16:11:10.821624,1065926,1065926,1065926,0,
2016-08-22T16:11:10.829437,1065927,1065927,1065927,0,
2016-08-22T16:11:10.837249,1065928,1065928,1065928,0,
2016-08-22T16:11:10.845061,1065929,1065929,1065929,0,
2016-08-22T16:11:10.852874,1065930,1065930,1065930,0,
2016-08-22T16:11:10.860687,1065931,1065931,1065931,0,
2016-08-22T16:11:10.868499,1065932,1065932,1065932,0,
2016-08-22T16:11:10.876311,1065933,1065933,1065933,0,
2016-08-22T16:11:10.884124,1065934,1065934,1065934,0,
2016-08-22T16:11:10.891937,1065935,1065935,1065935,0,
2016-08-22T16:11:10.899749,1065936,1065936,1065936,0,
2016-08-22T16:11:10.907561,1065937,1065937,1065937,0,
2016-08-22T16:11:10.915374,1065938,1065938,1065938,0,
2016-08-22T16:11:10.923187,1065939,1065939,1065939,0,
2016-08-22T16:11:10.930999,1065940,1065940,1065940,0,
2016-08-22T16:11:10.938811,1065941,1065941,1065941,0,
2016-08-22T16:11:10.946624,1065942,1065942,1065942,0,
2016-08-22T16:11:10.954437,1065943,1065943,1065943,0,
2016-08-22T16:11:10.962249,1065944,1065944,1065944,0,
2016-08-22T16:11:10.970061,1065945,1065945,1065945,0,
2016-08-22T16:11:10.977874,1065946,1065946,1065946,0,
2016-08-22T16:11:10.985687,1065947,1065947,1065947,0,
2016-08-22T16:11:10.993499,1065948,1065948,1065948,0,
2016-08-22T16:11:11.001311,1065949,1065949,1065949,0,
2016-08-22T16:11:11.009124,1065950,1065950,1065950,0,
2016-08-22T16:11:11.016937,1065951,1065951,1065951,0,
2016-08-22T16:11:11.024749,1065952,1065952,1065952,0,
2016-08-22T16:11:11.032561,1065953,1065953,1065953,0,
2016-08-22T16:11:11.040374,1065954,1065954,1065954,0,
2016-08-22T16:11:11.048187,1065955,1065955,1065955,0,
2016-08-22T16:11:11.055999,1065956,1065956,1065956,0,
2016-08-22T16:11:11.063811,1065957,1065957,1065957,0,
2016-08-22T16:11:11.071624,1065958,1065958,1065958,0,
2016-08-22T16:11:11.079437,1065959,1065959,1065959,0,
2016-08-22T16:11:11.087249,1065960,1065960,1065960,0,
2016-08-22T16:11:11.095061,1065961,1065961,1065961,0,
2016-08-22T16:11:11.102874,1065962,1065962,1065962,0,
2016-08-22T16:11:11.110687,1065963,1065963,1065963,0,
2016-08-22T16:11:11.118499,1065964,1065964,1065964,0,
2016-08-22T16:11:11.126311,1065965,1065965,1065965,0,
2016-08-22T16:11:11.134124,1065966,1065966,1065966,0,
2016-08-22T16:11:11.141937,1065967,1065967,1065967,0,
2016-08-22T16:11:11.149749,1065968,1065968,1065968,0,
2016-08-22T16:11:11.157561,1065969,1065969,1065969,0,
2016-08-22T16:11:11.165374,1065970,1065970,1065970,0,
2016-08-22T16:11:11.173187,1065971,1065971,1065971,0,
2016-08-22T16:11:11.180999,1065972,1065972,1065972,0,
2016-08-22T16:11:11.188811,1065973,1065973,1065973,0,
2016-08-22T16:11:11.196624,1065974,1065974,1065974,0,
2016-08-22T16:11:11.204437,1065975,1065975,1065975,0,
2016-08-22T16:11:11.212249,1065976,1065976,1065976,0,
2016-08-22T16:11:11.220061,1065977,1065977,1065977,0,
2016-08-22T16:11:11.227874,1065978,1065978,1065978,0,
2016-08-22T16:11:11.235687,1065979,1065979,1065979,0,
2016-08-22T16:11:11.243499,1065980,1065980,1065980,0,
2016-08-22T16:11:11.251311,1065981,1065981,1065981,0,
2016-08-22T16:11:11.259124,1065982,1065982,1065982,0,
2016-08-22T16:11:11.266937,1065983,1065983,1065983,0,
2016-08-22T16:11:11.274749,1065984,1065984,1065984,0,
2016-08-22T16:11:11.282561,1065985,1065985,1065985,0,
2016-08-22T16:11:11.290374,1065986,1065986,1065986,0,
2016-08-22T16:11:11.298187,1065987,1065987,1065987,0,
2016-08-22T16:11:11.305999,1065988,1065988,1065988,0,
2016-08-22T16:11:11.313811,1065989,1065989,1065989,0,
2016-08-22T16:11:11.321624,1065990,1065990,1065990,0,
2016-08-22T16:11:11.329437,1065991,1065991,1065991,0,
2016-08-22T16:11:11.337249,1065992,1065992,1065992,0,
2016-08-22T16:11:11.345061,1065993,1065993,1065993,0,
2016-08-22T16:11:11.352874,1065994,1065994,1065994,0,
2016-08-22T16:11:11.360687,1065995,1065995,1065995,0,
2016-08-22T16:11:11.368499,1065996,1065996,1065996,0,
2016-08-22T16:11:11.376311,1065997,1065997,1065997,0,
2016-08-22T16:11:11.384124,1065998,1065998,1065998,0,
2016-08-22T16:11:11.391937,1065999,1065999,1065999,0,
2016-08-22T16:11:11.399749,1066000,1066000,1066000,0,
2016-08-22T16:11:11.407561,1066001,1066001,1066001,0,
2016-08-22T16:11:11.415374,1066002,1066002,1066002,0,
2016-08-22T16:11:11.423187,1066003,1066003,1066003,0,
2016-08-22T16:11:11.430999,1066004,1066004,1066004,0,
2016-08-22T16:11:11.438811,1066005,1066005,1066005,0,
2016-08-22T16:11:11.446624,1066006,1066006,1066006,0,
2016-08-22T16:11:11.454437,1066007,1066007,1066007,0,
2016-08-22T16:11:11.462249,1066008,1066008,1066008,0,
2016-08-22T16:11:11.470061,1066009,1066009,1066009,0,
2016-08-22T16:11:11.477874,1066010,1066010,1066010,0,
2016-08-22T16:11:11.485687,1066011,1066011,1066011,0,
2016-08-22T16:11:11.493499,1066012,1066012,1066012,0,
2016-08-22T16:11:11.501311,1066013,1066013,1066013,0,
2016-08-22T16:11:11.509124,1066014,1066014,1066014,0,
2016-08-22T16:11:11.516937,1066015,1066015,1066015,0,
2016-08-22T16:11:11.524749,1066016,1066016,1066016,0,
2016-08-22T16:11:11.532561,1066017,1066017,1066017,0,
2016-08-22T16:11:11.540374,1066018,1066018,1066018,0,
2016-08-22T16:11:11.548187,1066019,1066019,1066019,0,
2016-08-22T16:11:11.555999,1066020,1066020,1066020,0,
2016-08-22T16:11:11.563811,1066021,1066021,1066021,0,
2016-08-22T16:11:11.571624,1066022,1066022,1066022,0,
2016-08-22T16:11:11.579437,1066023,1066023,1066023,0,
2016-08-22T16:11:11.587249,1066024,1066024,1066024,0,
2016-08-22T16:11:11.595061,1066025,1066025,1066025,0,
2016-08-22T16:11:11.602874,1066026,1066026,1066026,0,
2016-08-22T16:11:11.610687,1066027,1066027,1066027,0,
2016-08-22T16:11:11.618499,1066028,1066028,1066028,0,
2016-08-22T16:11:11.626311,1066029,1066029,1066029,0,
2016-08-22T16:11:11.634124,1066030,1066030,1066030,0,
2016-08-22T16:11:11.641937,1066031,1066031,1066031,0,
2016-08-22T16:11:11.649749,1066032,1066032,1066032,0,
2016-08-22T16:11:11.657561,1066033,1066033,1066033,0,
2016-08-22T16:11:11.665374,1066034,1066034,1066034,0,
2016-08-22T16:11:11.673187,1066035,1066035,1066035,0,
2016-08-22T16:11:11.680999,1066036,1066036,1066036,0,
2016-08-22T16:11:11.688811,1066037,1066037,1066037,0,
2016-08-22T16:11:11.696624,1066038,1066038,1066038,0,
2016-08-22T16:11:11.704437,1066039,1066039,1066039,0,
2016-08-22T16:11:11.712249,1066040,1066040,1066040,0,
2016-08-22T16:11:11.720061,1066041,1066041,1066041,0,
2016-08-22T16:11:11.727874,1066042,1066042,1066042,0,
2016-08-22T16:11:11.735687,1066043,1066043,1066043,0,
2016-08-22T16:11:11.743499,1066044,1066044,1066044,0,
2016-08-22T16:11:11.751311,1066045,1066045,1066045,0,
2016-08-22T16:11:11.759124,1066046,1066046,1066046,0,
2016-08-22T16:11:11.766937,1066047,1066047,1066047,0,
2016-08-22T16:11:11.774749,1066048,1066048,1066048,0,
2016-08-22T16:11:11.782561,1066049,1066049,1066049,0,
2016-08-22T16:11:11.790374,1066050,1066050,1066050,0,
2016-08-22T16:11:11.798187,1066051,1066051,1066051,0,
2016-08-22T16:11:11.805999,1066052,1066052,1066052,0,
2016-08-22T16:11:11.813811,1066053,1066053,1066053,0,
2016-08-22T16:11:11.821624,1066054,1066054,1066054,0,
2016-08-22T16:11:11.829437,1066055,1066055,1066055,0,
2016-08-22T16:11:11.837249,1066056,1066056,1066056,0,
2016-08-22T16:11:11.845061,1066057,1066057,1066057,0,
2016-08-22T16:11:11.852874,1066058,1066058,1066058,0,
2016-08-22T16:11:11.860687,1066059,1066059,1066059,0,
2016-08-22T16:11:11.868499,1066060,1066060,1066060,0,
2016-08-22T16:11:11.876311,1066061,1066061,1066061,0,
2016-08-22T16:11:11.884124,1066062,1066062,1066062,0,
2016-08-22T16:11:11.891937,1066063,1066063,1066063,0,
2016-08-22T16:11:11.899749,1066064,1066064,1066064,0,
2016-08-22T16:11:11.907561,1066065,1066065,1066065,0,
2016-08-22T16:11:11.915374,1066066,1066066,1066066,0,
2016-08-22T16:11:11.923187,1066067,1066067,1066067,0,
2016-08-22T16:11:11.930999,1066068,1066068,1066068,0,
2016-08-22T16:11:11.938811,1066069,1066069,1066069,0,
2016-08-22T16:11:11.946624,1066070,1066070,1066070,0,
2016-08-22T16:11:11.954437,1066071,1066071,1066071,0,
2016-08-22T16:11:11.962249,1066072,1066072,1066072,0,
2016-08-22T16:11:11.970061,1066073,1066073,1066073,0,
2016-08-22T16:11:11.977874,1066074,1066074,1066074,0,
2016-08-22T16:11:11.985687,1066075,1066075,1066075,0,
2016-08-22T16:11:11.993499,1066076,1066076,1066076,0,
2016-08-22T16:11:12.001311,1066077,1066077,1066077,0,
2016-08-22T16:11:12.009124,1066078,1066078,1066078,0,
2016-08-22T16:11:12.016937,1066079,1066079,1066079,0,
2016-08-22T16:11:12.024749,1066080,1066080,1066080,0,
2016-08-22T16:11:12.032561,1066081,1066081,1066081,0,
2016-08-22T16:11:12.040374,1066082,1066082,1066082,0,
2016-08-22T16:11:12.048187,1066083,1066083,1066083,0,
2016-08-22T16:11:12.055999,1066084,1066084,1066084,0,
2016-08-22T16:11:12.063811,1066085,1066085,1066085,0,
2016-08-22T16:11:12.071624,1066086,1066086,1066086,0,
2016-08-22T16:11:12.079437,1066087,1066087,1066087,0,
2016-08-22T16:11:12.087249,1066088,1066088,1066088,0,
2016-08-22T16:11:12.095061,1066089,1066089,1066089,0,
2016-08-22T16:11:12.102874,1066090,1066090,1066090,0,
2016-08-22T16:11:12.110687,1066091,1066091,1066091,0,
2016-08-22T16:11:12.118499,1066092,1066092,1066092,0,
2016-08-22T16:11:12.126311,1066093,1066093,1066093,0,
2016-08-22T16:11:12.134124,1066094,1066094,1066094,0,
2016-08-22T16:11:12.141937,1066095,1066095,1066095,0,
2016-08-22T16:11:12.149749,1066096,1066096,1066096,0,
2016-08-22T16:11:12.157561,1066097,1066097,1066097,0,
2016-08-22T16:11:12.165374,1066098,1066098,1066098,0,
2016-08-22T16:11:12.173187,1066099,1066099,1066099,0,
2016-08-22T16:11:12.180999,1066100,1066100,1066100,0,
2016-08-22T16:11:12.188811,1066101,1066101,1066101,0,
2016-08-22T16:11:12.196624,1066102,1066102,1066102,0,
2016-08-22T16:11:12.204437,1066103,1066103,1066103,0,
2016-08-22T16:11:12.212249,1066104,1066104,1066104,0,
2016-08-22T16:11:12.220061,1066105,1066105,1066105,0,
2016-08-22T16:11:12.227874,1066106,1066106,1066106,0,
2016-08-22T16:11:12.235687,1066107,1066107,1066107,0,
2016-08-22T16:11:12.243499,1066108,1066108,1066108,0,
2016-08-22T16:11:12.251311,1066109,1066109,1066109,0,
2016-08-22T16:11:12.259124,1066110,1066110,1066110,0,
2016-08-22T16:11:12.266937,1066111,1066111,1066111,0,
2016-08-22T16:11:12.274749,1066112,1066112,1066112,0,
2016-08-22T16:11:12.282561,1066113,1066113,1066113,0,
2016-08-22T16:11:12.290374,1066114,1066114,1066114,0,
2016-08-22T16:11:12.298187,1066115,1066115,1066115,0,
2016-08-22T16:11:12.305999,1066116,1066116,1066116,0,
2016-08-22T16:11:12.313811,1066117,1066117,1066117,0,
2016-08-22T16:11:12.321624,1066118,1066118,1066118,0,
2016-08-22T16:11:12.329437,1066119,1066119,1066119,0,
2016-08-22T16:11:12.337249,1066120,1066120,1066120,0,
2016-08-22T16:11:12.345061,1066121,1066121,1066121,0,
2016-08-22T16:11:12.352874,1066122,1066122,1066122,0,
2016-08-22T16:11:12.360687,1066123,1066123,1066123,0,
2016-08-22T16:11:12.368499,1066124,1066124,1066124,0,
2016-08-22T16:11:12.376311,1066125,1066125,1066125,0,
2016-08-22T16:11:12.384124,1066126,1066126,1066126,0,
2016-08-22T16:11:12.391937,1066127,1066127,1066127,0,
2016-08-22T16:11:12.399749,1066128,1066128,1066128,0,
2016-08-22T16:11:12.407561,1066129,1066129,1066129,0,
2016-08-22T16:11:12.415374,1066130,1066130,1066130,0,
2016-08-22T16:11:12.423187,1066131,1066131,1066131,0,
2016-08-22T16:11:12.430999,1066132,1066132,1066132,0,
2016-08-22T16:11:12.438811,1066133,1066133,1066133,0,
2016-08-22T16:11:12.446624,1066134,1066134,1066134,0,
2016-08-22T16:11:12.454437,1066135,1066135,1066135,0,
2016-08-22T16:11:12.462249,1066136,1066136,1066136,0,
2016-08-22T16:11:12.470061,1066137,1066137,1066137,0,
2016-08-22T16:11:12.477874,1066138,1066138,1066138,0,
2016-08-22T16:11:12.485687,1066139,1066139,1066139,0,
2016-08-22T16:11:12.493499,1066140,1066140,1066140,0,
2016-08-22T16:11:12.501311,1066141,1066141,1066141,0,
2016-08-22T16:11:12.509124,1066142,1066142,1066142,0,
2016-08-22T16:11:12.516937,1066143,1066143,1066143,0,
2016-08-22T16:11:12.524749,1066144,1066144,1066144,0,
2016-08-22T16:11:12.532561,1066145,1066145,1066145,0,
2016-08-22T16:11:12.540374,1066146,1066146,1066146,0,
2016-08-22T16:11:12.548187,1066147,1066147,1066147,0,
2016-08-22T16:11:12.555999,1066148,1066148,1066148,0,
2016-08-22T16:11:12.563811,1066149,1066149,1066149,0,
2016-08-22T16:11:12.571624,1066150,1066150,1066150,0,
2016-08-22T16:11:12.579437,1066151,1066151,1066151,0,
2016-08-22T16:11:12.587249,1066152,1066152,1066152,0,
2016-08-22T16:11:12.595061,1066153,1066153,1066153,0,
2016-08-22T16:11:12.602874,1066154,1066154,1066154,0,
2016-08-22T16:11:12.610687,1066155,1066155,1066155,0,
2016-08-22T16:11:12.618499,1066156,1066156,1066156,0,
2016-08-22T16:11:12.626311,1066157,1066157,1066157,0,
2016-08-22T16:11:12.634124,1066158,1066158,1066158,0,
2016-08-22T16:11:12.641937,1066159,1066159,1066159,0,
2016-08-22T16:11:12.649749,1066160,1066160,1066160,0,
2016-08-22T16:11:12.657561,1066161,1066161,1066161,0,
2016-08-22T16:11:12.665374,1066162,1066162,1066162,0,
2016-08-22T16:11:12.673187,1066163,1066163,1066163,0,
2016-08-22T16:11:12.680999,1066164,1066164,1066164,0,
2016-08-22T16:11:12.688811,1066165,1066165,1066165,0,
2016-08-22T16:11:12.696624,1066166,1066166,1066166,0,
2016-08-22T16:11:12.704437,1066167,1066167,1066167,0,
2016-08-22T16:11:12.712249,1066168,1066168,1066168,0,
2016-08-22T16:11:12.720061,1066169,1066169,1066169,0,
2016-08-22T16:11:12.727874,1066170,1066170,1066170,0,
2016-08-22T16:11:12.735687,1066171,1066171,1066171,0,
2016-08-22T16:11:12.743499,1066172,1066172,1066172,0,
2016-08-22T16:11:12.751311,1066173,1066173,1066173,0,
2016-08-22T16:11:12.759124,1066174,1066174,1066174,0,
2016-08-22T16:11:12.766937,1066175,1066175,1066175,0,
2016-08-22T16:11:12.774749,1066176,1066176,1066176,0,
2016-08-22T16:11:12.782561,1066177,1066177,1066177,0,
2016-08-22T16:11:12.790374,1066178,1066178,1066178,0,
2016-08-22T16:11:12.798187,1066179,1066179,1066179,0,
2016-08-22T16:11:12.805999,1066180,1066180,1066180,0,
2016-08-22T16:11:12.813811,1066181,1066181,1066181,0,
2016-08-22T16:11:12.821624,1066182,1066182,1066182,0,
2016-08-22T16:11:12.829437,1066183,1066183,1066183,0,
2016-08-22T16:11:12.837249,1066184,1066184,1066184,0,
2016-08-22T16:11:12.845061,1066185,1066185,1066185,0,
2016-08-22T16:11:12.852874,1066186,1066186,1066186,0,
2016-08-22T16:11:12.860687,1066187,1066187,1066187,0,
2016-08-22T16:11:12.868499,1066188,1066188,1066188,0,
2016-08-22T16:11:12.876311,1066189,1066189,1066189,0,
2016-08-22T16:11:12.884124,1066190,1066190,1066190,0,
2016-08-22T16:11:12.891937,1066191,1066191,1066191,0,
2016-08-22T16:11:12.899749,1066192,1066192,1066192,0,
2016-08-22T16:11:12.907561,1066193,1066193,1066193,0,
2016-08-22T16:11:12.915374,1066194,1066194,1066194,0,
2016-08-22T16:11:12.923187,1066195,1066195,1066195,0,
2016-08-22T16:11:12.930999,1066196,1066196,1066196,0,
2016-08-22T16:11:12.938811,1066197,1066197,1066197,0,
2016-08-22T16:11:12.946624,1066198,1066198,1066198,0,
2016-08-22T16:11:12.954437,1066199,1066199,1066199,0,
2016-08-22T16:11:12.962249,1066200,1066200,1066200,0,
2016-08-22T16:11:12.970061,1066201,1066201,1066201,0,
2016-08-22T16:11:12.977874,1066202,1066202,1066202,0,
2016-08-22T16:11:12.985687,1066203,1066203,1066203,0,
2016-08-22T16:11:12.993499,1066204,1066204,1066204,0,
2016-08-22T16:11:13.001311,1066205,1066205,1066205,0,
2016-08-22T16:11:13.009124,1066206,1066206,1066206,0,
2016-08-22T16:11:13.016937,1066207,1066207,1066207,0,
2016-08-22T16:11:13.024749,1066208,1066208,1066208,0,
2016-08-22T16:11:13.032561,1066209,1066209,1066209,0,
2016-08-22T16:11:13.040374,1066210,1066210,1066210,0,
2016-08-22T16:11:13.048187,1066211,1066211,1066211,0,
2016-08-22T16:11:13.055999,1066212,1066212,1066212,0,
2016-08-22T16:11:13.063811,1066213,1066213,1066213,0,
2016-08-22T16:11:13.071624,1066214,1066214,1066214,0,
2016-08-22T16:11:13.079437,1066215,1066215,1066215,0,
2016-08-22T16:11:13.087249,1066216,1066216,1066216,0,
2016-08-22T16:11:13.095061,1066217,1066217,1066217,0,
2016-08-22T16:11:13.102874,1066218,1066218,1066218,0,
2016-08-22T16:11:13.110687,1066219,1066219,1066219,0,
2016-08-22T16:11:13.118499,1066220,1066220,1066220,0,
2016-08-22T16:11:13.126311,1066221,1066221,1066221,0,
2016-08-22T16:11:13.134124,1066222,1066222,1066222,0,
2016-08-22T16:11:13.141937,1066223,1066223,1066223,0,
2016-08-22T16:11:13.149749,1066224,1066224,1066224,0,
2016-08-22T16:11:13.157561,1066225,1066225,1066225,0,
2016-08-22T16:11:13.165374,1066226,1066226,1066226,0,
2016-08-22T16:11:13.173187,1066227,1066227,1066227,0,
2016-08-22T16:11:13.180999,1066228,1066228,1066228,0,
2016-08-22T16:11:13.188811,1066229,1066229,1066229,0,
2016-08-22T16:11:13.196624,1066230,1066230,1066230,0,
2016-08-22T16:11:13.204437,1066231,1066231,1066231,0,
2016-08-22T16:11:13.212249,1066232,1066232,1066232,0,
2016-08-22T16:11:13.220061,1066233,1066233,1066233,0,
2016-08-22T16:11:13.227874,1066234,1066234,1066234,0,
2016-08-22T16:11:13.235687,1066235,1066235,1066235,0,
2016-08-22T16:11:13.243499,1066236,1066236,1066236,0,
2016-08-22T16:11:13.251311,1066237,1066237,1066237,0,
2016-08-22T16:11:13.259124,1066238,1066238,1066238,0,
2016-08-22T16:11:13.266937,1066239,1066239,1066239,0,
