Time,Bx,By,Bz,status
2016-08-22T12:38:25.508724,313465,313465,313465,0,
2016-08-22T12:38:25.516537,313466,313466,313466,0,
2016-08-22T12:38:25.524349,313467,313467,313467,0,
2016-08-22T12:38:25.532161,313468,313468,313468,0,
2016-08-22T12:38:25.539974,313469,313469,313469,0,
2016-08-22T12:38:25.547787,313470,313470,313470,0,
2016-08-22T12:38:25.555599,313471,313471,313471,0,
2016-08-22T12:38:25.563411,313472,313472,313472,0,
2016-08-22T12:38:25.571224,313473,313473,313473,0,
2016-08-22T12:38:25.579037,313474,313474,313474,0,
2016-08-22T12:38:25.586849,313475,313475,313475,0,
2016-08-22T12:38:25.594661,313476,313476,313476,0,
2016-08-22T12:38:25.602474,313477,313477,313477,0,
2016-08-22T12:38:25.610287,313478,313478,313478,0,
2016-08-22T12:38:25.618099,313479,313479,313479,0,
2016-08-22T12:38:25.625911,313480,313480,313480,0,
2016-08-22T12:38:25.633724,313481,313481,313481,0,
2016-08-22T12:38:25.641537,313482,313482,313482,0,
2016-08-22T12:38:25.649349,313483,313483,313483,0,
2016-08-22T12:38:25.657161,313484,313484,313484,0,
2016-08-22T12:38:25.664974,313485,313485,313485,0,
2016-08-22T12:38:25.672787,313486,313486,313486,0,
2016-08-22T12:38:25.680599,313487,313487,313487,0,
2016-08-22T12:38:25.688411,313488,313488,313488,0,
2016-08-22T12:38:25.696224,313489,313489,313489,0,
2016-08-22T12:38:25.704037,313490,313490,313490,0,
2016-08-22T12:38:25.711849,313491,313491,313491,0,
2016-08-22T12:38:25.719661,313492,313492,313492,0,
2016-08-22T12:38:25.727474,313493,313493,313493,0,
2016-08-22T12:38:25.735287,313494,313494,313494,0,
2016-08-22T12:38:25.743099,313495,313495,313495,0,
2016-08-22T12:38:25.750911,313496,313496,313496,0,
2016-08-22T12:38:25.758724,313497,313497,313497,0,
2016-08-22T12:38:25.766537,313498,313498,313498,0,
2016-08-22T12:38:25.774349,313499,313499,313499,0,
2016-08-22T12:38:25.782161,313500,313500,313500,0,
2016-08-22T12:38:25.789974,313501,313501,313501,0,
2016-08-22T12:38:25.797787,313502,313502,313502,0,
2016-08-22T12:38:25.805599,313503,313503,313503,0,
2016-08-22T12:38:25.813411,313504,313504,313504,0,
2016-08-22T12:38:25.821224,313505,313505,313505,0,
2016-08-22T12:38:25.829037,313506,313506,313506,0,
2016-08-22T12:38:25.836849,313507,313507,313507,0,
2016-08-22T12:38:25.844661,313508,313508,313508,0,
2016-08-22T12:38:25.852474,313509,313509,313509,0,
2016-08-22T12:38:25.860287,313510,313510,313510,0,
2016-08-22T12:38:25.868099,313511,313511,313511,0,
2016-08-22T12:38:25.875911,313512,313512,313512,0,
2016-08-22T12:38:25.883724,313513,313513,313513,0,
2016-08-22T12:38:25.891537,313514,313514,313514,0,
2016-08-22T12:38:25.899349,313515,313515,313515,0,
2016-08-22T12:38:25.907161,313516,313516,313516,0,
2016-08-22T12:38:25.914974,313517,313517,313517,0,
2016-08-22T12:38:25.922787,313518,313518,313518,0,
2016-08-22T12:38:25.930599,313519,313519,313519,0,
2016-08-22T12:38:25.938411,313520,313520,313520,0,
2016-08-22T12:38:25.946224,313521,313521,313521,0,
2016-08-22T12:38:25.954037,313522,313522,313522,0,
2016-08-22T12:38:25.961849,313523,313523,313523,0,
2016-08-22T12:38:25.969661,313524,313524,313524,0,
2016-08-22T12:38:25.977474,313525,313525,313525,0,
2016-08-22T12:38:25.985287,313526,313526,313526,0,
2016-08-22T12:38:25.993099,313527,313527,313527,0,
2016-08-22T12:38:26.000911,313528,313528,313528,0,
2016-08-22T12:38:26.008724,313529,313529,313529,0,
2016-08-22T12:38:26.016537,313530,313530,313530,0,
2016-08-22T12:38:26.024349,313531,313531,313531,0,
2016-08-22T12:38:26.032161,313532,313532,313532,0,
2016-08-22T12:38:26.039974,313533,313533,313533,0,
2016-08-22T12:38:26.047787,313534,313534,313534,0,
2016-08-22T12:38:26.055599,313535,313535,313535,0,
2016-08-22T12:38:26.063411,313536,313536,313536,0,
2016-08-22T12:38:26.071224,313537,313537,313537,0,
2016-08-22T12:38:26.079037,313538,313538,313538,0,
2016-08-22T12:38:26.086849,313539,313539,313539,0,
2016-08-22T12:38:26.094661,313540,313540,313540,0,
2016-08-22T12:38:26.102474,313541,313541,313541,0,
2016-08-22T12:38:26.110287,313542,313542,313542,0,
2016-08-22T12:38:26.118099,313543,313543,313543,0,
2016-08-22T12:38:26.125911,313544,313544,313544,0,
2016-08-22T12:38:26.133724,313545,313545,313545,0,
2016-08-22T12:38:26.141537,313546,313546,313546,0,
2016-08-22T12:38:26.149349,313547,313547,313547,0,
2016-08-22T12:38:26.157161,313548,313548,313548,0,
2016-08-22T12:38:26.164974,313549,313549,313549,0,
2016-08-22T12:38:26.172787,313550,313550,313550,0,
2016-08-22T12:38:26.180599,313551,313551,313551,0,
2016-08-22T12:38:26.188411,313552,313552,313552,0,
2016-08-22T12:38:26.196224,313553,313553,313553,0,
2016-08-22T12:38:26.204037,313554,313554,313554,0,
2016-08-22T12:38:26.211849,313555,313555,313555,0,
2016-08-22T12:38:26.219661,313556,313556,313556,0,
2016-08-22T12:38:26.227474,313557,313557,313557,0,
2016-08-22T12:38:26.235287,313558,313558,313558,0,
2016-08-22T12:38:26.243099,313559,313559,313559,0,
2016-08-22T12:38:26.250911,313560,313560,313560,0,
2016-08-22T12:38:26.258724,313561,313561,313561,0,
2016-08-22T12:38:26.266537,313562,313562,313562,0,
2016-08-22T12:38:26.274349,313563,313563,313563,0,
2016-08-22T12:38:26.282161,313564,313564,313564,0,
2016-08-22T12:38:26.289974,313565,313565,313565,0,
2016-08-22T12:38:26.297787,313566,313566,313566,0,
2016-08-22T12:38:26.305599,313567,313567,313567,0,
2016-08-22T12:38:26.313411,313568,313568,313568,0,
2016-08-22T12:38:26.321224,313569,313569,313569,0,
2016-08-22T12:38:26.329037,313570,313570,313570,0,
2016-08-22T12:38:26.336849,313571,313571,313571,0,
2016-08-22T12:38:26.344661,313572,313572,313572,0,
2016-08-22T12:38:26.352474,313573,313573,313573,0,
2016-08-22T12:38:26.360287,313574,313574,313574,0,
2016-08-22T12:38:26.368099,313575,313575,313575,0,
2016-08-22T12:38:26.375911,313576,313576,313576,0,
2016-08-22T12:38:26.383724,313577,313577,313577,0,
2016-08-22T12:38:26.391537,313578,313578,313578,0,
2016-08-22T12:38:26.399349,313579,313579,313579,0,
2016-08-22T12:38:26.407161,313580,313580,313580,0,
2016-08-22T12:38:26.414974,313581,313581,313581,0,
2016-08-22T12:38:26.422787,313582,313582,313582,0,
2016-08-22T12:38:26.430599,313583,313583,313583,0,
2016-08-22T12:38:26.438411,313584,313584,313584,0,
2016-08-22T12:38:26.446224,313585,313585,313585,0,
2016-08-22T12:38:26.454037,313586,313586,313586,0,
2016-08-22T12:38:26.461849,313587,313587,313587,0,
2016-08-22T12:38:26.469661,313588,313588,313588,0,
2016-08-22T12:38:26.477474,313589,313589,313589,0,
2016-08-22T12:38:26.485287,313590,313590,313590,0,
2016-08-22T12:38:26.493099,313591,313591,313591,0,
2016-08-22T12:38:26.500911,313592,313592,313592,0,
2016-08-22T12:38:26.508724,313593,313593,313593,0,
2016-08-22T12:38:26.516537,313594,313594,313594,0,
2016-08-22T12:38:26.524349,313595,313595,313595,0,
2016-08-22T12:38:26.532161,313596,313596,313596,0,
2016-08-22T12:38:26.539974,313597,313597,313597,0,
2016-08-22T12:38:26.547787,313598,313598,313598,0,
2016-08-22T12:38:26.555599,313599,313599,313599,0,
2016-08-22T12:38:26.563411,313600,313600,313600,0,
2016-08-22T12:38:26.571224,313601,313601,313601,0,
2016-08-22T12:38:26.579037,313602,313602,313602,0,
2016-08-22T12:38:26.586849,313603,313603,313603,0,
2016-08-22T12:38:26.594661,313604,313604,313604,0,
2016-08-22T12:38:26.602474,313605,313605,313605,0,
2016-08-22T12:38:26.610287,313606,313606,313606,0,
2016-08-22T12:38:26.618099,313607,313607,313607,0,
2016-08-22T12:38:26.625911,313608,313608,313608,0,
2016-08-22T12:38:26.633724,313609,313609,313609,0,
2016-08-22T12:38:26.641537,313610,313610,313610,0,
2016-08-22T12:38:26.649349,313611,313611,313611,0,
2016-08-22T12:38:26.657161,313612,313612,313612,0,
2016-08-22T12:38:26.664974,313613,313613,313613,0,
2016-08-22T12:38:26.672787,313614,313614,313614,0,
2016-08-22T12:38:26.680599,313615,313615,313615,0,
2016-08-22T12:38:26.688411,313616,313616,313616,0,
2016-08-22T12:38:26.696224,313617,313617,313617,0,
2016-08-22T12:38:26.704037,313618,313618,313618,0,
2016-08-22T12:38:26.711849,313619,313619,313619,0,
2016-08-22T12:38:26.719661,313620,313620,313620,0,
2016-08-22T12:38:26.727474,313621,313621,313621,0,
2016-08-22T12:38:26.735287,313622,313622,313622,0,
2016-08-22T12:38:26.743099,313623,313623,313623,0,
2016-08-22T12:38:26.750911,313624,313624,313624,0,
2016-08-22T12:38:26.758724,313625,313625,313625,0,
2016-08-22T12:38:26.766537,313626,313626,313626,0,
2016-08-22T12:38:26.774349,313627,313627,313627,0,
2016-08-22T12:38:26.782161,313628,313628,313628,0,
2016-08-22T12:38:26.789974,313629,313629,313629,0,
2016-08-22T12:38:26.797787,313630,313630,313630,0,
2016-08-22T12:38:26.805599,313631,313631,313631,0,
2016-08-22T12:38:26.813411,313632,313632,313632,0,
2016-08-22T12:38:26.821224,313633,313633,313633,0,
2016-08-22T12:38:26.829037,313634,313634,313634,0,
2016-08-22T12:38:26.836849,313635,313635,313635,0,
2016-08-22T12:38:26.844661,313636,313636,313636,0,
2016-08-22T12:38:26.852474,313637,313637,313637,0,
2016-08-22T12:38:26.860287,313638,313638,313638,0,
2016-08-22T12:38:26.868099,313639,313639,313639,0,
2016-08-22T12:38:26.875911,313640,313640,313640,0,
2016-08-22T12:38:26.883724,313641,313641,313641,0,
2016-08-22T12:38:26.891537,313642,313642,313642,0,
2016-08-22T12:38:26.899349,313643,313643,313643,0,
2016-08-22T12:38:26.907161,313644,313644,313644,0,
2016-08-22T12:38:26.914974,313645,313645,313645,0,
2016-08-22T12:38:26.922787,313646,313646,313646,0,
2016-08-22T12:38:26.930599,313647,313647,313647,0,
2016-08-22T12:38:26.938411,313648,313648,313648,0,
2016-08-22T12:38:26.946224,313649,313649,313649,0,
2016-08-22T12:38:26.954037,313650,313650,313650,0,
2016-08-22T12:38:26.961849,313651,313651,313651,0,
2016-08-22T12:38:26.969661,313652,313652,313652,0,
2016-08-22T12:38:26.977474,313653,313653,313653,0,
2016-08-22T12:38:26.985287,313654,313654,313654,0,
2016-08-22T12:38:26.993099,313655,313655,313655,0,
2016-08-22T12:38:27.000911,313656,313656,313656,0,
2016-08-22T12:38:27.008724,313657,313657,313657,0,
2016-08-22T12:38:27.016537,313658,313658,313658,0,
2016-08-22T12:38:27.024349,313659,313659,313659,0,
2016-08-22T12:38:27.032161,313660,313660,313660,0,
2016-08-22T12:38:27.039974,313661,313661,313661,0,
2016-08-22T12:38:27.047787,313662,313662,313662,0,
2016-08-22T12:38:27.055599,313663,313663,313663,0,
2016-08-22T12:38:27.063411,313664,313664,313664,0,
2016-08-22T12:38:27.071224,313665,313665,313665,0,
2016-08-22T12:38:27.079037,313666,313666,313666,0,
2016-08-22T12:38:27.086849,313667,313667,313667,0,
2016-08-22T12:38:27.094661,313668,313668,313668,0,
2016-08-22T12:38:27.102474,313669,313669,313669,0,
2016-08-22T12:38:27.110287,313670,313670,313670,0,
2016-08-22T12:38:27.118099,313671,313671,313671,0,
2016-08-22T12:38:27.125911,313672,313672,313672,0,
2016-08-22T12:38:27.133724,313673,313673,313673,0,
2016-08-22T12:38:27.141537,313674,313674,313674,0,
2016-08-22T12:38:27.149349,313675,313675,313675,0,
2016-08-22T12:38:27.157161,313676,313676,313676,0,
2016-08-22T12:38:27.164974,313677,313677,313677,0,
2016-08-22T12:38:27.172787,313678,313678,313678,0,
2016-08-22T12:38:27.180599,313679,313679,313679,0,
2016-08-22T12:38:27.188411,313680,313680,313680,0,
2016-08-22T12:38:27.196224,313681,313681,313681,0,
2016-08-22T12:38:27.204037,313682,313682,313682,0,
2016-08-22T12:38:27.211849,313683,313683,313683,0,
2016-08-22T12:38:27.219661,313684,313684,313684,0,
2016-08-22T12:38:27.227474,313685,313685,313685,0,
2016-08-22T12:38:27.235287,313686,313686,313686,0,
2016-08-22T12:38:27.243099,313687,313687,313687,0,
2016-08-22T12:38:27.250911,313688,313688,313688,0,
2016-08-22T12:38:27.258724,313689,313689,313689,0,
2016-08-22T12:38:27.266537,313690,313690,313690,0,
2016-08-22T12:38:27.274349,313691,313691,313691,0,
2016-08-22T12:38:27.282161,313692,313692,313692,0,
2016-08-22T12:38:27.289974,313693,313693,313693,0,
2016-08-22T12:38:27.297787,313694,313694,313694,0,
2016-08-22T12:38:27.305599,313695,313695,313695,0,
2016-08-22T12:38:27.313411,313696,313696,313696,0,
2016-08-22T12:38:27.321224,313697,313697,313697,0,
2016-08-22T12:38:27.329037,313698,313698,313698,0,
2016-08-22T12:38:27.336849,313699,313699,313699,0,
2016-08-22T12:38:27.344661,313700,313700,313700,0,
2016-08-22T12:38:27.352474,313701,313701,313701,0,
2016-08-22T12:38:27.360287,313702,313702,313702,0,
2016-08-22T12:38:27.368099,313703,313703,313703,0,
2016-08-22T12:38:27.375911,313704,313704,313704,0,
2016-08-22T12:38:27.383724,313705,313705,313705,0,
2016-08-22T12:38:27.391537,313706,313706,313706,0,
2016-08-22T12:38:27.399349,313707,313707,313707,0,
2016-08-22T12:38:27.407161,313708,313708,313708,0,
2016-08-22T12:38:27.414974,313709,313709,313709,0,
2016-08-22T12:38:27.422787,313710,313710,313710,0,
2016-08-22T12:38:27.430599,313711,313711,313711,0,
2016-08-22T12:38:27.438411,313712,313712,313712,0,
2016-08-22T12:38:27.446224,313713,313713,313713,0,
2016-08-22T12:38:27.454037,313714,313714,313714,0,
2016-08-22T12:38:27.461849,313715,313715,313715,0,
