Time,Bx,By,Bz,status
2016-08-22T12:09:45.162922,137135,137135,137135,0,
2016-08-22T12:09:45.162922,137136,137136,137136,0,
2016-08-22T12:09:45.178547,137137,137137,137137,0,
2016-08-22T12:09:45.178547,137138,137138,137138,0,
2016-08-22T12:09:45.194172,137139,137139,137139,0,
2016-08-22T12:09:45.194172,137140,137140,137140,0,
2016-08-22T12:09:45.209797,137141,137141,137141,0,
2016-08-22T12:09:45.209797,137142,137142,137142,0,
2016-08-22T12:09:45.225422,137143,137143,137143,0,
2016-08-22T12:09:45.225422,137144,137144,137144,0,
2016-08-22T12:09:45.241047,137145,137145,137145,0,
2016-08-22T12:09:45.241047,137146,137146,137146,0,
2016-08-22T12:09:45.256672,137147,137147,137147,0,
2016-08-22T12:09:45.256672,137148,137148,137148,0,
2016-08-22T12:09:45.272297,137149,137149,137149,0,
2016-08-22T12:09:45.272297,137150,137150,137150,0,
2016-08-22T12:09:45.287922,137151,137151,137151,0,
2016-08-22T12:09:45.287922,137152,137152,137152,0,
2016-08-22T12:09:45.303547,137153,137153,137153,0,
2016-08-22T12:09:45.303547,137154,137154,137154,0,
2016-08-22T12:09:45.319172,137155,137155,137155,0,
2016-08-22T12:09:45.319172,137156,137156,137156,0,
2016-08-22T12:09:45.334797,137157,137157,137157,0,
2016-08-22T12:09:45.334797,137158,137158,137158,0,
2016-08-22T12:09:45.350422,137159,137159,137159,0,
2016-08-22T12:09:45.350422,137160,137160,137160,0,
2016-08-22T12:09:45.366047,137161,137161,137161,0,
2016-08-22T12:09:45.366047,137162,137162,137162,0,
2016-08-22T12:09:45.381672,137163,137163,137163,0,
2016-08-22T12:09:45.381672,137164,137164,137164,0,
2016-08-22T12:09:45.397297,137165,137165,137165,0,
2016-08-22T12:09:45.397297,137166,137166,137166,0,
2016-08-22T12:09:45.412922,137167,137167,137167,0,
2016-08-22T12:09:45.412922,137168,137168,137168,0,
2016-08-22T12:09:45.428547,137169,137169,137169,0,
2016-08-22T12:09:45.428547,137170,137170,137170,0,
2016-08-22T12:09:45.444172,137171,137171,137171,0,
2016-08-22T12:09:45.444172,137172,137172,137172,0,
2016-08-22T12:09:45.459797,137173,137173,137173,0,
2016-08-22T12:09:45.459797,137174,137174,137174,0,
2016-08-22T12:09:45.475422,137175,137175,137175,0,
2016-08-22T12:09:45.475422,137176,137176,137176,0,
2016-08-22T12:09:45.491047,137177,137177,137177,0,
2016-08-22T12:09:45.491047,137178,137178,137178,0,
2016-08-22T12:09:45.506672,137179,137179,137179,0,
2016-08-22T12:09:45.506672,137180,137180,137180,0,
2016-08-22T12:09:45.522297,137181,137181,137181,0,
2016-08-22T12:09:45.522297,137182,137182,137182,0,
2016-08-22T12:09:45.537922,137183,137183,137183,0,
2016-08-22T12:09:45.537922,137184,137184,137184,0,
2016-08-22T12:09:45.553547,137185,137185,137185,0,
2016-08-22T12:09:45.553547,137186,137186,137186,0,
2016-08-22T12:09:45.569172,137187,137187,137187,0,
2016-08-22T12:09:45.569172,137188,137188,137188,0,
2016-08-22T12:09:45.584797,137189,137189,137189,0,
2016-08-22T12:09:45.584797,137190,137190,137190,0,
2016-08-22T12:09:45.600422,137191,137191,137191,0,
2016-08-22T12:09:45.600422,137192,137192,137192,0,
2016-08-22T12:09:45.616047,137193,137193,137193,0,
2016-08-22T12:09:45.616047,137194,137194,137194,0,
2016-08-22T12:09:45.631672,137195,137195,137195,0,
2016-08-22T12:09:45.631672,137196,137196,137196,0,
2016-08-22T12:09:45.647297,137197,137197,137197,0,
2016-08-22T12:09:45.647297,137198,137198,137198,0,
2016-08-22T12:09:45.662922,137199,137199,137199,0,
2016-08-22T12:09:45.662922,137200,137200,137200,0,
2016-08-22T12:09:45.678547,137201,137201,137201,0,
2016-08-22T12:09:45.678547,137202,137202,137202,0,
2016-08-22T12:09:45.694172,137203,137203,137203,0,
2016-08-22T12:09:45.694172,137204,137204,137204,0,
2016-08-22T12:09:45.709797,137205,137205,137205,0,
2016-08-22T12:09:45.709797,137206,137206,137206,0,
2016-08-22T12:09:45.725422,137207,137207,137207,0,
2016-08-22T12:09:45.725422,137208,137208,137208,0,
2016-08-22T12:09:45.741047,137209,137209,137209,0,
2016-08-22T12:09:45.741047,137210,137210,137210,0,
2016-08-22T12:09:45.756672,137211,137211,137211,0,
2016-08-22T12:09:45.756672,137212,137212,137212,0,
2016-08-22T12:09:45.772297,137213,137213,137213,0,
2016-08-22T12:09:45.772297,137214,137214,137214,0,
2016-08-22T12:09:45.787922,137215,137215,137215,0,
2016-08-22T12:09:45.787922,137216,137216,137216,0,
2016-08-22T12:09:45.803547,137217,137217,137217,0,
2016-08-22T12:09:45.803547,137218,137218,137218,0,
2016-08-22T12:09:45.819172,137219,137219,137219,0,
2016-08-22T12:09:45.819172,137220,137220,137220,0,
2016-08-22T12:09:45.834797,137221,137221,137221,0,
2016-08-22T12:09:45.834797,137222,137222,137222,0,
2016-08-22T12:09:45.850422,137223,137223,137223,0,
2016-08-22T12:09:45.850422,137224,137224,137224,0,
2016-08-22T12:09:45.866047,137225,137225,137225,0,
2016-08-22T12:09:45.866047,137226,137226,137226,0,
2016-08-22T12:09:45.881672,137227,137227,137227,0,
2016-08-22T12:09:45.881672,137228,137228,137228,0,
2016-08-22T12:09:45.897297,137229,137229,137229,0,
2016-08-22T12:09:45.897297,137230,137230,137230,0,
2016-08-22T12:09:45.912922,137231,137231,137231,0,
2016-08-22T12:09:45.912922,137232,137232,137232,0,
2016-08-22T12:09:45.928547,137233,137233,137233,0,
2016-08-22T12:09:45.928547,137234,137234,137234,0,
2016-08-22T12:09:45.944172,137235,137235,137235,0,
2016-08-22T12:09:45.944172,137236,137236,137236,0,
2016-08-22T12:09:45.959797,137237,137237,137237,0,
2016-08-22T12:09:45.959797,137238,137238,137238,0,
2016-08-22T12:09:45.975422,137239,137239,137239,0,
2016-08-22T12:09:45.975422,137240,137240,137240,0,
2016-08-22T12:09:45.991047,137241,137241,137241,0,
2016-08-22T12:09:45.991047,137242,137242,137242,0,
2016-08-22T12:09:46.006672,137243,137243,137243,0,
2016-08-22T12:09:46.006672,137244,137244,137244,0,
2016-08-22T12:09:46.022297,137245,137245,137245,0,
2016-08-22T12:09:46.022297,137246,137246,137246,0,
2016-08-22T12:09:46.037922,137247,137247,137247,0,
2016-08-22T12:09:46.037922,137248,137248,137248,0,
2016-08-22T12:09:46.053547,137249,137249,137249,0,
2016-08-22T12:09:46.053547,137250,137250,137250,0,
2016-08-22T12:09:46.069172,137251,137251,137251,0,
2016-08-22T12:09:46.069172,137252,137252,137252,0,
2016-08-22T12:09:46.084797,137253,137253,137253,0,
2016-08-22T12:09:46.084797,137254,137254,137254,0,
2016-08-22T12:09:46.100422,137255,137255,137255,0,
2016-08-22T12:09:46.100422,137256,137256,137256,0,
2016-08-22T12:09:46.116047,137257,137257,137257,0,
2016-08-22T12:09:46.116047,137258,137258,137258,0,
2016-08-22T12:09:46.131672,137259,137259,137259,0,
2016-08-22T12:09:46.131672,137260,137260,137260,0,
2016-08-22T12:09:46.147297,137261,137261,137261,0,
2016-08-22T12:09:46.147297,137262,137262,137262,0,
2016-08-22T12:09:46.162922,137263,137263,137263,0,
2016-08-22T12:09:46.162922,137264,137264,137264,0,
2016-08-22T12:09:46.178547,137265,137265,137265,0,
2016-08-22T12:09:46.178547,137266,137266,137266,0,
2016-08-22T12:09:46.194172,137267,137267,137267,0,
2016-08-22T12:09:46.194172,137268,137268,137268,0,
2016-08-22T12:09:46.209797,137269,137269,137269,0,
2016-08-22T12:09:46.209797,137270,137270,137270,0,
2016-08-22T12:09:46.225422,137271,137271,137271,0,
2016-08-22T12:09:46.225422,137272,137272,137272,0,
2016-08-22T12:09:46.241047,137273,137273,137273,0,
2016-08-22T12:09:46.241047,137274,137274,137274,0,
2016-08-22T12:09:46.256672,137275,137275,137275,0,
2016-08-22T12:09:46.256672,137276,137276,137276,0,
2016-08-22T12:09:46.272297,137277,137277,137277,0,
2016-08-22T12:09:46.272297,137278,137278,137278,0,
2016-08-22T12:09:46.287922,137279,137279,137279,0,
2016-08-22T12:09:46.287922,137280,137280,137280,0,
2016-08-22T12:09:46.303547,137281,137281,137281,0,
2016-08-22T12:09:46.303547,137282,137282,137282,0,
2016-08-22T12:09:46.319172,137283,137283,137283,0,
2016-08-22T12:09:46.319172,137284,137284,137284,0,
2016-08-22T12:09:46.334797,137285,137285,137285,0,
2016-08-22T12:09:46.334797,137286,137286,137286,0,
2016-08-22T12:09:46.350422,137287,137287,137287,0,
2016-08-22T12:09:46.350422,137288,137288,137288,0,
2016-08-22T12:09:46.366047,137289,137289,137289,0,
2016-08-22T12:09:46.366047,137290,137290,137290,0,
2016-08-22T12:09:46.381672,137291,137291,137291,0,
2016-08-22T12:09:46.381672,137292,137292,137292,0,
2016-08-22T12:09:46.397297,137293,137293,137293,0,
2016-08-22T12:09:46.397297,137294,137294,137294,0,
2016-08-22T12:09:46.412922,137295,137295,137295,0,
2016-08-22T12:09:46.412922,137296,137296,137296,0,
2016-08-22T12:09:46.428547,137297,137297,137297,0,
2016-08-22T12:09:46.428547,137298,137298,137298,0,
2016-08-22T12:09:46.444172,137299,137299,137299,0,
2016-08-22T12:09:46.444172,137300,137300,137300,0,
2016-08-22T12:09:46.459797,137301,137301,137301,0,
2016-08-22T12:09:46.459797,137302,137302,137302,0,
2016-08-22T12:09:46.475422,137303,137303,137303,0,
2016-08-22T12:09:46.475422,137304,137304,137304,0,
2016-08-22T12:09:46.491047,137305,137305,137305,0,
2016-08-22T12:09:46.491047,137306,137306,137306,0,
2016-08-22T12:09:46.506672,137307,137307,137307,0,
2016-08-22T12:09:46.506672,137308,137308,137308,0,
2016-08-22T12:09:46.522297,137309,137309,137309,0,
2016-08-22T12:09:46.522297,137310,137310,137310,0,
2016-08-22T12:09:46.537922,137311,137311,137311,0,
2016-08-22T12:09:46.537922,137312,137312,137312,0,
2016-08-22T12:09:46.553547,137313,137313,137313,0,
2016-08-22T12:09:46.553547,137314,137314,137314,0,
2016-08-22T12:09:46.569172,137315,137315,137315,0,
2016-08-22T12:09:46.569172,137316,137316,137316,0,
2016-08-22T12:09:46.584797,137317,137317,137317,0,
2016-08-22T12:09:46.584797,137318,137318,137318,0,
2016-08-22T12:09:46.600422,137319,137319,137319,0,
2016-08-22T12:09:46.600422,137320,137320,137320,0,
2016-08-22T12:09:46.616047,137321,137321,137321,0,
2016-08-22T12:09:46.616047,137322,137322,137322,0,
2016-08-22T12:09:46.631672,137323,137323,137323,0,
2016-08-22T12:09:46.631672,137324,137324,137324,0,
2016-08-22T12:09:46.647297,137325,137325,137325,0,
2016-08-22T12:09:46.647297,137326,137326,137326,0,
2016-08-22T12:09:46.662922,137327,137327,137327,0,
2016-08-22T12:09:46.662922,137328,137328,137328,0,
2016-08-22T12:09:46.678547,137329,137329,137329,0,
2016-08-22T12:09:46.678547,137330,137330,137330,0,
2016-08-22T12:09:46.694172,137331,137331,137331,0,
2016-08-22T12:09:46.694172,137332,137332,137332,0,
2016-08-22T12:09:46.709797,137333,137333,137333,0,
2016-08-22T12:09:46.709797,137334,137334,137334,0,
2016-08-22T12:09:46.725422,137335,137335,137335,0,
2016-08-22T12:09:46.725422,137336,137336,137336,0,
2016-08-22T12:09:46.741047,137337,137337,137337,0,
2016-08-22T12:09:46.741047,137338,137338,137338,0,
2016-08-22T12:09:46.756672,137339,137339,137339,0,
2016-08-22T12:09:46.756672,137340,137340,137340,0,
2016-08-22T12:09:46.772297,137341,137341,137341,0,
2016-08-22T12:09:46.772297,137342,137342,137342,0,
2016-08-22T12:09:46.787922,137343,137343,137343,0,
2016-08-22T12:09:46.787922,137344,137344,137344,0,
2016-08-22T12:09:46.803547,137345,137345,137345,0,
2016-08-22T12:09:46.803547,137346,137346,137346,0,
2016-08-22T12:09:46.819172,137347,137347,137347,0,
2016-08-22T12:09:46.819172,137348,137348,137348,0,
2016-08-22T12:09:46.834797,137349,137349,137349,0,
2016-08-22T12:09:46.834797,137350,137350,137350,0,
2016-08-22T12:09:46.850422,137351,137351,137351,0,
2016-08-22T12:09:46.850422,137352,137352,137352,0,
2016-08-22T12:09:46.866047,137353,137353,137353,0,
2016-08-22T12:09:46.866047,137354,137354,137354,0,
2016-08-22T12:09:46.881672,137355,137355,137355,0,
2016-08-22T12:09:46.881672,137356,137356,137356,0,
2016-08-22T12:09:46.897297,137357,137357,137357,0,
2016-08-22T12:09:46.897297,137358,137358,137358,0,
2016-08-22T12:09:46.912922,137359,137359,137359,0,
2016-08-22T12:09:46.912922,137360,137360,137360,0,
2016-08-22T12:09:46.928547,137361,137361,137361,0,
2016-08-22T12:09:46.928547,137362,137362,137362,0,
2016-08-22T12:09:46.944172,137363,137363,137363,0,
2016-08-22T12:09:46.944172,137364,137364,137364,0,
2016-08-22T12:09:46.959797,137365,137365,137365,0,
2016-08-22T12:09:46.959797,137366,137366,137366,0,
2016-08-22T12:09:46.975422,137367,137367,137367,0,
2016-08-22T12:09:46.975422,137368,137368,137368,0,
2016-08-22T12:09:46.991047,137369,137369,137369,0,
2016-08-22T12:09:46.991047,137370,137370,137370,0,
2016-08-22T12:09:47.006672,137371,137371,137371,0,
2016-08-22T12:09:47.006672,137372,137372,137372,0,
2016-08-22T12:09:47.022297,137373,137373,137373,0,
2016-08-22T12:09:47.022297,137374,137374,137374,0,
2016-08-22T12:09:47.037922,137375,137375,137375,0,
2016-08-22T12:09:47.037922,137376,137376,137376,0,
2016-08-22T12:09:47.053547,137377,137377,137377,0,
2016-08-22T12:09:47.053547,137378,137378,137378,0,
2016-08-22T12:09:47.069172,137379,137379,137379,0,
2016-08-22T12:09:47.069172,137380,137380,137380,0,
2016-08-22T12:09:47.084797,137381,137381,137381,0,
2016-08-22T12:09:47.084797,137382,137382,137382,0,
2016-08-22T12:09:47.100422,137383,137383,137383,0,
2016-08-22T12:09:47.100422,137384,137384,137384,0,
2016-08-22T12:09:47.116047,137385,137385,137385,0,
2016-08-22T12:09:47.116047,137386,137386,137386,0,
2016-08-22T12:09:47.131672,137387,137387,137387,0,
2016-08-22T12:09:47.131672,137388,137388,137388,0,
2016-08-22T12:09:47.147297,137389,137389,137389,0,
2016-08-22T12:09:47.147297,137390,137390,137390,0,
2016-08-22T12:09:47.162922,137391,137391,137391,0,
2016-08-22T12:09:47.162922,137392,137392,137392,0,
2016-08-22T12:09:47.178547,137393,137393,137393,0,
2016-08-22T12:09:47.178547,137394,137394,137394,0,
2016-08-22T12:09:47.194172,137395,137395,137395,0,
2016-08-22T12:09:47.194172,137396,137396,137396,0,
2016-08-22T12:09:47.209797,137397,137397,137397,0,
2016-08-22T12:09:47.209797,137398,137398,137398,0,
2016-08-22T12:09:47.225422,137399,137399,137399,0,
2016-08-22T12:09:47.225422,137400,137400,137400,0,
2016-08-22T12:09:47.241047,137401,137401,137401,0,
2016-08-22T12:09:47.241047,137402,137402,137402,0,
2016-08-22T12:09:47.256672,137403,137403,137403,0,
2016-08-22T12:09:47.256672,137404,137404,137404,0,
2016-08-22T12:09:47.272297,137405,137405,137405,0,
2016-08-22T12:09:47.272297,137406,137406,137406,0,
2016-08-22T12:09:47.287922,137407,137407,137407,0,
2016-08-22T12:09:47.287922,137408,137408,137408,0,
2016-08-22T12:09:47.303547,137409,137409,137409,0,
2016-08-22T12:09:47.303547,137410,137410,137410,0,
2016-08-22T12:09:47.319172,137411,137411,137411,0,
2016-08-22T12:09:47.319172,137412,137412,137412,0,
2016-08-22T12:09:47.334797,137413,137413,137413,0,
2016-08-22T12:09:47.334797,137414,137414,137414,0,
2016-08-22T12:09:47.350422,137415,137415,137415,0,
2016-08-22T12:09:47.350422,137416,137416,137416,0,
2016-08-22T12:09:47.366047,137417,137417,137417,0,
2016-08-22T12:09:47.366047,137418,137418,137418,0,
2016-08-22T12:09:47.381672,137419,137419,137419,0,
2016-08-22T12:09:47.381672,137420,137420,137420,0,
2016-08-22T12:09:47.397297,137421,137421,137421,0,
2016-08-22T12:09:47.397297,137422,137422,137422,0,
2016-08-22T12:09:47.412922,137423,137423,137423,0,
2016-08-22T12:09:47.412922,137424,137424,137424,0,
2016-08-22T12:09:47.428547,137425,137425,137425,0,
2016-08-22T12:09:47.428547,137426,137426,137426,0,
2016-08-22T12:09:47.444172,137427,137427,137427,0,
2016-08-22T12:09:47.444172,137428,137428,137428,0,
2016-08-22T12:09:47.459797,137429,137429,137429,0,
2016-08-22T12:09:47.459797,137430,137430,137430,0,
2016-08-22T12:09:47.475422,137431,137431,137431,0,
2016-08-22T12:09:47.475422,137432,137432,137432,0,
2016-08-22T12:09:47.491047,137433,137433,137433,0,
2016-08-22T12:09:47.491047,137434,137434,137434,0,
2016-08-22T12:09:47.506672,137435,137435,137435,0,
2016-08-22T12:09:47.506672,137436,137436,137436,0,
2016-08-22T12:09:47.522297,137437,137437,137437,0,
2016-08-22T12:09:47.522297,137438,137438,137438,0,
2016-08-22T12:09:47.537922,137439,137439,137439,0,
2016-08-22T12:09:47.537922,137440,137440,137440,0,
2016-08-22T12:09:47.553547,137441,137441,137441,0,
2016-08-22T12:09:47.553547,137442,137442,137442,0,
2016-08-22T12:09:47.569172,137443,137443,137443,0,
2016-08-22T12:09:47.569172,137444,137444,137444,0,
2016-08-22T12:09:47.584797,137445,137445,137445,0,
2016-08-22T12:09:47.584797,137446,137446,137446,0,
2016-08-22T12:09:47.600422,137447,137447,137447,0,
2016-08-22T12:09:47.600422,137448,137448,137448,0,
2016-08-22T12:09:47.616047,137449,137449,137449,0,
2016-08-22T12:09:47.616047,137450,137450,137450,0,
2016-08-22T12:09:47.631672,137451,137451,137451,0,
2016-08-22T12:09:47.631672,137452,137452,137452,0,
2016-08-22T12:09:47.647297,137453,137453,137453,0,
2016-08-22T12:09:47.647297,137454,137454,137454,0,
2016-08-22T12:09:47.662922,137455,137455,137455,0,
2016-08-22T12:09:47.662922,137456,137456,137456,0,
2016-08-22T12:09:47.678547,137457,137457,137457,0,
2016-08-22T12:09:47.678547,137458,137458,137458,0,
2016-08-22T12:09:47.694172,137459,137459,137459,0,
2016-08-22T12:09:47.694172,137460,137460,137460,0,
2016-08-22T12:09:47.709797,137461,137461,137461,0,
2016-08-22T12:09:47.709797,137462,137462,137462,0,
2016-08-22T12:09:47.725422,137463,137463,137463,0,
2016-08-22T12:09:47.725422,137464,137464,137464,0,
2016-08-22T12:09:47.741047,137465,137465,137465,0,
2016-08-22T12:09:47.741047,137466,137466,137466,0,
2016-08-22T12:09:47.756672,137467,137467,137467,0,
2016-08-22T12:09:47.756672,137468,137468,137468,0,
2016-08-22T12:09:47.772297,137469,137469,137469,0,
2016-08-22T12:09:47.772297,137470,137470,137470,0,
2016-08-22T12:09:47.787922,137471,137471,137471,0,
2016-08-22T12:09:47.787922,137472,137472,137472,0,
2016-08-22T12:09:47.803547,137473,137473,137473,0,
2016-08-22T12:09:47.803547,137474,137474,137474,0,
2016-08-22T12:09:47.819172,137475,137475,137475,0,
2016-08-22T12:09:47.819172,137476,137476,137476,0,
2016-08-22T12:09:47.834797,137477,137477,137477,0,
2016-08-22T12:09:47.834797,137478,137478,137478,0,
2016-08-22T12:09:47.850422,137479,137479,137479,0,
2016-08-22T12:09:47.850422,137480,137480,137480,0,
2016-08-22T12:09:47.866047,137481,137481,137481,0,
2016-08-22T12:09:47.866047,137482,137482,137482,0,
2016-08-22T12:09:47.881672,137483,137483,137483,0,
2016-08-22T12:09:47.881672,137484,137484,137484,0,
2016-08-22T12:09:47.897297,137485,137485,137485,0,
2016-08-22T12:09:47.897297,137486,137486,137486,0,
2016-08-22T12:09:47.912922,137487,137487,137487,0,
2016-08-22T12:09:47.912922,137488,137488,137488,0,
2016-08-22T12:09:47.928547,137489,137489,137489,0,
2016-08-22T12:09:47.928547,137490,137490,137490,0,
2016-08-22T12:09:47.944172,137491,137491,137491,0,
2016-08-22T12:09:47.944172,137492,137492,137492,0,
2016-08-22T12:09:47.959797,137493,137493,137493,0,
2016-08-22T12:09:47.959797,137494,137494,137494,0,
2016-08-22T12:09:47.975422,137495,137495,137495,0,
2016-08-22T12:09:47.975422,137496,137496,137496,0,
2016-08-22T12:09:47.991047,137497,137497,137497,0,
2016-08-22T12:09:47.991047,137498,137498,137498,0,
2016-08-22T12:09:48.006672,137499,137499,137499,0,
2016-08-22T12:09:48.006672,137500,137500,137500,0,
2016-08-22T12:09:48.022297,137501,137501,137501,0,
2016-08-22T12:09:48.022297,137502,137502,137502,0,
2016-08-22T12:09:48.037922,137503,137503,137503,0,
2016-08-22T12:09:48.037922,137504,137504,137504,0,
2016-08-22T12:09:48.053547,137505,137505,137505,0,
2016-08-22T12:09:48.053547,137506,137506,137506,0,
2016-08-22T12:09:48.069172,137507,137507,137507,0,
2016-08-22T12:09:48.069172,137508,137508,137508,0,
2016-08-22T12:09:48.084797,137509,137509,137509,0,
2016-08-22T12:09:48.084797,137510,137510,137510,0,
2016-08-22T12:09:48.100422,137511,137511,137511,0,
2016-08-22T12:09:48.100422,137512,137512,137512,0,
2016-08-22T12:09:48.116047,137513,137513,137513,0,
2016-08-22T12:09:48.116047,137514,137514,137514,0,
2016-08-22T12:09:48.131672,137515,137515,137515,0,
2016-08-22T12:09:48.131672,137516,137516,137516,0,
2016-08-22T12:09:48.147297,137517,137517,137517,0,
2016-08-22T12:09:48.147297,137518,137518,137518,0,
2016-08-22T12:09:48.162922,137519,137519,137519,0,
2016-08-22T12:09:48.162922,137520,137520,137520,0,
2016-08-22T12:09:48.178547,137521,137521,137521,0,
2016-08-22T12:09:48.178547,137522,137522,137522,0,
2016-08-22T12:09:48.194172,137523,137523,137523,0,
2016-08-22T12:09:48.194172,137524,137524,137524,0,
2016-08-22T12:09:48.209797,137525,137525,137525,0,
2016-08-22T12:09:48.209797,137526,137526,137526,0,
2016-08-22T12:09:48.225422,137527,137527,137527,0,
2016-08-22T12:09:48.225422,137528,137528,137528,0,
2016-08-22T12:09:48.241047,137529,137529,137529,0,
2016-08-22T12:09:48.241047,137530,137530,137530,0,
2016-08-22T12:09:48.256672,137531,137531,137531,0,
2016-08-22T12:09:48.256672,137532,137532,137532,0,
2016-08-22T12:09:48.272297,137533,137533,137533,0,
2016-08-22T12:09:48.272297,137534,137534,137534,0,
2016-08-22T12:09:48.287922,137535,137535,137535,0,
2016-08-22T12:09:48.287922,137536,137536,137536,0,
2016-08-22T12:09:48.303547,137537,137537,137537,0,
2016-08-22T12:09:48.303547,137538,137538,137538,0,
2016-08-22T12:09:48.319172,137539,137539,137539,0,
2016-08-22T12:09:48.319172,137540,137540,137540,0,
2016-08-22T12:09:48.334797,137541,137541,137541,0,
2016-08-22T12:09:48.334797,137542,137542,137542,0,
2016-08-22T12:09:48.350422,137543,137543,137543,0,
2016-08-22T12:09:48.350422,137544,137544,137544,0,
2016-08-22T12:09:48.366047,137545,137545,137545,0,
2016-08-22T12:09:48.366047,137546,137546,137546,0,
2016-08-22T12:09:48.381672,137547,137547,137547,0,
2016-08-22T12:09:48.381672,137548,137548,137548,0,
2016-08-22T12:09:48.397297,137549,137549,137549,0,
2016-08-22T12:09:48.397297,137550,137550,137550,0,
2016-08-22T12:09:48.412922,137551,137551,137551,0,
2016-08-22T12:09:48.412922,137552,137552,137552,0,
2016-08-22T12:09:48.428547,137553,137553,137553,0,
2016-08-22T12:09:48.428547,137554,137554,137554,0,
2016-08-22T12:09:48.444172,137555,137555,137555,0,
2016-08-22T12:09:48.444172,137556,137556,137556,0,
2016-08-22T12:09:48.459797,137557,137557,137557,0,
2016-08-22T12:09:48.459797,137558,137558,137558,0,
2016-08-22T12:09:48.475422,137559,137559,137559,0,
2016-08-22T12:09:48.475422,137560,137560,137560,0,
2016-08-22T12:09:48.491047,137561,137561,137561,0,
2016-08-22T12:09:48.491047,137562,137562,137562,0,
2016-08-22T12:09:48.506672,137563,137563,137563,0,
2016-08-22T12:09:48.506672,137564,137564,137564,0,
2016-08-22T12:09:48.522297,137565,137565,137565,0,
2016-08-22T12:09:48.522297,137566,137566,137566,0,
2016-08-22T12:09:48.537922,137567,137567,137567,0,
2016-08-22T12:09:48.537922,137568,137568,137568,0,
2016-08-22T12:09:48.553547,137569,137569,137569,0,
2016-08-22T12:09:48.553547,137570,137570,137570,0,
2016-08-22T12:09:48.569172,137571,137571,137571,0,
2016-08-22T12:09:48.569172,137572,137572,137572,0,
2016-08-22T12:09:48.584797,137573,137573,137573,0,
2016-08-22T12:09:48.584797,137574,137574,137574,0,
2016-08-22T12:09:48.600422,137575,137575,137575,0,
2016-08-22T12:09:48.600422,137576,137576,137576,0,
2016-08-22T12:09:48.616047,137577,137577,137577,0,
2016-08-22T12:09:48.616047,137578,137578,137578,0,
2016-08-22T12:09:48.631672,137579,137579,137579,0,
2016-08-22T12:09:48.631672,137580,137580,137580,0,
2016-08-22T12:09:48.647297,137581,137581,137581,0,
2016-08-22T12:09:48.647297,137582,137582,137582,0,
2016-08-22T12:09:48.662922,137583,137583,137583,0,
2016-08-22T12:09:48.662922,137584,137584,137584,0,
2016-08-22T12:09:48.678547,137585,137585,137585,0,
2016-08-22T12:09:48.678547,137586,137586,137586,0,
2016-08-22T12:09:48.694172,137587,137587,137587,0,
2016-08-22T12:09:48.694172,137588,137588,137588,0,
2016-08-22T12:09:48.709797,137589,137589,137589,0,
2016-08-22T12:09:48.709797,137590,137590,137590,0,
2016-08-22T12:09:48.725422,137591,137591,137591,0,
2016-08-22T12:09:48.725422,137592,137592,137592,0,
2016-08-22T12:09:48.741047,137593,137593,137593,0,
2016-08-22T12:09:48.741047,137594,137594,137594,0,
2016-08-22T12:09:48.756672,137595,137595,137595,0,
2016-08-22T12:09:48.756672,137596,137596,137596,0,
2016-08-22T12:09:48.772297,137597,137597,137597,0,
2016-08-22T12:09:48.772297,137598,137598,137598,0,
2016-08-22T12:09:48.787922,137599,137599,137599,0,
2016-08-22T12:09:48.787922,137600,137600,137600,0,
2016-08-22T12:09:48.803547,137601,137601,137601,0,
2016-08-22T12:09:48.803547,137602,137602,137602,0,
2016-08-22T12:09:48.819172,137603,137603,137603,0,
2016-08-22T12:09:48.819172,137604,137604,137604,0,
2016-08-22T12:09:48.834797,137605,137605,137605,0,
2016-08-22T12:09:48.834797,137606,137606,137606,0,
2016-08-22T12:09:48.850422,137607,137607,137607,0,
2016-08-22T12:09:48.850422,137608,137608,137608,0,
2016-08-22T12:09:48.866047,137609,137609,137609,0,
2016-08-22T12:09:48.866047,137610,137610,137610,0,
2016-08-22T12:09:48.881672,137611,137611,137611,0,
2016-08-22T12:09:48.881672,137612,137612,137612,0,
2016-08-22T12:09:48.897297,137613,137613,137613,0,
2016-08-22T12:09:48.897297,137614,137614,137614,0,
2016-08-22T12:09:48.912922,137615,137615,137615,0,
2016-08-22T12:09:48.912922,137616,137616,137616,0,
2016-08-22T12:09:48.928547,137617,137617,137617,0,
2016-08-22T12:09:48.928547,137618,137618,137618,0,
2016-08-22T12:09:48.944172,137619,137619,137619,0,
2016-08-22T12:09:48.944172,137620,137620,137620,0,
2016-08-22T12:09:48.959797,137621,137621,137621,0,
2016-08-22T12:09:48.959797,137622,137622,137622,0,
2016-08-22T12:09:48.975422,137623,137623,137623,0,
2016-08-22T12:09:48.975422,137624,137624,137624,0,
2016-08-22T12:09:48.991047,137625,137625,137625,0,
2016-08-22T12:09:48.991047,137626,137626,137626,0,
2016-08-22T12:09:49.006672,137627,137627,137627,0,
2016-08-22T12:09:49.006672,137628,137628,137628,0,
2016-08-22T12:09:49.022297,137629,137629,137629,0,
2016-08-22T12:09:49.022297,137630,137630,137630,0,
2016-08-22T12:09:49.037922,137631,137631,137631,0,
2016-08-22T12:09:49.037922,137632,137632,137632,0,
2016-08-22T12:09:49.053547,137633,137633,137633,0,
