Time,Bx,By,Bz,status
2016-08-22T11:48:46.517782,4,2359300,2359300,36,
2016-08-22T11:48:46.517782,256,1588,65536,0,
2016-08-22T11:48:46.517782,271616,271616,271616,0,
2016-08-22T11:48:46.517782,271872,271872,271872,1,
2016-08-22T11:48:46.517782,6,3539200,4,39,
2016-08-22T11:48:46.517782,1063,1063,4,40,
2016-08-22T11:48:46.517782,1064,1064,256,0,
2016-08-22T11:48:46.517782,407553,0,272640,4,
2016-08-22T11:48:46.517782,2686980,2686976,272896,4,
2016-08-22T11:48:46.517782,2752516,2752513,6,58,
2016-08-22T11:48:46.517782,65536,1067,1067,0,
2016-08-22T11:48:46.517782,273152,1068,1068,0,
2016-08-22T11:48:46.517782,273408,65536,408577,0,
2016-08-22T11:48:46.517782,4,2949124,2949124,45,
2016-08-22T11:48:46.517782,4,3014660,3014660,46,
2016-08-22T11:48:46.517782,256,1598,65536,0,
2016-08-22T11:48:46.517782,274176,274176,274176,0,
2016-08-22T11:48:46.525594,5832708,5832704,285184,4,
2016-08-22T11:48:46.525594,5898244,5898241,6,106,
2016-08-22T11:48:46.525594,65536,1115,1115,0,
2016-08-22T11:48:46.525594,285440,1116,1116,0,
2016-08-22T11:48:46.525594,285696,65536,420865,0,
2016-08-22T11:48:46.525594,4,6094852,6094852,93,
2016-08-22T11:48:46.525594,4,6160388,6160388,94,
2016-08-22T11:48:46.525594,256,1646,65536,0,
2016-08-22T11:48:46.525594,286464,286464,286464,0,
2016-08-22T11:48:46.525594,286720,286720,286720,1,
2016-08-22T11:48:46.525594,6,7340288,4,97,
2016-08-22T11:48:46.525594,1121,1121,4,98,
2016-08-22T11:48:46.525594,1122,1122,256,0,
2016-08-22T11:48:46.525594,422401,0,287488,4,
2016-08-22T11:48:46.525594,6488068,6488064,287744,4,
2016-08-22T11:48:46.525594,6553604,6553601,6,116,
2016-08-22T11:48:46.525594,65536,1125,1125,0,
2016-08-22T11:48:46.525594,288000,1126,1126,0,
2016-08-22T11:48:46.525594,288256,65536,423425,0,
2016-08-22T11:48:46.525594,4,6750212,6750212,103,
2016-08-22T11:48:46.525594,4,6815748,6815748,104,
2016-08-22T11:48:46.525594,256,1656,65536,0,
2016-08-22T11:48:46.525594,289024,289024,289024,0,
2016-08-22T11:48:46.525594,289280,289280,289280,1,
2016-08-22T11:48:46.525594,6,7995648,4,107,
2016-08-22T11:48:46.525594,1131,1131,4,108,
2016-08-22T11:48:46.525594,1132,1132,256,0,
2016-08-22T11:48:46.525594,424961,0,290048,4,
2016-08-22T11:48:46.525594,7143428,7143424,290304,4,
2016-08-22T11:48:46.525594,7208964,7208961,6,126,
2016-08-22T11:48:46.525594,65536,1135,1135,0,
2016-08-22T11:48:46.525594,290560,1136,1136,0,
2016-08-22T11:48:46.525594,290816,65536,425985,0,
2016-08-22T11:48:46.525594,4,7405572,7405572,113,
2016-08-22T11:48:46.525594,4,7471108,7471108,114,
2016-08-22T11:48:46.525594,256,1666,65536,0,
2016-08-22T11:48:46.525594,291584,291584,291584,0,
2016-08-22T11:48:46.525594,291840,291840,291840,1,
2016-08-22T11:48:46.525594,6,-8126208,4,117,
2016-08-22T11:48:46.525594,1141,1141,4,118,
2016-08-22T11:48:46.525594,1142,1142,256,0,
2016-08-22T11:48:46.525594,427521,0,292608,4,
2016-08-22T11:48:46.525594,7798788,7798784,292864,4,
2016-08-22T11:48:46.525594,7864324,7864321,6,136,
2016-08-22T11:48:46.525594,65536,1145,1145,0,
2016-08-22T11:48:46.525594,293120,1146,1146,0,
2016-08-22T11:48:46.525594,293376,65536,428545,0,
2016-08-22T11:48:46.525594,4,8060932,8060932,123,
2016-08-22T11:48:46.525594,4,8126468,8126468,124,
2016-08-22T11:48:46.525594,256,1676,65536,0,
2016-08-22T11:48:46.525594,294144,294144,294144,0,
2016-08-22T11:48:46.525594,294400,294400,294400,1,
2016-08-22T11:48:46.525594,6,-7470848,4,127,
2016-08-22T11:48:46.525594,1151,1151,4,128,
2016-08-22T11:48:46.525594,1152,1152,256,0,
2016-08-22T11:48:46.525594,430081,0,295168,4,
2016-08-22T11:48:46.525594,-8323068,-8323072,295424,4,
2016-08-22T11:48:46.525594,-8257532,-8257535,6,146,
2016-08-22T11:48:46.525594,65536,1155,1155,0,
2016-08-22T11:48:46.525594,295680,1156,1156,0,
2016-08-22T11:48:46.525594,295936,65536,431105,0,
2016-08-22T11:48:46.525594,4,-8060924,-8060924,133,
2016-08-22T11:48:46.525594,4,-7995388,-7995388,134,
2016-08-22T11:48:46.525594,256,1686,65536,0,
2016-08-22T11:48:46.525594,296704,296704,296704,0,
2016-08-22T11:48:46.525594,296960,296960,296960,1,
2016-08-22T11:48:46.525594,6,-6815488,4,137,
2016-08-22T11:48:46.525594,1161,1161,4,138,
2016-08-22T11:48:46.525594,1162,1162,256,0,
2016-08-22T11:48:46.525594,432641,0,297728,4,
2016-08-22T11:48:46.525594,-7667708,-7667712,297984,4,
2016-08-22T11:48:46.525594,-7602172,-7602175,6,156,
2016-08-22T11:48:46.525594,65536,1165,1165,0,
2016-08-22T11:48:46.525594,298240,1166,1166,0,
2016-08-22T11:48:46.525594,298496,65536,433665,0,
2016-08-22T11:48:46.525594,4,-7405564,-7405564,143,
2016-08-22T11:48:46.525594,4,-7340028,-7340028,144,
2016-08-22T11:48:46.525594,256,1696,65536,0,
2016-08-22T11:48:46.525594,299264,299264,299264,0,
2016-08-22T11:48:46.525594,299520,299520,299520,1,
2016-08-22T11:48:46.525594,6,-6160128,4,147,
2016-08-22T11:48:46.525594,1171,1171,4,148,
2016-08-22T11:48:46.525594,1172,1172,256,0,
2016-08-22T11:48:46.525594,435201,0,300288,4,
2016-08-22T11:48:46.525594,-7012348,-7012352,300544,4,
2016-08-22T11:48:46.525594,-6946812,-6946815,6,166,
2016-08-22T11:48:46.525594,65536,1175,1175,0,
2016-08-22T11:48:46.525594,300800,1176,1176,0,
2016-08-22T11:48:46.525594,301056,65536,436225,0,
2016-08-22T11:48:59.838094,1181,1181,1181,0,
2016-08-22T11:48:46.525594,-4521980,-4521984,310272,4,
2016-08-22T11:48:46.525594,-4456444,-4456447,6,204,
2016-08-22T11:48:46.525594,65536,1213,1213,0,
2016-08-22T11:48:46.525594,310528,1214,1214,0,
2016-08-22T11:48:46.525594,310784,65536,445953,0,
2016-08-22T11:48:46.525594,4,-4259836,-4259836,191,
2016-08-22T11:48:46.525594,4,-4194300,-4194300,192,
2016-08-22T11:48:46.525594,256,1744,65536,0,
2016-08-22T11:48:46.525594,311552,311552,311552,0,
2016-08-22T11:48:46.525594,311808,311808,311808,1,
2016-08-22T11:48:46.525594,6,-3014400,4,195,
2016-08-22T11:48:46.525594,1219,1219,4,196,
2016-08-22T11:48:46.525594,1220,1220,256,0,
2016-08-22T11:48:46.525594,447489,0,312576,4,
2016-08-22T11:48:46.525594,-3866620,-3866624,312832,4,
2016-08-22T11:48:46.525594,-3801084,-3801087,6,214,
2016-08-22T11:48:46.525594,65536,1223,1223,0,
2016-08-22T11:48:46.525594,313088,1224,1224,0,
2016-08-22T11:48:46.525594,313344,65536,448513,0,
2016-08-22T11:48:46.525594,4,-3604476,-3604476,201,
2016-08-22T11:48:46.525594,4,-3538940,-3538940,202,
2016-08-22T11:48:46.525594,256,1754,65536,0,
2016-08-22T11:48:46.525594,314112,314112,314112,0,
2016-08-22T11:48:46.525594,314368,314368,314368,1,
2016-08-22T11:48:46.525594,6,-2359040,4,205,
2016-08-22T11:48:46.525594,1229,1229,4,206,
2016-08-22T11:48:46.525594,1230,1230,256,0,
2016-08-22T11:48:46.525594,450049,0,315136,4,
2016-08-22T11:48:46.525594,-3211260,-3211264,315392,4,
2016-08-22T11:48:46.525594,-3145724,-3145727,6,224,
2016-08-22T11:48:46.525594,65536,1233,1233,0,
2016-08-22T11:48:46.525594,315648,1234,1234,0,
2016-08-22T11:48:46.525594,315904,65536,451073,0,
2016-08-22T11:48:46.525594,4,-2949116,-2949116,211,
2016-08-22T11:48:46.525594,4,-2883580,-2883580,212,
2016-08-22T11:48:46.525594,256,1764,65536,0,
2016-08-22T11:48:46.525594,316672,316672,316672,0,
2016-08-22T11:48:46.525594,316928,316928,316928,1,
2016-08-22T11:48:46.525594,6,-1703680,4,215,
2016-08-22T11:48:46.525594,1239,1239,4,216,
2016-08-22T11:48:46.525594,1240,1240,256,0,
2016-08-22T11:48:46.525594,452609,0,317696,4,
2016-08-22T11:48:46.525594,-2555900,-2555904,317952,4,
2016-08-22T11:48:46.525594,-2490364,-2490367,6,234,
2016-08-22T11:48:46.525594,65536,1243,1243,0,
2016-08-22T11:48:46.525594,318208,1244,1244,0,
2016-08-22T11:48:46.525594,318464,65536,453633,0,
2016-08-22T11:48:46.525594,4,-2293756,-2293756,221,
2016-08-22T11:48:46.525594,4,-2228220,-2228220,222,
2016-08-22T11:48:46.525594,256,1774,65536,0,
2016-08-22T11:48:46.525594,319232,319232,319232,0,
2016-08-22T11:48:46.525594,319488,319488,319488,1,
2016-08-22T11:48:46.525594,6,-1048320,4,225,
2016-08-22T11:48:46.525594,1249,1249,4,226,
2016-08-22T11:48:46.525594,1250,1250,256,0,
2016-08-22T11:48:46.525594,455169,0,320256,4,
2016-08-22T11:48:46.525594,-1900540,-1900544,320512,4,
2016-08-22T11:48:46.525594,-1835004,-1835007,6,244,
2016-08-22T11:48:46.525594,65536,1253,1253,0,
2016-08-22T11:48:46.525594,320768,1254,1254,0,
2016-08-22T11:48:46.525594,321024,65536,456193,0,
2016-08-22T11:48:46.525594,4,-1638396,-1638396,231,
2016-08-22T11:48:46.525594,4,-1572860,-1572860,232,
2016-08-22T11:48:46.525594,256,1784,65536,0,
2016-08-22T11:48:46.525594,321792,321792,321792,0,
2016-08-22T11:48:46.525594,322048,322048,322048,1,
2016-08-22T11:48:46.525594,6,-392960,4,235,
2016-08-22T11:48:46.525594,1259,1259,4,236,
2016-08-22T11:48:46.525594,1260,1260,256,0,
2016-08-22T11:48:46.525594,457729,0,322816,4,
2016-08-22T11:48:46.525594,-1245180,-1245184,323072,4,
2016-08-22T11:48:46.525594,-1179644,-1179647,6,254,
2016-08-22T11:48:46.525594,65536,1263,1263,0,
2016-08-22T11:48:46.525594,323328,1264,1264,0,
2016-08-22T11:48:46.525594,323584,65536,458753,0,
2016-08-22T11:48:46.525594,4,-983036,-983036,241,
2016-08-22T11:48:46.525594,4,-917500,-917500,242,
2016-08-22T11:48:46.525594,256,1794,65536,0,
2016-08-22T11:48:46.525594,324352,324352,324352,0,
2016-08-22T11:48:46.525594,324608,324608,324608,1,
2016-08-22T11:48:46.525594,7,262400,4,245,
2016-08-22T11:48:46.525594,1269,1269,4,246,
2016-08-22T11:48:46.525594,1270,1270,256,0,
2016-08-22T11:48:46.525594,460289,0,325376,4,
2016-08-22T11:48:46.525594,-589820,-589824,325632,4,
2016-08-22T11:48:46.525594,-524284,-524287,7,8,
2016-08-22T11:48:46.525594,65536,1273,1273,0,
2016-08-22T11:48:46.525594,325888,1274,1274,0,
2016-08-22T11:48:46.525594,326144,65536,461313,0,
2016-08-22T11:48:46.525594,4,-327676,-327676,251,
2016-08-22T11:48:46.525594,4,-262140,-262140,252,
2016-08-22T11:48:46.525594,256,1804,65536,0,
2016-08-22T11:48:46.525594,326912,326912,326912,0,
2016-08-22T11:48:46.525594,327168,327168,327168,1,
2016-08-22T11:48:46.525594,7,917760,4,255,
2016-08-22T11:48:46.525594,1279,1279,5,0,
2016-08-22T11:48:46.525594,1280,1280,256,0,
2016-08-22T11:48:46.525594,462849,0,327936,5,
2016-08-22T11:48:46.525594,65541,65536,328192,5,
2016-08-22T11:48:46.525594,131077,131073,7,18,
2016-08-22T11:48:46.525594,65536,1283,1283,0,
2016-08-22T11:48:46.525594,328448,1284,1284,0,
2016-08-22T11:48:46.525594,328704,65536,463873,0,
2016-08-22T11:48:46.525594,5,327685,327685,5,
2016-08-22T11:48:46.525594,5,393221,393221,6,
2016-08-22T11:48:46.525594,256,1814,65536,0,
2016-08-22T11:48:46.525594,329472,329472,329472,0,
2016-08-22T11:48:46.525594,329728,329728,329728,1,
2016-08-22T11:48:46.525594,7,1573120,5,9,
2016-08-22T11:48:46.525594,1289,1289,5,10,
2016-08-22T11:48:46.525594,1290,1290,256,0,
2016-08-22T11:48:46.525594,465409,0,330496,5,
2016-08-22T11:48:46.525594,720901,720896,330752,5,
2016-08-22T11:48:46.525594,786437,786433,7,28,
2016-08-22T11:48:46.525594,65536,1293,1293,0,
2016-08-22T11:48:46.525594,331008,1294,1294,0,
2016-08-22T11:48:46.525594,331264,65536,466433,0,
2016-08-22T11:48:46.525594,5,983045,983045,15,
2016-08-22T11:48:46.525594,5,1048581,1048581,16,
2016-08-22T11:48:46.525594,256,1824,65536,0,
2016-08-22T11:48:46.525594,332032,332032,332032,0,
2016-08-22T11:48:46.525594,332288,332288,332288,1,
2016-08-22T11:48:46.525594,7,2228480,5,19,
2016-08-22T11:48:46.525594,1299,1299,5,20,
2016-08-22T11:48:46.525594,1300,1300,256,0,
2016-08-22T11:48:46.525594,467969,0,333056,5,
2016-08-22T11:48:46.525594,1376261,1376256,333312,5,
2016-08-22T11:48:46.525594,1441797,1441793,7,38,
2016-08-22T11:48:46.525594,65536,1303,1303,0,
2016-08-22T11:48:46.525594,333568,1304,1304,0,
2016-08-22T11:48:46.525594,333824,65536,468993,0,
2016-08-22T11:48:46.525594,5,1638405,1638405,25,
2016-08-22T11:48:46.525594,5,1703941,1703941,26,
2016-08-22T11:48:46.525594,256,1834,65536,0,
2016-08-22T11:48:46.525594,334592,334592,334592,0,
2016-08-22T11:48:46.525594,334848,334848,334848,1,
2016-08-22T11:48:46.525594,7,2883840,5,29,
2016-08-22T11:48:46.525594,1309,1309,5,30,
2016-08-22T11:48:46.525594,1310,1310,256,0,
2016-08-22T11:48:46.525594,470529,0,335616,5,
2016-08-22T11:48:46.525594,2031621,2031616,335872,5,
2016-08-22T11:48:46.525594,2097157,2097153,7,48,
2016-08-22T11:48:46.525594,65536,1313,1313,0,
2016-08-22T11:48:46.525594,336128,1314,1314,0,
2016-08-22T11:48:46.525594,336384,65536,471553,0,
2016-08-22T11:48:46.525594,5,2293765,2293765,35,
2016-08-22T11:48:46.525594,5,2359301,2359301,36,
2016-08-22T11:48:46.525594,256,1844,65536,0,
2016-08-22T11:48:46.525594,337152,337152,337152,0,
2016-08-22T11:48:46.525594,337408,337408,337408,1,
2016-08-22T11:48:46.525594,7,3539200,5,39,
2016-08-22T11:48:46.525594,1319,1319,5,40,
2016-08-22T11:48:46.525594,1320,1320,256,0,
2016-08-22T11:48:46.525594,473089,0,338176,5,
2016-08-22T11:48:46.525594,2686981,2686976,338432,5,
2016-08-22T11:48:46.525594,2752517,2752513,7,58,
2016-08-22T11:48:46.525594,65536,1323,1323,0,
2016-08-22T11:48:46.525594,338688,1324,1324,0,
2016-08-22T11:48:46.525594,338944,65536,474113,0,
2016-08-22T11:48:46.525594,5,2949125,2949125,45,
2016-08-22T11:48:46.525594,5,3014661,3014661,46,
2016-08-22T11:48:46.525594,256,1854,65536,0,
2016-08-22T11:48:46.525594,339712,339712,339712,0,
2016-08-22T11:48:46.525594,339968,339968,339968,1,
2016-08-22T11:48:46.525594,7,4194560,5,49,
2016-08-22T11:48:46.525594,1329,1329,5,50,
2016-08-22T11:48:46.525594,1330,1330,256,0,
2016-08-22T11:48:46.525594,475649,0,340736,5,
2016-08-22T11:48:46.525594,3342341,3342336,340992,5,
2016-08-22T11:48:46.525594,3407877,3407873,7,68,
2016-08-22T11:48:46.525594,65536,1333,1333,0,
2016-08-22T11:48:46.525594,341248,1334,1334,0,
2016-08-22T11:48:46.525594,341504,65536,476673,0,
2016-08-22T11:48:46.525594,5,3604485,3604485,55,
2016-08-22T11:48:46.525594,5,3670021,3670021,56,
2016-08-22T11:48:46.525594,256,1864,65536,0,
2016-08-22T11:48:46.525594,342272,342272,342272,0,
2016-08-22T11:48:46.525594,342528,342528,342528,1,
2016-08-22T11:48:46.525594,7,4849920,5,59,
2016-08-22T11:48:46.525594,1339,1339,5,60,
2016-08-22T11:48:46.525594,1340,1340,256,0,
2016-08-22T11:48:46.525594,478209,0,343296,5,
2016-08-22T11:48:46.525594,3997701,3997696,343552,5,
2016-08-22T11:48:46.525594,4063237,4063233,7,78,
2016-08-22T11:48:46.525594,65536,1343,1343,0,
2016-08-22T11:48:46.525594,343808,1344,1344,0,
2016-08-22T11:48:46.525594,344064,65536,479233,0,
2016-08-22T11:49:01.150594,1349,1349,1349,0,
2016-08-22T11:48:46.533406,6488069,6488064,353280,5,
2016-08-22T11:48:46.533406,6553605,6553601,7,116,
2016-08-22T11:48:46.533406,65536,1381,1381,0,
2016-08-22T11:48:46.533406,353536,1382,1382,0,
2016-08-22T11:48:46.533406,353792,65536,488961,0,
2016-08-22T11:48:46.533406,5,6750213,6750213,103,
2016-08-22T11:48:46.533406,5,6815749,6815749,104,
2016-08-22T11:48:46.533406,256,1912,65536,0,
2016-08-22T11:48:46.533406,354560,354560,354560,0,
2016-08-22T11:48:46.533406,354816,354816,354816,1,
2016-08-22T11:48:46.533406,7,7995648,5,107,
2016-08-22T11:48:46.533406,1387,1387,5,108,
2016-08-22T11:48:46.533406,1388,1388,256,0,
2016-08-22T11:48:46.533406,490497,0,355584,5,
2016-08-22T11:48:46.533406,7143429,7143424,355840,5,
2016-08-22T11:48:46.533406,7208965,7208961,7,126,
2016-08-22T11:48:46.533406,65536,1391,1391,0,
2016-08-22T11:48:46.533406,356096,1392,1392,0,
2016-08-22T11:48:46.533406,356352,65536,491521,0,
2016-08-22T11:48:46.533406,5,7405573,7405573,113,
2016-08-22T11:48:46.533406,5,7471109,7471109,114,
2016-08-22T11:48:46.533406,256,1922,65536,0,
2016-08-22T11:48:46.533406,357120,357120,357120,0,
2016-08-22T11:48:46.533406,357376,357376,357376,1,
2016-08-22T11:48:46.533406,7,-8126208,5,117,
2016-08-22T11:48:46.533406,1397,1397,5,118,
2016-08-22T11:48:46.533406,1398,1398,256,0,
2016-08-22T11:48:46.533406,493057,0,358144,5,
2016-08-22T11:48:46.533406,7798789,7798784,358400,5,
2016-08-22T11:48:46.533406,7864325,7864321,7,136,
2016-08-22T11:48:46.533406,65536,1401,1401,0,
2016-08-22T11:48:46.533406,358656,1402,1402,0,
2016-08-22T11:48:46.533406,358912,65536,494081,0,
2016-08-22T11:48:46.533406,5,8060933,8060933,123,
2016-08-22T11:48:46.533406,5,8126469,8126469,124,
2016-08-22T11:48:46.533406,256,1932,65536,0,
2016-08-22T11:48:46.533406,359680,359680,359680,0,
2016-08-22T11:48:46.533406,359936,359936,359936,1,
2016-08-22T11:48:46.533406,7,-7470848,5,127,
2016-08-22T11:48:46.533406,1407,1407,5,128,
2016-08-22T11:48:46.533406,1408,1408,256,0,
2016-08-22T11:48:46.533406,495617,0,360704,5,
2016-08-22T11:48:46.533406,-8323067,-8323072,360960,5,
2016-08-22T11:48:46.533406,-8257531,-8257535,7,146,
2016-08-22T11:48:46.533406,65536,1411,1411,0,
2016-08-22T11:48:46.533406,361216,1412,1412,0,
2016-08-22T11:48:46.533406,361472,65536,496641,0,
2016-08-22T11:48:46.533406,5,-8060923,-8060923,133,
2016-08-22T11:48:46.533406,5,-7995387,-7995387,134,
2016-08-22T11:48:46.533406,256,1942,65536,0,
2016-08-22T11:48:46.533406,362240,362240,362240,0,
2016-08-22T11:48:46.533406,362496,362496,362496,1,
2016-08-22T11:48:46.533406,7,-6815488,5,137,
2016-08-22T11:48:46.533406,1417,1417,5,138,
2016-08-22T11:48:46.533406,1418,1418,256,0,
2016-08-22T11:48:46.533406,498177,0,363264,5,
2016-08-22T11:48:46.533406,-7667707,-7667712,363520,5,
2016-08-22T11:48:46.533406,-7602171,-7602175,7,156,
2016-08-22T11:48:46.533406,65536,1421,1421,0,
2016-08-22T11:48:46.533406,363776,1422,1422,0,
2016-08-22T11:48:46.533406,364032,65536,499201,0,
2016-08-22T11:48:46.533406,5,-7405563,-7405563,143,
2016-08-22T11:48:46.533406,5,-7340027,-7340027,144,
2016-08-22T11:48:46.533406,256,1952,65536,0,
2016-08-22T11:48:46.533406,364800,364800,364800,0,
2016-08-22T11:48:46.533406,365056,365056,365056,1,
2016-08-22T11:48:46.533406,7,-6160128,5,147,
2016-08-22T11:48:46.533406,1427,1427,5,148,
2016-08-22T11:48:46.533406,1428,1428,256,0,
2016-08-22T11:48:46.533406,500737,0,365824,5,
2016-08-22T11:48:46.533406,-7012347,-7012352,366080,5,
2016-08-22T11:48:46.533406,-6946811,-6946815,7,166,
2016-08-22T11:48:46.533406,65536,1431,1431,0,
2016-08-22T11:48:46.533406,366336,1432,1432,0,
2016-08-22T11:48:46.533406,366592,65536,501761,0,
2016-08-22T11:48:46.533406,5,-6750203,-6750203,153,
2016-08-22T11:48:46.533406,5,-6684667,-6684667,154,
2016-08-22T11:48:46.533406,256,1962,65536,0,
2016-08-22T11:48:46.533406,367360,367360,367360,0,
2016-08-22T11:48:46.533406,367616,367616,367616,1,
2016-08-22T11:48:46.533406,7,-5504768,5,157,
2016-08-22T11:48:46.533406,1437,1437,5,158,
2016-08-22T11:48:46.533406,1438,1438,256,0,
2016-08-22T11:48:46.533406,503297,0,368384,5,
2016-08-22T11:48:46.533406,-6356987,-6356992,368640,5,
2016-08-22T11:48:46.533406,-6291451,-6291455,7,176,
2016-08-22T11:48:46.533406,65536,1441,1441,0,
2016-08-22T11:48:46.533406,368896,1442,1442,0,
2016-08-22T11:48:46.533406,369152,65536,504321,0,
2016-08-22T11:48:46.533406,5,-6094843,-6094843,163,
2016-08-22T11:48:46.533406,5,-6029307,-6029307,164,
2016-08-22T11:48:46.533406,256,1972,65536,0,
2016-08-22T11:48:46.533406,369920,369920,369920,0,
2016-08-22T11:48:46.533406,370176,370176,370176,1,
2016-08-22T11:48:46.533406,7,-4849408,5,167,
2016-08-22T11:48:46.533406,1447,1447,5,168,
2016-08-22T11:48:46.533406,1448,1448,256,0,
2016-08-22T11:48:46.533406,505857,0,370944,5,
2016-08-22T11:48:46.533406,-5701627,-5701632,371200,5,
2016-08-22T11:48:46.533406,-851963,-851968,390144,5,
2016-08-22T11:48:46.533406,-786427,-786431,8,4,
2016-08-22T11:48:46.533406,65536,1525,1525,0,
2016-08-22T11:48:46.533406,390400,1526,1526,0,
2016-08-22T11:48:46.533406,390656,65536,525825,0,
2016-08-22T11:48:46.533406,5,-589819,-589819,247,
2016-08-22T11:48:46.533406,5,-524283,-524283,248,
2016-08-22T11:48:46.533406,256,2056,65536,0,
2016-08-22T11:48:46.533406,391424,391424,391424,0,
2016-08-22T11:48:46.533406,391680,391680,391680,1,
2016-08-22T11:48:46.533406,8,655616,5,251,
2016-08-22T11:48:46.533406,1531,1531,5,252,
2016-08-22T11:48:46.533406,1532,1532,256,0,
2016-08-22T11:48:46.533406,527361,0,392448,5,
2016-08-22T11:48:46.533406,-196603,-196608,392704,5,
2016-08-22T11:48:46.533406,-131067,-131071,8,14,
2016-08-22T11:48:46.533406,65536,1535,1535,0,
2016-08-22T11:48:46.533406,392960,1536,1536,0,
2016-08-22T11:48:46.533406,393216,65536,528385,0,
2016-08-22T11:48:46.533406,6,65542,65542,1,
2016-08-22T11:48:46.533406,6,131078,131078,2,
2016-08-22T11:48:46.533406,256,2066,65536,0,
2016-08-22T11:48:46.533406,393984,393984,393984,0,
2016-08-22T11:48:46.533406,394240,394240,394240,1,
2016-08-22T11:48:46.533406,8,1310976,6,5,
2016-08-22T11:48:46.533406,1541,1541,6,6,
2016-08-22T11:48:46.533406,1542,1542,256,0,
2016-08-22T11:48:46.533406,529921,0,395008,6,
2016-08-22T11:48:46.533406,458758,458752,395264,6,
2016-08-22T11:48:46.533406,524294,524289,8,24,
2016-08-22T11:48:46.533406,65536,1545,1545,0,
2016-08-22T11:48:46.533406,395520,1546,1546,0,
2016-08-22T11:48:46.533406,395776,65536,530945,0,
2016-08-22T11:48:46.533406,6,720902,720902,11,
2016-08-22T11:48:46.533406,6,786438,786438,12,
2016-08-22T11:48:46.533406,256,2076,65536,0,
2016-08-22T11:48:46.533406,396544,396544,396544,0,
2016-08-22T11:48:46.533406,396800,396800,396800,1,
2016-08-22T11:48:46.533406,8,1966336,6,15,
2016-08-22T11:48:46.533406,1551,1551,6,16,
2016-08-22T11:48:46.533406,1552,1552,256,0,
2016-08-22T11:48:46.533406,532481,0,397568,6,
2016-08-22T11:48:46.533406,1114118,1114112,397824,6,
2016-08-22T11:48:46.533406,1179654,1179649,8,34,
2016-08-22T11:48:46.533406,65536,1555,1555,0,
2016-08-22T11:48:46.533406,398080,1556,1556,0,
2016-08-22T11:48:46.533406,398336,65536,533505,0,
2016-08-22T11:48:46.533406,6,1376262,1376262,21,
2016-08-22T11:48:46.533406,6,1441798,1441798,22,
2016-08-22T11:48:46.533406,256,2086,65536,0,
2016-08-22T11:48:46.533406,399104,399104,399104,0,
2016-08-22T11:48:46.533406,399360,399360,399360,1,
2016-08-22T11:48:46.533406,8,2621696,6,25,
2016-08-22T11:48:46.533406,1561,1561,6,26,
2016-08-22T11:48:46.533406,1562,1562,256,0,
2016-08-22T11:48:46.533406,535041,0,400128,6,
2016-08-22T11:48:46.533406,1769478,1769472,400384,6,
2016-08-22T11:48:46.533406,1835014,1835009,8,44,
2016-08-22T11:48:46.533406,65536,1565,1565,0,
2016-08-22T11:48:46.533406,400640,1566,1566,0,
2016-08-22T11:48:46.533406,400896,65536,536065,0,
2016-08-22T11:48:46.533406,6,2031622,2031622,31,
2016-08-22T11:48:46.533406,6,2097158,2097158,32,
2016-08-22T11:48:46.533406,256,2096,65536,0,
2016-08-22T11:48:46.533406,401664,401664,401664,0,
2016-08-22T11:48:46.533406,401920,401920,401920,1,
2016-08-22T11:48:46.533406,8,3277056,6,35,
2016-08-22T11:48:46.533406,1571,1571,6,36,
2016-08-22T11:48:46.533406,1572,1572,256,0,
2016-08-22T11:48:46.533406,537601,0,402688,6,
2016-08-22T11:48:46.533406,2424838,2424832,402944,6,
2016-08-22T11:48:46.533406,2490374,2490369,8,54,
2016-08-22T11:48:46.533406,65536,1575,1575,0,
2016-08-22T11:48:46.533406,403200,1576,1576,0,
2016-08-22T11:48:46.533406,403456,65536,538625,0,
2016-08-22T11:48:46.533406,6,2686982,2686982,41,
2016-08-22T11:48:46.533406,6,2752518,2752518,42,
2016-08-22T11:48:46.533406,256,2106,65536,0,
2016-08-22T11:48:46.533406,404224,404224,404224,0,
2016-08-22T11:48:46.533406,404480,404480,404480,1,
2016-08-22T11:48:46.533406,8,3932416,6,45,
2016-08-22T11:48:46.533406,1581,1581,6,46,
2016-08-22T11:48:46.533406,1582,1582,256,0,
2016-08-22T11:48:46.533406,540161,0,405248,6,
2016-08-22T11:48:46.533406,3080198,3080192,405504,6,
2016-08-22T11:48:46.533406,3145734,3145729,8,64,
2016-08-22T11:48:46.533406,65536,1585,1585,0,
2016-08-22T11:48:46.533406,405760,1586,1586,0,
2016-08-22T11:48:46.533406,406016,65536,541185,0,
2016-08-22T11:48:46.533406,6,3342342,3342342,51,
2016-08-22T11:48:46.533406,6,3407878,3407878,52,
2016-08-22T11:48:46.533406,256,2116,65536,0,
2016-08-22T11:48:46.533406,406784,406784,406784,0,
2016-08-22T11:48:46.533406,407040,407040,407040,1,
2016-08-22T11:48:46.533406,8,4587776,6,55,
2016-08-22T11:48:46.533406,1591,1591,6,56,
2016-08-22T11:48:46.533406,1592,1592,256,0,
2016-08-22T11:48:46.533406,542721,0,407808,6,
2016-08-22T11:48:46.533406,3735558,3735552,408064,6,
2016-08-22T11:48:46.533406,3801094,3801089,8,74,
2016-08-22T11:48:46.533406,65536,1595,1595,0,
2016-08-22T11:48:46.533406,408320,1596,1596,0,
