Time,Bx,By,Bz,status
2016-08-22T11:51:40.984291,-3342317,-3342336,1297920,19,
2016-08-22T11:51:40.984291,-3276781,-3276799,7,208,
2016-08-22T11:51:40.984291,65536,5071,5071,0,
2016-08-22T11:51:40.984291,1298176,5072,5072,0,
2016-08-22T11:51:40.984291,1298432,65536,512513,0,
2016-08-22T11:51:40.984291,19,-3080173,-3080173,209,
2016-08-22T11:51:40.984291,19,-3014637,-3014637,210,
2016-08-22T11:51:40.984291,256,2004,65536,0,
2016-08-22T11:51:40.984291,1299200,1299200,1299200,0,
2016-08-22T11:51:40.984291,1299456,1299456,1299456,1,
2016-08-22T11:51:40.984291,7,-2752256,19,213,
2016-08-22T11:51:40.984291,5077,5077,19,214,
2016-08-22T11:51:40.984291,5078,5078,256,0,
2016-08-22T11:51:40.984291,514049,0,1300224,19,
2016-08-22T11:51:40.984291,-2686957,-2686976,1300480,19,
2016-08-22T11:51:40.984291,-2621421,-2621439,7,218,
2016-08-22T11:51:40.984291,65536,5081,5081,0,
2016-08-22T11:51:40.984291,1300736,5082,5082,0,
2016-08-22T11:51:40.984291,1300992,65536,515073,0,
2016-08-22T11:51:40.984291,19,-2424813,-2424813,219,
2016-08-22T11:51:40.984291,19,-2359277,-2359277,220,
2016-08-22T11:51:40.984291,256,2014,65536,0,
2016-08-22T11:51:40.984291,1301760,1301760,1301760,0,
2016-08-22T11:51:40.984291,1302016,1302016,1302016,1,
2016-08-22T11:51:40.984291,7,-2096896,19,223,
2016-08-22T11:51:40.984291,5087,5087,19,224,
2016-08-22T11:51:40.984291,5088,5088,256,0,
2016-08-22T11:51:40.984291,516609,0,1302784,19,
2016-08-22T11:51:40.984291,-2031597,-2031616,1303040,19,
2016-08-22T11:51:40.984291,-1966061,-1966079,7,228,
2016-08-22T11:51:40.984291,65536,5091,5091,0,
2016-08-22T11:51:40.984291,1303296,5092,5092,0,
2016-08-22T11:51:40.984291,1303552,65536,517633,0,
2016-08-22T11:51:40.984291,19,-1769453,-1769453,229,
2016-08-22T11:51:40.984291,19,-1703917,-1703917,230,
2016-08-22T11:51:40.984291,256,2024,65536,0,
2016-08-22T11:51:40.984291,1304320,1304320,1304320,0,
2016-08-22T11:51:40.984291,1304576,1304576,1304576,1,
2016-08-22T11:51:40.984291,7,-1441536,19,233,
2016-08-22T11:51:40.984291,5097,5097,19,234,
2016-08-22T11:51:40.984291,5098,5098,256,0,
2016-08-22T11:51:40.984291,519169,0,1305344,19,
2016-08-22T11:51:40.984291,-1376237,-1376256,1305600,19,
2016-08-22T11:51:40.984291,-1310701,-1310719,7,238,
2016-08-22T11:51:40.984291,65536,5101,5101,0,
2016-08-22T11:51:40.984291,1305856,5102,5102,0,
2016-08-22T11:51:40.984291,1306112,65536,520193,0,
2016-08-22T11:51:40.984291,19,-1114093,-1114093,239,
2016-08-22T11:51:40.984291,19,-1048557,-1048557,240,
2016-08-22T11:51:40.984291,256,2034,65536,0,
2016-08-22T11:51:40.984291,1306880,1306880,1306880,0,
2016-08-22T11:51:40.984291,1307136,1307136,1307136,1,
2016-08-22T11:51:40.984291,7,-786176,19,243,
2016-08-22T11:51:40.984291,5107,5107,19,244,
2016-08-22T11:51:40.984291,5108,5108,256,0,
2016-08-22T11:51:40.984291,521729,0,1307904,19,
2016-08-22T11:51:40.984291,-720877,-720896,1308160,19,
2016-08-22T11:51:40.984291,-655341,-655359,7,248,
2016-08-22T11:51:40.984291,65536,5111,5111,0,
2016-08-22T11:51:40.984291,1308416,5112,5112,0,
2016-08-22T11:51:40.984291,1308672,65536,522753,0,
2016-08-22T11:51:40.984291,19,-458733,-458733,249,
2016-08-22T11:51:40.984291,19,-393197,-393197,250,
2016-08-22T11:51:40.984291,256,2044,65536,0,
2016-08-22T11:51:40.984291,1309440,1309440,1309440,0,
2016-08-22T11:51:40.984291,1309696,1309696,1309696,1,
2016-08-22T11:51:40.984291,7,-130816,19,253,
2016-08-22T11:51:40.984291,5117,5117,19,254,
2016-08-22T11:51:40.984291,5118,5118,256,0,
2016-08-22T11:51:40.984291,524289,0,1310464,19,
2016-08-22T11:51:40.984291,-65517,-65536,1310720,20,
2016-08-22T11:51:40.984291,20,1,8,2,
2016-08-22T11:51:40.984291,65536,5121,5121,0,
2016-08-22T11:51:40.984291,1310976,5122,5122,0,
2016-08-22T11:51:40.984291,1311232,65536,525313,0,
2016-08-22T11:51:40.984291,20,196628,196628,3,
2016-08-22T11:51:40.984291,20,262164,262164,4,
2016-08-22T11:51:40.984291,256,2054,65536,0,
2016-08-22T11:51:40.984291,1312000,1312000,1312000,0,
2016-08-22T11:51:40.984291,1312256,1312256,1312256,1,
2016-08-22T11:51:40.984291,8,524544,20,7,
2016-08-22T11:51:40.984291,5127,5127,20,8,
2016-08-22T11:51:40.984291,5128,5128,256,0,
2016-08-22T11:51:40.984291,526849,0,1313024,20,
2016-08-22T11:51:40.984291,589844,589824,1313280,20,
2016-08-22T11:51:40.984291,655380,655361,8,12,
2016-08-22T11:51:40.984291,65536,5131,5131,0,
2016-08-22T11:51:40.984291,1313536,5132,5132,0,
2016-08-22T11:51:40.984291,1313792,65536,527873,0,
2016-08-22T11:51:40.984291,20,851988,851988,13,
2016-08-22T11:51:40.984291,20,917524,917524,14,
2016-08-22T11:51:40.984291,256,2064,65536,0,
2016-08-22T11:51:40.984291,1314560,1314560,1314560,0,
2016-08-22T11:51:40.984291,1314816,1314816,1314816,1,
2016-08-22T11:51:40.984291,8,1179904,20,17,
2016-08-22T11:51:40.984291,5137,5137,20,18,
2016-08-22T11:51:40.984291,5138,5138,256,0,
2016-08-22T11:51:40.984291,529409,0,1315584,20,
2016-08-22T11:51:40.984291,1245204,1245184,1315840,20,
2016-08-22T11:51:40.984291,1310740,1310721,8,22,
2016-08-22T11:51:40.984291,65536,5141,5141,0,
2016-08-22T11:51:40.984291,1316096,5142,5142,0,
2016-08-22T11:51:40.984291,1316352,65536,530433,0,
2016-08-22T11:51:40.984291,20,1507348,1507348,23,
2016-08-22T11:51:40.984291,20,1572884,1572884,24,
2016-08-22T11:51:40.984291,256,2074,65536,0,
2016-08-22T11:51:40.984291,1317120,1317120,1317120,0,
2016-08-22T11:51:40.984291,1317376,1317376,1317376,1,
2016-08-22T11:51:40.984291,8,1835264,20,27,
2016-08-22T11:51:40.984291,5147,5147,20,28,
2016-08-22T11:51:40.984291,5148,5148,256,0,
2016-08-22T11:51:40.984291,531969,0,1318144,20,
2016-08-22T11:51:40.984291,1900564,1900544,1318400,20,
2016-08-22T11:51:40.984291,1966100,1966081,8,32,
2016-08-22T11:51:40.984291,65536,5151,5151,0,
2016-08-22T11:51:40.984291,1318656,5152,5152,0,
2016-08-22T11:51:40.984291,1318912,65536,532993,0,
2016-08-22T11:51:40.984291,20,2162708,2162708,33,
2016-08-22T11:51:40.984291,20,2228244,2228244,34,
2016-08-22T11:51:40.984291,256,2084,65536,0,
2016-08-22T11:51:40.984291,1319680,1319680,1319680,0,
2016-08-22T11:51:40.984291,1319936,1319936,1319936,1,
2016-08-22T11:51:40.984291,8,2490624,20,37,
2016-08-22T11:51:40.984291,5157,5157,20,38,
2016-08-22T11:51:40.984291,5158,5158,256,0,
2016-08-22T11:51:40.984291,534529,0,1320704,20,
2016-08-22T11:51:40.984291,2555924,2555904,1320960,20,
2016-08-22T11:51:40.984291,2621460,2621441,8,42,
2016-08-22T11:51:40.984291,65536,5161,5161,0,
2016-08-22T11:51:40.984291,1321216,5162,5162,0,
2016-08-22T11:51:40.984291,1321472,65536,535553,0,
2016-08-22T11:51:40.984291,20,2818068,2818068,43,
2016-08-22T11:51:40.984291,20,2883604,2883604,44,
2016-08-22T11:51:40.984291,256,2094,65536,0,
2016-08-22T11:51:40.984291,1322240,1322240,1322240,0,
2016-08-22T11:51:40.984291,1322496,1322496,1322496,1,
2016-08-22T11:51:40.984291,8,3145984,20,47,
2016-08-22T11:51:40.984291,5167,5167,20,48,
2016-08-22T11:51:40.984291,5168,5168,256,0,
2016-08-22T11:51:40.984291,537089,0,1323264,20,
2016-08-22T11:51:40.984291,3211284,3211264,1323520,20,
2016-08-22T11:51:40.984291,3276820,3276801,8,52,
2016-08-22T11:51:40.984291,65536,5171,5171,0,
2016-08-22T11:51:40.984291,1323776,5172,5172,0,
2016-08-22T11:51:40.984291,1324032,65536,538113,0,
2016-08-22T11:51:40.984291,20,3473428,3473428,53,
2016-08-22T11:51:40.984291,20,3538964,3538964,54,
2016-08-22T11:51:40.984291,256,2104,65536,0,
2016-08-22T11:51:40.984291,1324800,1324800,1324800,0,
2016-08-22T11:51:40.984291,1325056,1325056,1325056,1,
2016-08-22T11:51:40.984291,8,3801344,20,57,
2016-08-22T11:51:40.984291,5177,5177,20,58,
2016-08-22T11:51:40.984291,5178,5178,256,0,
2016-08-22T11:51:40.984291,539649,0,1325824,20,
2016-08-22T11:51:40.984291,3866644,3866624,1326080,20,
2016-08-22T11:51:40.984291,3932180,3932161,8,62,
2016-08-22T11:51:40.984291,65536,5181,5181,0,
2016-08-22T11:51:40.984291,1326336,5182,5182,0,
2016-08-22T11:51:40.984291,1326592,65536,540673,0,
2016-08-22T11:51:40.984291,20,4128788,4128788,63,
2016-08-22T11:51:40.984291,20,4194324,4194324,64,
2016-08-22T11:51:40.984291,256,2114,65536,0,
2016-08-22T11:51:40.984291,1327360,1327360,1327360,0,
2016-08-22T11:51:40.984291,1327616,1327616,1327616,1,
2016-08-22T11:51:40.984291,8,4456704,20,67,
2016-08-22T11:51:40.984291,5187,5187,20,68,
2016-08-22T11:51:40.984291,5188,5188,256,0,
2016-08-22T11:51:40.984291,542209,0,1328384,20,
2016-08-22T11:51:40.984291,4522004,4521984,1328640,20,
2016-08-22T11:51:40.984291,4587540,4587521,8,72,
2016-08-22T11:51:40.984291,65536,5191,5191,0,
2016-08-22T11:51:40.984291,1328896,5192,5192,0,
2016-08-22T11:51:40.984291,1329152,65536,543233,0,
2016-08-22T11:51:40.984291,20,4784148,4784148,73,
2016-08-22T11:51:40.984291,20,4849684,4849684,74,
2016-08-22T11:51:40.984291,256,2124,65536,0,
2016-08-22T11:51:40.984291,1329920,1329920,1329920,0,
2016-08-22T11:51:40.984291,1330176,1330176,1330176,1,
2016-08-22T11:51:40.984291,8,5112064,20,77,
2016-08-22T11:51:40.984291,5197,5197,20,78,
2016-08-22T11:51:40.984291,5198,5198,256,0,
2016-08-22T11:51:40.992103,-6750188,-6750208,1350144,20,
2016-08-22T11:51:40.992103,-6684652,-6684671,8,156,
2016-08-22T11:51:40.992103,65536,5275,5275,0,
2016-08-22T11:51:40.992103,1350400,5276,5276,0,
2016-08-22T11:51:40.992103,1350656,65536,564737,0,
2016-08-22T11:51:40.992103,20,-6488044,-6488044,157,
2016-08-22T11:51:40.992103,20,-6422508,-6422508,158,
2016-08-22T11:51:40.992103,256,2208,65536,0,
2016-08-22T11:51:40.992103,1351424,1351424,1351424,0,
2016-08-22T11:51:40.992103,1351680,1351680,1351680,1,
2016-08-22T11:51:40.992103,8,-6160128,20,161,
2016-08-22T11:51:40.992103,5281,5281,20,162,
2016-08-22T11:51:40.992103,5282,5282,256,0,
2016-08-22T11:51:40.992103,566273,0,1352448,20,
2016-08-22T11:51:40.992103,-6094828,-6094848,1352704,20,
2016-08-22T11:51:40.992103,-6029292,-6029311,8,166,
2016-08-22T11:51:40.992103,65536,5285,5285,0,
2016-08-22T11:51:40.992103,1352960,5286,5286,0,
2016-08-22T11:51:40.992103,1353216,65536,567297,0,
2016-08-22T11:51:40.992103,20,-5832684,-5832684,167,
2016-08-22T11:51:40.992103,20,-5767148,-5767148,168,
2016-08-22T11:51:40.992103,256,2218,65536,0,
2016-08-22T11:51:40.992103,1353984,1353984,1353984,0,
2016-08-22T11:51:40.992103,1354240,1354240,1354240,1,
2016-08-22T11:51:40.992103,8,-5504768,20,171,
2016-08-22T11:51:40.992103,5291,5291,20,172,
2016-08-22T11:51:40.992103,5292,5292,256,0,
2016-08-22T11:51:40.992103,568833,0,1355008,20,
2016-08-22T11:51:40.992103,-5439468,-5439488,1355264,20,
2016-08-22T11:51:40.992103,-5373932,-5373951,8,176,
2016-08-22T11:51:40.992103,65536,5295,5295,0,
2016-08-22T11:51:40.992103,1355520,5296,5296,0,
2016-08-22T11:51:40.992103,1355776,65536,569857,0,
2016-08-22T11:51:40.992103,20,-5177324,-5177324,177,
2016-08-22T11:51:40.992103,20,-5111788,-5111788,178,
2016-08-22T11:51:40.992103,256,2228,65536,0,
2016-08-22T11:51:40.992103,1356544,1356544,1356544,0,
2016-08-22T11:51:40.992103,1356800,1356800,1356800,1,
2016-08-22T11:51:40.992103,8,-4849408,20,181,
2016-08-22T11:51:40.992103,5301,5301,20,182,
2016-08-22T11:51:40.992103,5302,5302,256,0,
2016-08-22T11:51:40.992103,571393,0,1357568,20,
2016-08-22T11:51:40.992103,-4784108,-4784128,1357824,20,
2016-08-22T11:51:40.992103,-4718572,-4718591,8,186,
2016-08-22T11:51:40.992103,65536,5305,5305,0,
2016-08-22T11:51:40.992103,1358080,5306,5306,0,
2016-08-22T11:51:40.992103,1358336,65536,572417,0,
2016-08-22T11:51:40.992103,20,-4521964,-4521964,187,
2016-08-22T11:51:40.992103,20,-4456428,-4456428,188,
2016-08-22T11:51:40.992103,256,2238,65536,0,
2016-08-22T11:51:40.992103,1359104,1359104,1359104,0,
2016-08-22T11:51:40.992103,1359360,1359360,1359360,1,
2016-08-22T11:51:40.992103,8,-4194048,20,191,
2016-08-22T11:51:40.992103,5311,5311,20,192,
2016-08-22T11:51:40.992103,5312,5312,256,0,
2016-08-22T11:51:40.992103,573953,0,1360128,20,
2016-08-22T11:51:40.992103,-4128748,-4128768,1360384,20,
2016-08-22T11:51:40.992103,-4063212,-4063231,8,196,
2016-08-22T11:51:40.992103,65536,5315,5315,0,
2016-08-22T11:51:40.992103,1360640,5316,5316,0,
2016-08-22T11:51:40.992103,1360896,65536,574977,0,
2016-08-22T11:51:40.992103,20,-3866604,-3866604,197,
2016-08-22T11:51:40.992103,20,-3801068,-3801068,198,
2016-08-22T11:51:40.992103,256,2248,65536,0,
2016-08-22T11:51:40.992103,1361664,1361664,1361664,0,
2016-08-22T11:51:40.992103,1361920,1361920,1361920,1,
2016-08-22T11:51:40.992103,8,-3538688,20,201,
2016-08-22T11:51:40.992103,5321,5321,20,202,
2016-08-22T11:51:40.992103,5322,5322,256,0,
2016-08-22T11:51:40.992103,576513,0,1362688,20,
2016-08-22T11:51:40.992103,-3473388,-3473408,1362944,20,
2016-08-22T11:51:40.992103,-3407852,-3407871,8,206,
2016-08-22T11:51:40.992103,65536,5325,5325,0,
2016-08-22T11:51:40.992103,1363200,5326,5326,0,
2016-08-22T11:51:40.992103,1363456,65536,577537,0,
2016-08-22T11:51:40.992103,20,-3211244,-3211244,207,
2016-08-22T11:51:40.992103,20,-3145708,-3145708,208,
2016-08-22T11:51:40.992103,256,2258,65536,0,
2016-08-22T11:51:40.992103,1364224,1364224,1364224,0,
2016-08-22T11:51:40.992103,1364480,1364480,1364480,1,
2016-08-22T11:51:40.992103,8,-2883328,20,211,
2016-08-22T11:51:40.992103,5331,5331,20,212,
2016-08-22T11:51:40.992103,5332,5332,256,0,
2016-08-22T11:51:40.992103,579073,0,1365248,20,
2016-08-22T11:51:40.992103,-2818028,-2818048,1365504,20,
2016-08-22T11:51:40.992103,-2752492,-2752511,8,216,
2016-08-22T11:51:40.992103,65536,5335,5335,0,
2016-08-22T11:51:40.992103,1365760,5336,5336,0,
2016-08-22T11:51:40.992103,1366016,65536,580097,0,
2016-08-22T11:51:40.992103,20,-2555884,-2555884,217,
2016-08-22T11:51:40.992103,20,-2490348,-2490348,218,
2016-08-22T11:51:40.992103,256,2268,65536,0,
2016-08-22T11:51:40.992103,1366784,1366784,1366784,0,
2016-08-22T11:51:40.992103,1367040,1367040,1367040,1,
2016-08-22T11:51:40.992103,8,-2227968,20,221,
2016-08-22T11:51:40.992103,5341,5341,20,222,
2016-08-22T11:51:40.992103,5342,5342,256,0,
2016-08-22T11:51:40.992103,581633,0,1367808,20,
2016-08-22T11:51:40.992103,-2162668,-2162688,1368064,20,
2016-08-22T11:51:40.992103,-2097132,-2097151,8,226,
2016-08-22T11:51:40.992103,65536,5345,5345,0,
2016-08-22T11:51:40.992103,1368320,5346,5346,0,
2016-08-22T11:51:40.992103,1368576,65536,582657,0,
2016-08-22T11:51:40.992103,20,-1900524,-1900524,227,
2016-08-22T11:51:40.992103,20,-1834988,-1834988,228,
2016-08-22T11:51:40.992103,256,2278,65536,0,
2016-08-22T11:51:40.992103,1369344,1369344,1369344,0,
2016-08-22T11:51:40.992103,1369600,1369600,1369600,1,
2016-08-22T11:51:40.992103,8,-1572608,20,231,
2016-08-22T11:51:40.992103,5351,5351,20,232,
2016-08-22T11:51:40.992103,5352,5352,256,0,
2016-08-22T11:51:40.992103,584193,0,1370368,20,
2016-08-22T11:51:40.992103,-1507308,-1507328,1370624,20,
2016-08-22T11:51:40.992103,-1441772,-1441791,8,236,
2016-08-22T11:51:40.992103,65536,5355,5355,0,
2016-08-22T11:51:40.992103,1370880,5356,5356,0,
2016-08-22T11:51:40.992103,1371136,65536,585217,0,
2016-08-22T11:51:40.992103,20,-1245164,-1245164,237,
2016-08-22T11:51:40.992103,20,-1179628,-1179628,238,
2016-08-22T11:51:40.992103,256,2288,65536,0,
2016-08-22T11:51:40.992103,1371904,1371904,1371904,0,
2016-08-22T11:51:40.992103,1372160,1372160,1372160,1,
2016-08-22T11:51:40.992103,8,-917248,20,241,
2016-08-22T11:51:40.992103,5361,5361,20,242,
2016-08-22T11:51:40.992103,5362,5362,256,0,
2016-08-22T11:51:40.992103,586753,0,1372928,20,
2016-08-22T11:51:40.992103,-851948,-851968,1373184,20,
2016-08-22T11:51:40.992103,-786412,-786431,8,246,
2016-08-22T11:51:40.992103,65536,5365,5365,0,
2016-08-22T11:51:40.992103,1373440,5366,5366,0,
2016-08-22T11:51:40.992103,1373696,65536,587777,0,
2016-08-22T11:51:40.992103,20,-589804,-589804,247,
2016-08-22T11:51:40.992103,20,-524268,-524268,248,
2016-08-22T11:51:40.992103,256,2298,65536,0,
2016-08-22T11:51:40.992103,1374464,1374464,1374464,0,
2016-08-22T11:51:40.992103,1374720,1374720,1374720,1,
2016-08-22T11:51:40.992103,8,-261888,20,251,
2016-08-22T11:51:40.992103,5371,5371,20,252,
2016-08-22T11:51:40.992103,5372,5372,256,0,
2016-08-22T11:51:40.992103,589313,0,1375488,20,
2016-08-22T11:51:40.992103,-196588,-196608,1375744,20,
2016-08-22T11:51:40.992103,-131052,-131071,9,0,
2016-08-22T11:51:40.992103,65536,5375,5375,0,
2016-08-22T11:51:40.992103,1376000,5376,5376,0,
2016-08-22T11:51:40.992103,1376256,65536,590337,0,
2016-08-22T11:51:40.992103,21,65557,65557,1,
2016-08-22T11:51:40.992103,21,131093,131093,2,
2016-08-22T11:51:40.992103,256,2308,65536,0,
2016-08-22T11:51:40.992103,1377024,1377024,1377024,0,
2016-08-22T11:51:40.992103,1377280,1377280,1377280,1,
2016-08-22T11:51:40.992103,9,393472,21,5,
2016-08-22T11:51:40.992103,5381,5381,21,6,
2016-08-22T11:51:40.992103,5382,5382,256,0,
2016-08-22T11:51:40.999915,5963797,5963776,1399808,21,
2016-08-22T11:51:40.999915,6029333,6029313,9,94,
2016-08-22T11:51:40.999915,65536,5469,5469,0,
2016-08-22T11:51:40.999915,1400064,5470,5470,0,
2016-08-22T11:51:40.999915,1400320,65536,614401,0,
2016-08-22T11:51:40.999915,21,6225941,6225941,95,
2016-08-22T11:51:40.999915,21,6291477,6291477,96,
2016-08-22T11:51:40.999915,256,2402,65536,0,
2016-08-22T11:51:40.999915,1401088,1401088,1401088,0,
2016-08-22T11:51:40.999915,1401344,1401344,1401344,1,
2016-08-22T11:51:40.999915,9,6553856,21,99,
2016-08-22T11:51:40.999915,5475,5475,21,100,
2016-08-22T11:51:40.999915,5476,5476,256,0,
2016-08-22T11:51:40.999915,615937,0,1402112,21,
2016-08-22T11:51:40.999915,6619157,6619136,1402368,21,
2016-08-22T11:51:40.999915,6684693,6684673,9,104,
2016-08-22T11:51:40.999915,65536,5479,5479,0,
2016-08-22T11:51:40.999915,1402624,5480,5480,0,
2016-08-22T11:51:40.999915,1402880,65536,616961,0,
2016-08-22T11:51:40.999915,21,6881301,6881301,105,
2016-08-22T11:51:40.999915,21,6946837,6946837,106,
2016-08-22T11:51:40.999915,256,2412,65536,0,
2016-08-22T11:51:40.999915,1403648,1403648,1403648,0,
2016-08-22T11:51:40.999915,1403904,1403904,1403904,1,
2016-08-22T11:51:40.999915,9,7209216,21,109,
2016-08-22T11:51:40.999915,5485,5485,21,110,
2016-08-22T11:51:40.999915,5486,5486,256,0,
2016-08-22T11:51:40.999915,618497,0,1404672,21,
2016-08-22T11:51:40.999915,7274517,7274496,1404928,21,
2016-08-22T11:51:40.999915,7340053,7340033,9,114,
2016-08-22T11:51:40.999915,65536,5489,5489,0,
2016-08-22T11:51:40.999915,1405184,5490,5490,0,
2016-08-22T11:51:40.999915,1405440,65536,619521,0,
2016-08-22T11:51:40.999915,21,7536661,7536661,115,
2016-08-22T11:51:40.999915,21,7602197,7602197,116,
2016-08-22T11:51:40.999915,256,2422,65536,0,
2016-08-22T11:51:40.999915,1406208,1406208,1406208,0,
2016-08-22T11:51:40.999915,1406464,1406464,1406464,1,
2016-08-22T11:51:40.999915,9,7864576,21,119,
2016-08-22T11:51:40.999915,5495,5495,21,120,
2016-08-22T11:51:40.999915,5496,5496,256,0,
2016-08-22T11:51:40.999915,621057,0,1407232,21,
2016-08-22T11:51:40.999915,7929877,7929856,1407488,21,
2016-08-22T11:51:40.999915,7995413,7995393,9,124,
2016-08-22T11:51:40.999915,65536,5499,5499,0,
2016-08-22T11:51:40.999915,1407744,5500,5500,0,
2016-08-22T11:51:40.999915,1408000,65536,622081,0,
2016-08-22T11:51:40.999915,21,8192021,8192021,125,
2016-08-22T11:51:40.999915,21,8257557,8257557,126,
2016-08-22T11:51:40.999915,256,2432,65536,0,
2016-08-22T11:51:40.999915,1408768,1408768,1408768,0,
2016-08-22T11:51:40.999915,1409024,1409024,1409024,1,
2016-08-22T11:51:40.999915,9,-8257280,21,129,
2016-08-22T11:51:40.999915,5505,5505,21,130,
2016-08-22T11:51:40.999915,5506,5506,256,0,
2016-08-22T11:51:40.999915,623617,0,1409792,21,
2016-08-22T11:51:40.999915,-8191979,-8192000,1410048,21,
2016-08-22T11:51:40.999915,-8126443,-8126463,9,134,
2016-08-22T11:51:40.999915,65536,5509,5509,0,
2016-08-22T11:51:40.999915,1410304,5510,5510,0,
2016-08-22T11:51:40.999915,1410560,65536,624641,0,
2016-08-22T11:51:40.999915,21,-7929835,-7929835,135,
2016-08-22T11:51:40.999915,21,-7864299,-7864299,136,
2016-08-22T11:51:40.999915,256,2442,65536,0,
2016-08-22T11:51:40.999915,1411328,1411328,1411328,0,
2016-08-22T11:51:40.999915,1411584,1411584,1411584,1,
2016-08-22T11:51:40.999915,9,-7601920,21,139,
2016-08-22T11:51:40.999915,5515,5515,21,140,
2016-08-22T11:51:40.999915,5516,5516,256,0,
2016-08-22T11:51:40.999915,626177,0,1412352,21,
2016-08-22T11:51:40.999915,-7536619,-7536640,1412608,21,
2016-08-22T11:51:40.999915,-7471083,-7471103,9,144,
2016-08-22T11:51:40.999915,65536,5519,5519,0,
2016-08-22T11:51:40.999915,1412864,5520,5520,0,
2016-08-22T11:51:40.999915,1413120,65536,627201,0,
2016-08-22T11:51:40.999915,21,-7274475,-7274475,145,
2016-08-22T11:51:40.999915,21,-7208939,-7208939,146,
2016-08-22T11:51:40.999915,256,2452,65536,0,
2016-08-22T11:51:40.999915,1413888,1413888,1413888,0,
2016-08-22T11:51:40.999915,1414144,1414144,1414144,1,
2016-08-22T11:51:40.999915,9,-6946560,21,149,
2016-08-22T11:51:40.999915,5525,5525,21,150,
2016-08-22T11:51:40.999915,5526,5526,256,0,
2016-08-22T11:51:40.999915,628737,0,1414912,21,
2016-08-22T11:51:40.999915,-6881259,-6881280,1415168,21,
2016-08-22T11:51:40.999915,-6815723,-6815743,9,154,
2016-08-22T11:51:40.999915,65536,5529,5529,0,
2016-08-22T11:51:40.999915,1415424,5530,5530,0,
2016-08-22T11:51:40.999915,1415680,65536,629761,0,
2016-08-22T11:51:40.999915,21,-6619115,-6619115,155,
2016-08-22T11:51:40.999915,21,-6553579,-6553579,156,
2016-08-22T11:52:00.273353,5559,5559,5559,0,
2016-08-22T11:51:40.999915,-2818027,-2818048,1431040,21,
2016-08-22T11:51:40.999915,-2752491,-2752511,9,216,
2016-08-22T11:51:40.999915,65536,5591,5591,0,
2016-08-22T11:51:40.999915,1431296,5592,5592,0,
2016-08-22T11:51:40.999915,1431552,65536,645633,0,
2016-08-22T11:51:40.999915,21,-2555883,-2555883,217,
2016-08-22T11:51:40.999915,21,-2490347,-2490347,218,
2016-08-22T11:51:40.999915,256,2524,65536,0,
2016-08-22T11:51:40.999915,1432320,1432320,1432320,0,
2016-08-22T11:51:40.999915,1432576,1432576,1432576,1,
2016-08-22T11:51:40.999915,9,-2227968,21,221,
2016-08-22T11:51:40.999915,5597,5597,21,222,
2016-08-22T11:51:40.999915,5598,5598,256,0,
2016-08-22T11:51:40.999915,647169,0,1433344,21,
2016-08-22T11:51:40.999915,-2162667,-2162688,1433600,21,
2016-08-22T11:51:40.999915,-2097131,-2097151,9,226,
2016-08-22T11:51:40.999915,65536,5601,5601,0,
2016-08-22T11:51:40.999915,1433856,5602,5602,0,
2016-08-22T11:51:40.999915,1434112,65536,648193,0,
2016-08-22T11:51:40.999915,21,-1900523,-1900523,227,
2016-08-22T11:51:40.999915,21,-1834987,-1834987,228,
2016-08-22T11:51:40.999915,256,2534,65536,0,
2016-08-22T11:51:40.999915,1434880,1434880,1434880,0,
2016-08-22T11:51:40.999915,1435136,1435136,1435136,1,
2016-08-22T11:51:40.999915,9,-1572608,21,231,
2016-08-22T11:51:40.999915,5607,5607,21,232,
2016-08-22T11:51:40.999915,5608,5608,256,0,
2016-08-22T11:51:40.999915,649729,0,1435904,21,
2016-08-22T11:51:40.999915,-1507307,-1507328,1436160,21,
2016-08-22T11:51:40.999915,-1441771,-1441791,9,236,
2016-08-22T11:51:40.999915,65536,5611,5611,0,
2016-08-22T11:51:40.999915,1436416,5612,5612,0,
2016-08-22T11:51:40.999915,1436672,65536,650753,0,
2016-08-22T11:51:40.999915,21,-1245163,-1245163,237,
2016-08-22T11:51:40.999915,21,-1179627,-1179627,238,
2016-08-22T11:51:40.999915,256,2544,65536,0,
2016-08-22T11:51:40.999915,1437440,1437440,1437440,0,
2016-08-22T11:51:40.999915,1437696,1437696,1437696,1,
2016-08-22T11:51:40.999915,9,-917248,21,241,
2016-08-22T11:51:40.999915,5617,5617,21,242,
2016-08-22T11:51:40.999915,5618,5618,256,0,
2016-08-22T11:51:40.999915,652289,0,1438464,21,
2016-08-22T11:51:40.999915,-851947,-851968,1438720,21,
2016-08-22T11:51:40.999915,-786411,-786431,9,246,
2016-08-22T11:51:40.999915,65536,5621,5621,0,
2016-08-22T11:51:40.999915,1438976,5622,5622,0,
2016-08-22T11:51:40.999915,1439232,65536,653313,0,
2016-08-22T11:51:40.999915,21,-589803,-589803,247,
2016-08-22T11:51:40.999915,21,-524267,-524267,248,
2016-08-22T11:51:40.999915,256,2554,65536,0,
2016-08-22T11:51:40.999915,1440000,1440000,1440000,0,
2016-08-22T11:51:40.999915,1440256,1440256,1440256,1,
2016-08-22T11:51:40.999915,9,-261888,21,251,
2016-08-22T11:51:40.999915,5627,5627,21,252,
2016-08-22T11:51:40.999915,5628,5628,256,0,
