status time_3 time_2 time_1 time_0 n_fib n_fob n_fsc
01 00 00 08 22 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 23 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 24 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 25 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 26 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 27 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 28 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 29 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 2a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 2b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 2c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 2d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 2e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 2f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 30 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 31 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 32 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 33 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 34 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 35 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 36 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 37 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 38 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 39 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 3a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 3b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 3c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 3d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 3e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 3f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 40 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 41 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 42 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 43 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 44 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 45 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 46 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 47 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 48 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 49 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 4a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 4b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 4c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 4d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 4e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 4f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 50 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 51 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 52 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 53 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 54 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 55 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 56 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 57 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 58 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 59 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 5a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 5b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 5c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 5d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 5e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 5f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 60 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 61 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 62 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 63 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 64 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 65 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 66 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 67 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 68 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 69 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 6a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 6b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 6c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 6d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 6e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 6f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 70 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 71 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 72 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 73 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 74 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 75 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 76 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 77 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 78 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 79 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 7a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 7b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 7c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 7d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 7e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 7f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 80 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 81 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 82 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 83 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 84 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 85 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 86 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 87 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 88 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 89 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 8a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 8b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 8c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 8d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 8e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 8f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 90 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 91 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 92 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 93 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 94 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 95 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 96 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 97 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 98 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 99 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 9a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 9b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 9c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 9d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 9e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 9f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 a0 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 a1 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 a2 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 a3 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 a4 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 a5 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 a6 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 a7 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 a8 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 a9 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 aa 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 ab 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 ac 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 ad 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 ae 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 af 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 b0 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 b1 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 b2 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 b3 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 b4 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 b5 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 b6 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 b7 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 b8 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 b9 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 ba 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 bb 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 bc 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 bd 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 be 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 bf 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 c0 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 c1 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 c2 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 c3 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 c4 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 c5 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 c6 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 c7 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 c8 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 c9 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 ca 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 cb 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 cc 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 cd 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 ce 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 cf 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 d0 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 d1 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 d2 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 d3 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 d4 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 d5 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 d6 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 d7 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 d8 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 d9 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 da 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 db 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 dc 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 dd 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 de 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 df 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 e0 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 e1 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 e2 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 e3 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 e4 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 e5 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 e6 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 e7 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 e8 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 e9 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 ea 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 eb 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 ec 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 ed 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 ee 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 ef 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 f0 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 f1 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 f2 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 f3 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 f4 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 f5 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 f6 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 f7 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 f8 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 f9 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 fa 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 fb 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 fc 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 fd 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 fe 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 08 ff 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 00 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 01 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 02 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 03 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 04 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 05 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 06 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 07 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 08 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 09 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 0a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 0b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 0c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 0d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 0e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 0f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 10 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 11 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 12 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 13 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 14 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 15 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 16 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 17 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 18 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 19 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 1a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 1b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 1c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 1d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 1e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 1f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 20 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 21 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 22 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 23 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 24 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 25 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 26 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 27 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 28 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 29 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 2a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 2b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 2c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 2d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 2e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 2f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 30 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 31 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 32 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 33 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 34 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 35 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 36 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 37 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 38 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 39 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 3a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 3b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 3c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 3d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 3e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 3f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 40 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 41 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 42 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 43 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 44 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 45 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 46 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 47 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 48 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 49 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 4a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 4b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 4c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 4d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 4e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 4f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 50 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 51 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 52 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 53 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 54 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 55 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 56 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 57 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 58 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 59 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 5a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 5b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 5c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 5d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 5e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 5f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 60 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 61 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 62 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 63 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 64 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 65 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 66 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 67 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 68 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 69 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 6a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 6b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 6c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 6d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 6e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 6f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 70 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 71 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 72 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 73 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 74 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 75 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 76 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 77 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 78 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 79 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 7a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 7b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 7c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 7d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 7e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 7f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 80 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 81 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 82 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 83 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 84 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 85 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 86 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 87 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 88 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 89 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 8a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 8b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 8c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 8d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 8e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 8f 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 90 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 91 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 92 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 93 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 94 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 95 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 96 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 97 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 98 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 99 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 9a 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 9b 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 9c 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 9d 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 9e 01 00 00 00 00 00 00 00 00 00 00 00 00
01 00 00 09 9f 01 00 00 00 00 00 00 00 00 00 00 00 00
