Time,Bx,By,Bz,status
2016-08-22T12:37:17.555276,305349,305349,305349,0,
2016-08-22T12:37:17.633400,305350,305350,305350,0,
2016-08-22T12:37:17.633400,305351,305351,305351,0,
2016-08-22T12:37:17.633400,305352,305352,305352,0,
2016-08-22T12:37:17.633400,305353,305353,305353,0,
2016-08-22T12:37:17.633400,305354,305354,305354,0,
2016-08-22T12:37:17.633400,305355,305355,305355,0,
2016-08-22T12:37:17.633400,305356,305356,305356,0,
2016-08-22T12:37:17.633400,305357,305357,305357,0,
2016-08-22T12:37:17.633400,305358,305358,305358,0,
2016-08-22T12:37:17.633400,305359,305359,305359,0,
2016-08-22T12:37:17.711526,305360,305360,305360,0,
2016-08-22T12:37:17.711526,305361,305361,305361,0,
2016-08-22T12:37:17.711526,305362,305362,305362,0,
2016-08-22T12:37:17.711526,305363,305363,305363,0,
2016-08-22T12:37:17.711526,305364,305364,305364,0,
2016-08-22T12:37:17.711526,305365,305365,305365,0,
2016-08-22T12:37:17.711526,305366,305366,305366,0,
2016-08-22T12:37:17.711526,305367,305367,305367,0,
2016-08-22T12:37:17.711526,305368,305368,305368,0,
2016-08-22T12:37:17.711526,305369,305369,305369,0,
2016-08-22T12:37:17.789650,305370,305370,305370,0,
2016-08-22T12:37:17.789650,305371,305371,305371,0,
2016-08-22T12:37:17.789650,305372,305372,305372,0,
2016-08-22T12:37:17.789650,305373,305373,305373,0,
2016-08-22T12:37:17.789650,305374,305374,305374,0,
2016-08-22T12:37:17.789650,305375,305375,305375,0,
2016-08-22T12:37:17.789650,305376,305376,305376,0,
2016-08-22T12:37:17.789650,305377,305377,305377,0,
2016-08-22T12:37:17.789650,305378,305378,305378,0,
2016-08-22T12:37:17.789650,305379,305379,305379,0,
2016-08-22T12:37:17.867776,305380,305380,305380,0,
2016-08-22T12:37:17.867776,305381,305381,305381,0,
2016-08-22T12:37:17.867776,305382,305382,305382,0,
2016-08-22T12:37:17.867776,305383,305383,305383,0,
2016-08-22T12:37:17.867776,305384,305384,305384,0,
2016-08-22T12:37:17.867776,305385,305385,305385,0,
2016-08-22T12:37:17.867776,305386,305386,305386,0,
2016-08-22T12:37:17.867776,305387,305387,305387,0,
2016-08-22T12:37:17.867776,305388,305388,305388,0,
2016-08-22T12:37:17.867776,305389,305389,305389,0,
2016-08-22T12:37:17.945900,305390,305390,305390,0,
2016-08-22T12:37:17.945900,305391,305391,305391,0,
2016-08-22T12:37:17.945900,305392,305392,305392,0,
2016-08-22T12:37:17.945900,305393,305393,305393,0,
2016-08-22T12:37:17.945900,305394,305394,305394,0,
2016-08-22T12:37:17.945900,305395,305395,305395,0,
2016-08-22T12:37:17.945900,305396,305396,305396,0,
2016-08-22T12:37:17.945900,305397,305397,305397,0,
2016-08-22T12:37:17.945900,305398,305398,305398,0,
2016-08-22T12:37:17.945900,305399,305399,305399,0,
2016-08-22T12:37:18.024026,305400,305400,305400,0,
2016-08-22T12:37:18.024026,305401,305401,305401,0,
2016-08-22T12:37:18.024026,305402,305402,305402,0,
2016-08-22T12:37:18.024026,305403,305403,305403,0,
2016-08-22T12:37:18.024026,305404,305404,305404,0,
2016-08-22T12:37:18.024026,305405,305405,305405,0,
2016-08-22T12:37:18.024026,305406,305406,305406,0,
2016-08-22T12:37:18.024026,305407,305407,305407,0,
2016-08-22T12:37:18.024026,305408,305408,305408,0,
2016-08-22T12:37:18.024026,305409,305409,305409,0,
2016-08-22T12:37:18.102150,305410,305410,305410,0,
2016-08-22T12:37:18.102150,305411,305411,305411,0,
2016-08-22T12:37:18.102150,305412,305412,305412,0,
2016-08-22T12:37:18.102150,305413,305413,305413,0,
2016-08-22T12:37:18.102150,305414,305414,305414,0,
2016-08-22T12:37:18.102150,305415,305415,305415,0,
2016-08-22T12:37:18.102150,305416,305416,305416,0,
2016-08-22T12:37:18.102150,305417,305417,305417,0,
2016-08-22T12:37:18.102150,305418,305418,305418,0,
2016-08-22T12:37:18.102150,305419,305419,305419,0,
2016-08-22T12:37:18.180276,305420,305420,305420,0,
2016-08-22T12:37:18.180276,305421,305421,305421,0,
2016-08-22T12:37:18.180276,305422,305422,305422,0,
2016-08-22T12:37:18.180276,305423,305423,305423,0,
2016-08-22T12:37:18.180276,305424,305424,305424,0,
2016-08-22T12:37:18.180276,305425,305425,305425,0,
2016-08-22T12:37:18.180276,305426,305426,305426,0,
2016-08-22T12:37:18.180276,305427,305427,305427,0,
2016-08-22T12:37:18.180276,305428,305428,305428,0,
2016-08-22T12:37:18.180276,305429,305429,305429,0,
2016-08-22T12:37:18.258400,305430,305430,305430,0,
2016-08-22T12:37:18.258400,305431,305431,305431,0,
2016-08-22T12:37:18.258400,305432,305432,305432,0,
2016-08-22T12:37:18.258400,305433,305433,305433,0,
2016-08-22T12:37:18.258400,305434,305434,305434,0,
2016-08-22T12:37:18.258400,305435,305435,305435,0,
2016-08-22T12:37:18.258400,305436,305436,305436,0,
2016-08-22T12:37:18.258400,305437,305437,305437,0,
2016-08-22T12:37:18.258400,305438,305438,305438,0,
2016-08-22T12:37:18.258400,305439,305439,305439,0,
2016-08-22T12:37:18.336526,305440,305440,305440,0,
2016-08-22T12:37:18.336526,305441,305441,305441,0,
2016-08-22T12:37:18.336526,305442,305442,305442,0,
2016-08-22T12:37:18.336526,305443,305443,305443,0,
2016-08-22T12:37:18.336526,305444,305444,305444,0,
2016-08-22T12:37:18.336526,305445,305445,305445,0,
2016-08-22T12:37:18.336526,305446,305446,305446,0,
2016-08-22T12:37:18.336526,305447,305447,305447,0,
2016-08-22T12:37:18.336526,305448,305448,305448,0,
2016-08-22T12:37:18.336526,305449,305449,305449,0,
2016-08-22T12:37:18.414650,305450,305450,305450,0,
2016-08-22T12:37:18.414650,305451,305451,305451,0,
2016-08-22T12:37:18.414650,305452,305452,305452,0,
2016-08-22T12:37:18.414650,305453,305453,305453,0,
2016-08-22T12:37:18.414650,305454,305454,305454,0,
2016-08-22T12:37:18.414650,305455,305455,305455,0,
2016-08-22T12:37:18.414650,305456,305456,305456,0,
2016-08-22T12:37:18.414650,305457,305457,305457,0,
2016-08-22T12:37:18.414650,305458,305458,305458,0,
2016-08-22T12:37:18.414650,305459,305459,305459,0,
2016-08-22T12:37:18.492776,305460,305460,305460,0,
2016-08-22T12:37:18.492776,305461,305461,305461,0,
2016-08-22T12:37:18.492776,305462,305462,305462,0,
2016-08-22T12:37:18.492776,305463,305463,305463,0,
2016-08-22T12:37:18.492776,305464,305464,305464,0,
2016-08-22T12:37:18.492776,305465,305465,305465,0,
2016-08-22T12:37:18.492776,305466,305466,305466,0,
2016-08-22T12:37:18.492776,305467,305467,305467,0,
2016-08-22T12:37:18.492776,305468,305468,305468,0,
2016-08-22T12:37:18.492776,305469,305469,305469,0,
2016-08-22T12:37:18.570900,305470,305470,305470,0,
2016-08-22T12:37:18.570900,305471,305471,305471,0,
2016-08-22T12:37:18.570900,305472,305472,305472,0,
2016-08-22T12:37:18.570900,305473,305473,305473,0,
2016-08-22T12:37:18.570900,305474,305474,305474,0,
2016-08-22T12:37:18.570900,305475,305475,305475,0,
2016-08-22T12:37:18.570900,305476,305476,305476,0,
2016-08-22T12:37:18.570900,305477,305477,305477,0,
2016-08-22T12:37:18.570900,305478,305478,305478,0,
2016-08-22T12:37:18.570900,305479,305479,305479,0,
2016-08-22T12:37:18.649026,305480,305480,305480,0,
2016-08-22T12:37:18.649026,305481,305481,305481,0,
2016-08-22T12:37:18.649026,305482,305482,305482,0,
2016-08-22T12:37:18.649026,305483,305483,305483,0,
2016-08-22T12:37:18.649026,305484,305484,305484,0,
2016-08-22T12:37:18.649026,305485,305485,305485,0,
2016-08-22T12:37:18.649026,305486,305486,305486,0,
2016-08-22T12:37:18.649026,305487,305487,305487,0,
2016-08-22T12:37:18.649026,305488,305488,305488,0,
2016-08-22T12:37:18.649026,305489,305489,305489,0,
2016-08-22T12:37:18.727150,305490,305490,305490,0,
2016-08-22T12:37:18.727150,305491,305491,305491,0,
2016-08-22T12:37:18.727150,305492,305492,305492,0,
2016-08-22T12:37:18.727150,305493,305493,305493,0,
2016-08-22T12:37:18.727150,305494,305494,305494,0,
2016-08-22T12:37:18.727150,305495,305495,305495,0,
2016-08-22T12:37:18.727150,305496,305496,305496,0,
2016-08-22T12:37:18.727150,305497,305497,305497,0,
2016-08-22T12:37:18.727150,305498,305498,305498,0,
2016-08-22T12:37:18.727150,305499,305499,305499,0,
2016-08-22T12:37:18.805276,305500,305500,305500,0,
2016-08-22T12:37:18.805276,305501,305501,305501,0,
2016-08-22T12:37:18.805276,305502,305502,305502,0,
2016-08-22T12:37:18.805276,305503,305503,305503,0,
2016-08-22T12:37:18.805276,305504,305504,305504,0,
2016-08-22T12:37:18.805276,305505,305505,305505,0,
2016-08-22T12:37:18.805276,305506,305506,305506,0,
2016-08-22T12:37:18.805276,305507,305507,305507,0,
2016-08-22T12:37:18.805276,305508,305508,305508,0,
2016-08-22T12:37:18.805276,305509,305509,305509,0,
2016-08-22T12:37:18.883400,305510,305510,305510,0,
2016-08-22T12:37:18.883400,305511,305511,305511,0,
2016-08-22T12:37:18.883400,305512,305512,305512,0,
2016-08-22T12:37:18.883400,305513,305513,305513,0,
2016-08-22T12:37:18.883400,305514,305514,305514,0,
2016-08-22T12:37:18.883400,305515,305515,305515,0,
2016-08-22T12:37:18.883400,305516,305516,305516,0,
2016-08-22T12:37:18.883400,305517,305517,305517,0,
2016-08-22T12:37:18.883400,305518,305518,305518,0,
2016-08-22T12:37:18.883400,305519,305519,305519,0,
2016-08-22T12:37:18.961526,305520,305520,305520,0,
2016-08-22T12:37:18.961526,305521,305521,305521,0,
2016-08-22T12:37:18.961526,305522,305522,305522,0,
2016-08-22T12:37:18.961526,305523,305523,305523,0,
2016-08-22T12:37:18.961526,305524,305524,305524,0,
2016-08-22T12:37:18.961526,305525,305525,305525,0,
2016-08-22T12:37:18.961526,305526,305526,305526,0,
2016-08-22T12:37:18.961526,305527,305527,305527,0,
2016-08-22T12:37:18.961526,305528,305528,305528,0,
2016-08-22T12:37:18.961526,305529,305529,305529,0,
2016-08-22T12:37:19.039650,305530,305530,305530,0,
2016-08-22T12:37:19.039650,305531,305531,305531,0,
2016-08-22T12:37:19.039650,305532,305532,305532,0,
2016-08-22T12:37:19.039650,305533,305533,305533,0,
2016-08-22T12:37:19.039650,305534,305534,305534,0,
2016-08-22T12:37:19.039650,305535,305535,305535,0,
2016-08-22T12:37:19.039650,305536,305536,305536,0,
2016-08-22T12:37:19.039650,305537,305537,305537,0,
2016-08-22T12:37:19.039650,305538,305538,305538,0,
2016-08-22T12:37:19.039650,305539,305539,305539,0,
2016-08-22T12:37:19.117776,305540,305540,305540,0,
2016-08-22T12:37:19.117776,305541,305541,305541,0,
2016-08-22T12:37:19.117776,305542,305542,305542,0,
2016-08-22T12:37:19.117776,305543,305543,305543,0,
2016-08-22T12:37:19.117776,305544,305544,305544,0,
2016-08-22T12:37:19.117776,305545,305545,305545,0,
2016-08-22T12:37:19.117776,305546,305546,305546,0,
2016-08-22T12:37:19.117776,305547,305547,305547,0,
2016-08-22T12:37:19.117776,305548,305548,305548,0,
2016-08-22T12:37:19.117776,305549,305549,305549,0,
2016-08-22T12:37:19.195900,305550,305550,305550,0,
2016-08-22T12:37:19.195900,305551,305551,305551,0,
2016-08-22T12:37:19.195900,305552,305552,305552,0,
2016-08-22T12:37:19.195900,305553,305553,305553,0,
2016-08-22T12:37:19.195900,305554,305554,305554,0,
2016-08-22T12:37:19.195900,305555,305555,305555,0,
2016-08-22T12:37:19.195900,305556,305556,305556,0,
2016-08-22T12:37:19.195900,305557,305557,305557,0,
2016-08-22T12:37:19.195900,305558,305558,305558,0,
2016-08-22T12:37:19.195900,305559,305559,305559,0,
2016-08-22T12:37:19.274026,305560,305560,305560,0,
2016-08-22T12:37:19.274026,305561,305561,305561,0,
2016-08-22T12:37:19.274026,305562,305562,305562,0,
2016-08-22T12:37:19.274026,305563,305563,305563,0,
2016-08-22T12:37:19.274026,305564,305564,305564,0,
2016-08-22T12:37:19.274026,305565,305565,305565,0,
2016-08-22T12:37:19.274026,305566,305566,305566,0,
2016-08-22T12:37:19.274026,305567,305567,305567,0,
2016-08-22T12:37:19.274026,305568,305568,305568,0,
2016-08-22T12:37:19.274026,305569,305569,305569,0,
2016-08-22T12:37:19.352150,305570,305570,305570,0,
2016-08-22T12:37:19.352150,305571,305571,305571,0,
2016-08-22T12:37:19.352150,305572,305572,305572,0,
2016-08-22T12:37:19.352150,305573,305573,305573,0,
2016-08-22T12:37:19.352150,305574,305574,305574,0,
2016-08-22T12:37:19.352150,305575,305575,305575,0,
2016-08-22T12:37:19.352150,305576,305576,305576,0,
2016-08-22T12:37:19.352150,305577,305577,305577,0,
2016-08-22T12:37:19.352150,305578,305578,305578,0,
2016-08-22T12:37:19.352150,305579,305579,305579,0,
2016-08-22T12:37:19.430276,305580,305580,305580,0,
2016-08-22T12:37:19.430276,305581,305581,305581,0,
2016-08-22T12:37:19.430276,305582,305582,305582,0,
2016-08-22T12:37:19.430276,305583,305583,305583,0,
2016-08-22T12:37:19.430276,305584,305584,305584,0,
2016-08-22T12:37:19.430276,305585,305585,305585,0,
2016-08-22T12:37:19.430276,305586,305586,305586,0,
2016-08-22T12:37:19.430276,305587,305587,305587,0,
2016-08-22T12:37:19.430276,305588,305588,305588,0,
2016-08-22T12:37:19.430276,305589,305589,305589,0,
2016-08-22T12:37:19.508400,305590,305590,305590,0,
2016-08-22T12:37:19.508400,305591,305591,305591,0,
2016-08-22T12:37:19.508400,305592,305592,305592,0,
2016-08-22T12:37:19.508400,305593,305593,305593,0,
2016-08-22T12:37:19.508400,305594,305594,305594,0,
2016-08-22T12:37:19.508400,305595,305595,305595,0,
2016-08-22T12:37:19.508400,305596,305596,305596,0,
2016-08-22T12:37:19.508400,305597,305597,305597,0,
2016-08-22T12:37:19.508400,305598,305598,305598,0,
2016-08-22T12:37:19.508400,305599,305599,305599,0,
2016-08-22T12:37:19.586526,305600,305600,305600,0,
2016-08-22T12:37:19.586526,305601,305601,305601,0,
2016-08-22T12:37:19.586526,305602,305602,305602,0,
2016-08-22T12:37:19.586526,305603,305603,305603,0,
2016-08-22T12:37:19.586526,305604,305604,305604,0,
2016-08-22T12:37:19.586526,305605,305605,305605,0,
2016-08-22T12:37:19.586526,305606,305606,305606,0,
2016-08-22T12:37:19.586526,305607,305607,305607,0,
2016-08-22T12:37:19.586526,305608,305608,305608,0,
2016-08-22T12:37:19.586526,305609,305609,305609,0,
2016-08-22T12:37:19.664650,305610,305610,305610,0,
2016-08-22T12:37:19.664650,305611,305611,305611,0,
2016-08-22T12:37:19.664650,305612,305612,305612,0,
2016-08-22T12:37:19.664650,305613,305613,305613,0,
2016-08-22T12:37:19.664650,305614,305614,305614,0,
2016-08-22T12:37:19.664650,305615,305615,305615,0,
2016-08-22T12:37:19.664650,305616,305616,305616,0,
2016-08-22T12:37:19.664650,305617,305617,305617,0,
2016-08-22T12:37:19.664650,305618,305618,305618,0,
2016-08-22T12:37:19.664650,305619,305619,305619,0,
2016-08-22T12:37:19.742776,305620,305620,305620,0,
2016-08-22T12:37:19.742776,305621,305621,305621,0,
2016-08-22T12:37:19.742776,305622,305622,305622,0,
2016-08-22T12:37:19.742776,305623,305623,305623,0,
2016-08-22T12:37:19.742776,305624,305624,305624,0,
2016-08-22T12:37:19.742776,305625,305625,305625,0,
2016-08-22T12:37:19.742776,305626,305626,305626,0,
2016-08-22T12:37:19.742776,305627,305627,305627,0,
2016-08-22T12:37:19.742776,305628,305628,305628,0,
2016-08-22T12:37:19.742776,305629,305629,305629,0,
2016-08-22T12:37:19.820900,305630,305630,305630,0,
2016-08-22T12:37:19.820900,305631,305631,305631,0,
2016-08-22T12:37:19.820900,305632,305632,305632,0,
2016-08-22T12:37:19.820900,305633,305633,305633,0,
2016-08-22T12:37:19.820900,305634,305634,305634,0,
2016-08-22T12:37:19.820900,305635,305635,305635,0,
2016-08-22T12:37:19.820900,305636,305636,305636,0,
2016-08-22T12:37:19.820900,305637,305637,305637,0,
2016-08-22T12:37:19.820900,305638,305638,305638,0,
2016-08-22T12:37:19.820900,305639,305639,305639,0,
2016-08-22T12:37:19.899026,305640,305640,305640,0,
2016-08-22T12:37:19.899026,305641,305641,305641,0,
2016-08-22T12:37:19.899026,305642,305642,305642,0,
2016-08-22T12:37:19.899026,305643,305643,305643,0,
2016-08-22T12:37:19.899026,305644,305644,305644,0,
2016-08-22T12:37:19.899026,305645,305645,305645,0,
2016-08-22T12:37:19.899026,305646,305646,305646,0,
2016-08-22T12:37:19.899026,305647,305647,305647,0,
2016-08-22T12:37:19.899026,305648,305648,305648,0,
2016-08-22T12:37:19.899026,305649,305649,305649,0,
2016-08-22T12:37:19.977150,305650,305650,305650,0,
2016-08-22T12:37:19.977150,305651,305651,305651,0,
2016-08-22T12:37:19.977150,305652,305652,305652,0,
2016-08-22T12:37:19.977150,305653,305653,305653,0,
2016-08-22T12:37:19.977150,305654,305654,305654,0,
2016-08-22T12:37:19.977150,305655,305655,305655,0,
2016-08-22T12:37:19.977150,305656,305656,305656,0,
2016-08-22T12:37:19.977150,305657,305657,305657,0,
2016-08-22T12:37:19.977150,305658,305658,305658,0,
2016-08-22T12:37:19.977150,305659,305659,305659,0,
2016-08-22T12:37:20.055276,305660,305660,305660,0,
2016-08-22T12:37:20.055276,305661,305661,305661,0,
2016-08-22T12:37:20.055276,305662,305662,305662,0,
2016-08-22T12:37:20.055276,305663,305663,305663,0,
2016-08-22T12:37:20.055276,305664,305664,305664,0,
2016-08-22T12:37:20.055276,305665,305665,305665,0,
2016-08-22T12:37:20.055276,305666,305666,305666,0,
2016-08-22T12:37:20.055276,305667,305667,305667,0,
2016-08-22T12:37:20.055276,305668,305668,305668,0,
2016-08-22T12:37:20.055276,305669,305669,305669,0,
2016-08-22T12:37:20.133400,305670,305670,305670,0,
2016-08-22T12:37:20.133400,305671,305671,305671,0,
2016-08-22T12:37:20.133400,305672,305672,305672,0,
2016-08-22T12:37:20.133400,305673,305673,305673,0,
2016-08-22T12:37:20.133400,305674,305674,305674,0,
2016-08-22T12:37:20.133400,305675,305675,305675,0,
2016-08-22T12:37:20.133400,305676,305676,305676,0,
2016-08-22T12:37:20.133400,305677,305677,305677,0,
2016-08-22T12:37:20.133400,305678,305678,305678,0,
2016-08-22T12:37:20.133400,305679,305679,305679,0,
2016-08-22T12:37:20.211526,305680,305680,305680,0,
2016-08-22T12:37:20.211526,305681,305681,305681,0,
2016-08-22T12:37:20.211526,305682,305682,305682,0,
2016-08-22T12:37:20.211526,305683,305683,305683,0,
2016-08-22T12:37:20.211526,305684,305684,305684,0,
2016-08-22T12:37:20.211526,305685,305685,305685,0,
2016-08-22T12:37:20.211526,305686,305686,305686,0,
2016-08-22T12:37:20.211526,305687,305687,305687,0,
2016-08-22T12:37:20.211526,305688,305688,305688,0,
2016-08-22T12:37:20.211526,305689,305689,305689,0,
2016-08-22T12:37:20.289650,305690,305690,305690,0,
2016-08-22T12:37:20.289650,305691,305691,305691,0,
2016-08-22T12:37:20.289650,305692,305692,305692,0,
2016-08-22T12:37:20.289650,305693,305693,305693,0,
2016-08-22T12:37:20.289650,305694,305694,305694,0,
2016-08-22T12:37:20.289650,305695,305695,305695,0,
2016-08-22T12:37:20.289650,305696,305696,305696,0,
2016-08-22T12:37:20.289650,305697,305697,305697,0,
2016-08-22T12:37:20.289650,305698,305698,305698,0,
2016-08-22T12:37:20.289650,305699,305699,305699,0,
2016-08-22T12:37:20.367776,305700,305700,305700,0,
2016-08-22T12:37:20.367776,305701,305701,305701,0,
2016-08-22T12:37:20.367776,305702,305702,305702,0,
2016-08-22T12:37:20.367776,305703,305703,305703,0,
2016-08-22T12:37:20.367776,305704,305704,305704,0,
2016-08-22T12:37:20.367776,305705,305705,305705,0,
2016-08-22T12:37:20.367776,305706,305706,305706,0,
2016-08-22T12:37:20.367776,305707,305707,305707,0,
2016-08-22T12:37:20.367776,305708,305708,305708,0,
2016-08-22T12:37:20.367776,305709,305709,305709,0,
2016-08-22T12:37:20.445900,305710,305710,305710,0,
2016-08-22T12:37:20.445900,305711,305711,305711,0,
2016-08-22T12:37:20.445900,305712,305712,305712,0,
2016-08-22T12:37:20.445900,305713,305713,305713,0,
2016-08-22T12:37:20.445900,305714,305714,305714,0,
2016-08-22T12:37:20.445900,305715,305715,305715,0,
2016-08-22T12:37:20.445900,305716,305716,305716,0,
2016-08-22T12:37:20.445900,305717,305717,305717,0,
2016-08-22T12:37:20.445900,305718,305718,305718,0,
2016-08-22T12:37:20.445900,305719,305719,305719,0,
2016-08-22T12:37:20.524026,305720,305720,305720,0,
2016-08-22T12:37:20.524026,305721,305721,305721,0,
2016-08-22T12:37:20.524026,305722,305722,305722,0,
2016-08-22T12:37:20.524026,305723,305723,305723,0,
2016-08-22T12:37:20.524026,305724,305724,305724,0,
2016-08-22T12:37:20.524026,305725,305725,305725,0,
2016-08-22T12:37:20.524026,305726,305726,305726,0,
2016-08-22T12:37:20.524026,305727,305727,305727,0,
2016-08-22T12:37:20.524026,305728,305728,305728,0,
2016-08-22T12:37:20.524026,305729,305729,305729,0,
