time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160808 15:20:44.105817,0,0,0,96,3,107,48,1701012841,30220
20160808 15:20:44.105817,0,0,0,0,0,107,48,1701012841,30220
20160808 15:20:44.105817,0,0,0,0,0,99,48,1701012841,30220
20160808 15:20:44.113630,0,0,0,0,0,99,48,1701012841,30220
20160808 15:20:44.113630,0,0,0,0,0,99,48,1701012841,30220
20160808 15:20:44.113630,0,0,0,192,3,99,48,1701012841,30220
20160808 15:20:44.113630,0,0,0,192,3,195,48,1701012841,30220
20160808 15:20:44.113630,0,0,0,192,3,195,195,1701012841,30220
20160808 15:20:44.121442,0,0,0,192,3,195,195,1701012841,30220
20160808 15:20:44.121442,0,64,3,192,3,195,195,1701012841,30220
20160808 15:20:44.121442,0,64,3,0,0,195,195,1701012841,30220
20160808 15:20:44.121442,0,64,3,0,0,0,195,1701012841,30220
20160808 15:20:44.129254,0,64,3,0,0,0,195,1701012841,30220
20160808 15:20:44.129254,0,0,0,0,0,0,195,1701012841,30220
20160808 15:20:44.129254,0,0,0,96,13,0,195,1701012841,30220
20160808 15:20:44.129254,0,0,0,96,13,67,195,1701012841,30220
20160808 15:20:44.137067,0,0,0,96,13,67,0,1701012841,30220
20160808 15:20:44.137067,0,0,0,96,13,67,0,1701012841,30220
20160808 15:20:44.137067,0,0,0,96,13,67,0,1701012841,30220
20160808 15:20:44.137067,0,0,0,0,0,67,0,1701012841,30220
20160808 15:20:44.137067,0,0,0,0,0,97,0,1701012841,30220
20160808 15:20:44.144880,0,0,0,0,0,97,0,1701012841,30220
20160808 15:20:44.144880,0,192,7,0,0,97,0,1701012841,30220
20160808 15:20:44.144880,0,192,7,192,7,97,0,1701012841,30220
20160808 15:20:44.144880,0,192,7,192,7,199,0,1701012841,30220
20160808 15:20:44.152692,0,192,7,192,7,199,0,1701012841,30220
20160808 15:20:44.152692,0,192,7,192,7,199,0,1701012841,30220
20160808 15:20:44.152692,0,32,0,192,7,199,0,1701012841,30220
20160808 15:20:44.152692,0,32,0,192,8,199,0,1701012841,30220
20160808 15:20:44.152692,0,32,0,192,8,200,0,1701012841,30220
20160808 15:20:44.160504,0,32,0,192,8,200,0,1701012841,30220
20160808 15:20:44.160504,0,112,6,192,8,200,0,1701012841,30220
20160808 15:20:44.160504,0,112,6,32,0,200,0,1701012841,30220
20160808 15:20:44.160504,0,112,6,32,0,32,0,1701012841,30220
20160808 15:20:44.168317,0,112,6,32,0,32,0,1701012841,30208
20160808 15:20:44.168317,0,112,6,32,0,32,0,1701012841,30208
20160808 15:20:44.168317,0,0,0,32,0,32,0,1701012841,30208
20160808 15:20:44.168317,0,0,0,112,6,32,0,1701012841,30208
20160808 15:20:44.168317,0,0,0,112,6,32,0,1701012841,30208
20160808 15:20:44.176130,0,0,0,112,6,32,0,1701012841,30208
20160808 15:20:44.176130,0,192,11,112,6,32,0,1701012841,30208
20160808 15:20:44.176130,0,192,11,192,11,32,0,1701012841,30208
20160808 15:20:44.176130,0,192,11,192,11,203,0,1701012841,30208
20160808 15:20:44.183942,0,192,11,192,11,203,118,1701012841,30223
20160808 15:20:44.183942,0,192,11,192,11,203,118,1701012841,30223
20160808 15:20:44.183942,0,192,12,192,11,203,118,1701012841,30223
20160808 15:20:44.183942,0,192,12,192,12,203,118,1701012841,30223
20160808 15:20:44.183942,0,192,12,192,12,204,118,1701012841,30223
20160808 15:20:44.191754,0,192,12,192,12,204,118,1701012841,30223
20160808 15:20:44.191754,0,96,4,192,12,204,118,1701012841,30223
20160808 15:20:44.191754,0,96,4,0,10,204,118,1701012841,30223
20160808 15:20:44.191754,0,96,4,0,10,0,118,1701012841,30223
20160808 15:20:44.199567,0,96,4,0,10,0,0,1701012841,30220
20160808 15:20:44.199567,0,96,4,0,10,0,0,1701012841,30220
20160808 15:20:44.199567,0,0,0,0,10,0,0,1701012841,30220
20160808 15:20:44.199567,0,0,0,32,0,0,0,1701012841,30220
20160808 15:20:44.199567,0,0,0,32,0,48,0,1701012841,30220
20160808 15:20:44.207380,0,0,0,32,0,48,0,1701012841,30220
20160808 15:20:44.207380,0,0,0,32,0,48,0,1701012841,30220
20160808 15:20:44.207380,0,0,0,0,0,48,0,1701012841,30220
20160808 15:20:44.207380,0,0,0,0,0,0,0,1701012841,30220
20160808 15:20:44.215192,0,0,0,0,0,0,32,1701012841,30220
20160808 15:20:44.215192,0,0,0,0,0,0,32,1701012841,30220
20160808 15:20:44.215192,0,208,0,0,0,0,32,1701012841,30220
20160808 15:20:44.215192,0,208,0,208,0,0,32,1701012841,30220
20160808 15:20:44.215192,0,208,0,208,0,208,32,1701012841,30220
20160808 15:20:44.223004,0,208,0,208,0,208,32,1701012841,30220
20160808 15:20:44.223004,0,96,15,208,0,208,32,1701012841,30220
20160808 15:20:44.223004,0,96,15,48,0,208,32,1701012841,30220
20160808 15:20:44.223004,0,96,15,48,0,0,32,1701012841,30220
20160808 15:20:44.230817,0,96,15,48,0,0,0,1701012841,30220
20160808 15:20:44.230817,0,0,0,48,0,0,0,1701012841,30220
20160808 15:20:44.230817,0,0,0,32,0,0,0,1701012841,30220
20160808 15:20:44.230817,0,0,0,32,0,111,0,1701012841,30220
20160808 15:20:44.230817,0,0,0,32,0,111,48,1701012841,30220
20160808 15:20:44.238630,0,0,0,32,0,111,48,1701012841,30220
20160808 15:20:44.238630,0,0,0,32,0,111,48,1701012841,30220
20160808 15:20:44.238630,0,0,0,0,0,111,48,1701012841,30220
20160808 15:20:44.238630,0,0,0,0,0,32,48,1701012841,30220
20160808 15:20:44.238630,0,0,0,0,0,32,111,1701012841,30220
20160808 15:20:44.246442,0,0,0,0,0,32,111,1701012841,30220
20160808 15:20:44.246442,0,208,4,0,0,32,111,1701012841,30220
20160808 15:20:44.246442,0,208,4,208,4,32,111,1701012841,30220
20160808 15:20:44.246442,0,208,4,208,4,212,111,1701012841,30220
20160808 15:20:44.254254,0,208,4,208,4,212,111,1701012841,30220
20160808 15:20:44.254254,0,32,0,208,4,212,111,1701012841,30220
20160808 15:20:44.254254,0,32,0,0,2,212,111,1701012841,30220
20160808 15:20:44.254254,0,32,0,0,2,213,111,1701012841,30220
20160808 15:20:44.254254,0,32,0,0,2,213,213,1701012841,30220
20160808 15:20:44.262067,0,32,0,0,2,213,213,1701012841,30220
20160808 15:20:44.262067,0,96,3,0,2,213,213,1701012841,30220
20160808 15:20:44.262067,0,96,3,32,0,213,213,1701012841,30220
20160808 15:20:44.262067,0,96,3,32,0,0,213,1701012841,30220
20160808 15:20:44.269880,0,96,3,32,0,0,213,1701012841,30220
20160808 15:20:44.269880,0,0,0,32,0,0,213,1701012841,30220
20160808 15:20:44.269880,0,0,0,96,5,0,213,1701012841,30220
20160808 15:20:44.269880,0,0,0,96,5,99,213,1701012841,30220
20160808 15:20:44.269880,0,0,0,96,5,99,32,1701012841,30220
20160808 15:20:44.277692,0,0,0,96,5,99,32,1701012841,30220
20160808 15:20:44.277692,0,0,0,96,5,99,32,1701012841,30220
20160808 15:20:44.277692,0,0,0,0,0,99,32,1701012841,30220
20160808 15:20:44.277692,0,0,0,0,0,101,32,1701012841,30220
20160808 15:20:44.285504,0,0,0,0,0,101,32,1701012841,30220
20160808 15:20:44.285504,0,0,10,0,0,101,32,1701012841,30220
20160808 15:20:44.285504,0,0,10,208,9,101,32,1701012841,30220
20160808 15:20:44.285504,0,0,10,208,9,217,32,1701012841,30220
20160808 15:20:44.285504,0,0,10,208,9,217,217,1701012841,30220
20160808 15:20:44.293317,0,0,10,208,9,217,217,1701012841,30220
20160808 15:20:44.293317,0,64,9,208,9,217,217,1701012841,30220
20160808 15:20:44.293317,0,64,9,0,10,217,217,1701012841,30220
20160808 15:20:44.293317,0,64,9,0,10,0,217,1701012841,30220
20160808 15:20:44.301130,0,64,9,0,10,0,217,1701012841,30220
20160808 15:20:44.301130,0,0,0,0,10,0,217,1701012841,30220
20160808 15:20:44.301130,0,0,0,96,13,0,217,1701012841,30220
20160808 15:20:44.301130,0,0,0,96,13,73,217,1701012841,30220
20160808 15:20:44.301130,0,0,0,96,13,73,10,1701012841,30220
20160808 15:20:44.308942,0,0,0,96,13,73,10,1701012841,30220
20160808 15:20:44.308942,0,0,0,96,13,73,10,1701012841,30220
20160808 15:20:44.308942,0,0,0,0,0,73,10,1701012841,30220
20160808 15:20:44.308942,0,0,0,0,0,109,10,1701012841,30220
20160808 15:20:44.316754,0,0,0,0,0,109,10,1701012841,30220
20160808 15:20:44.316754,0,0,2,0,0,109,10,1701012841,30220
20160808 15:20:44.316754,0,0,2,208,13,109,10,1701012841,30220
20160808 15:20:44.316754,0,0,2,208,13,221,10,1701012841,30220
20160808 15:20:44.324567,0,0,2,208,13,221,221,1701012841,30220
20160808 15:20:44.324567,0,0,2,208,13,221,221,1701012841,30220
20160808 15:20:44.324567,0,48,0,208,13,221,221,1701012841,30220
20160808 15:20:44.324567,0,48,0,0,2,221,221,1701012841,30220
20160808 15:20:44.324567,0,48,0,0,2,222,221,1701012841,30220
20160808 15:20:44.332380,0,48,0,0,2,222,221,1701012841,30220
20160808 15:20:44.332380,0,96,9,0,2,222,221,1701012841,30220
20160808 15:20:44.332380,0,96,9,112,4,222,221,1701012841,30220
20160808 15:20:44.332380,0,96,9,112,4,48,221,1701012841,30220
20160808 15:20:44.340192,0,96,9,112,4,48,0,1701012841,30220
20160808 15:20:44.340192,0,96,9,112,4,48,0,1701012841,30220
20160808 15:20:44.340192,0,0,0,112,4,48,0,1701012841,30220
20160808 15:20:44.340192,0,0,0,96,9,48,0,1701012841,30220
20160808 15:20:44.340192,0,0,0,96,9,116,0,1701012841,30220
20160808 15:20:44.348004,0,0,0,96,9,116,0,1701012841,30220
20160808 15:20:44.348004,0,224,1,96,9,116,0,1701012841,30220
20160808 15:20:44.348004,0,224,1,224,1,116,0,1701012841,30220
20160808 15:20:44.348004,0,224,1,224,1,225,0,1701012841,30220
20160808 15:20:44.355817,0,224,1,224,1,225,105,1701012841,30223
20160808 15:20:44.355817,0,224,1,224,1,225,105,1701012841,30223
20160808 15:20:44.355817,0,224,2,224,1,225,105,1701012841,30223
20160808 15:20:44.355817,0,224,2,224,2,225,105,1701012841,30223
20160808 15:20:44.355817,0,224,2,224,2,226,105,1701012841,30223
20160808 15:20:44.363630,0,224,2,224,2,226,105,1701012841,30223
20160808 15:20:44.363630,0,96,4,224,2,226,105,1701012841,30223
20160808 15:20:44.363630,0,96,4,0,10,226,105,1701012841,30223
20160808 15:20:44.363630,0,96,4,0,10,0,105,1701012841,30223
20160808 15:20:44.371442,0,96,4,0,10,0,0,1701012841,30208
20160808 15:20:44.371442,0,96,4,0,10,0,0,1701012841,30208
20160808 15:20:44.371442,0,0,0,0,10,0,0,1701012841,30208
20160808 15:20:44.371442,0,0,0,96,4,0,0,1701012841,30208
20160808 15:20:44.371442,0,0,0,96,4,10,0,1701012841,30208
20160808 15:20:44.379254,0,0,0,96,4,10,0,1701012841,30208
20160808 15:20:44.379254,0,0,0,96,4,10,0,1701012841,30208
20160808 15:20:44.379254,0,0,0,0,0,10,0,1701012841,30208
20160808 15:20:44.379254,0,0,0,0,0,0,0,1701012841,30208
20160808 15:20:44.387067,0,0,0,0,0,0,100,1701012841,30220
20160808 15:20:44.387067,0,0,0,0,0,0,100,1701012841,30220
20160808 15:20:44.387067,0,224,6,0,0,0,100,1701012841,30220
20160808 15:20:44.387067,0,224,6,224,6,0,100,1701012841,30220
20160808 15:20:44.387067,0,224,6,224,6,230,100,1701012841,30220
20160808 15:20:44.394880,0,224,6,224,6,230,100,1701012841,30220
20160808 15:20:44.394880,0,112,2,224,6,230,100,1701012841,30220
20160808 15:20:44.394880,0,112,2,32,0,230,100,1701012841,30220
20160808 15:20:44.394880,0,112,2,32,0,0,100,1701012841,30220
20160808 15:20:44.402692,0,112,2,32,0,0,0,1701012841,30220
20160808 15:20:44.402692,0,112,2,32,0,0,0,1701012841,30220
20160808 15:20:44.402692,0,96,4,32,0,0,0,1701012841,30220
20160808 15:20:44.402692,0,96,4,112,2,0,0,1701012841,30220
20160808 15:20:44.402692,0,96,4,112,2,32,0,1701012841,30220
20160808 15:20:44.410504,0,96,4,112,2,32,0,1701012841,30220
20160808 15:20:44.410504,0,0,0,112,2,32,0,1701012841,30220
20160808 15:20:44.410504,0,0,0,0,0,32,0,1701012841,30220
20160808 15:20:44.410504,0,0,0,0,0,32,0,1701012841,30220
20160808 15:20:44.418317,0,0,0,0,0,32,111,1701012841,30220
20160808 15:20:44.418317,0,0,0,0,0,32,111,1701012841,30220
20160808 15:20:44.418317,0,0,0,224,10,32,111,1701012841,30220
20160808 15:20:44.418317,0,0,0,224,10,234,111,1701012841,30220
20160808 15:20:44.418317,0,0,0,224,10,234,234,1701012841,30220
20160808 15:20:44.426130,0,0,0,224,10,234,234,1701012841,30220
20160808 15:20:44.426130,0,48,1,224,10,234,234,1701012841,30220
20160808 15:20:44.426130,0,48,1,0,0,234,234,1701012841,30220
20160808 15:20:44.426130,0,48,1,0,0,235,234,1701012841,30220
20160808 15:20:44.426130,0,48,1,0,0,235,235,1701012841,30220
20160808 15:20:44.433942,0,48,1,0,0,235,235,1701012841,30220
20160808 15:20:44.433942,0,96,1,0,0,235,235,1701012841,30220
20160808 15:20:44.433942,0,96,1,48,0,235,235,1701012841,30220
20160808 15:20:44.433942,0,96,1,48,0,0,235,1701012841,30220
20160808 15:20:44.441754,0,96,1,48,0,0,235,1701012841,30220
20160808 15:20:44.441754,0,0,0,48,0,0,235,1701012841,30220
20160808 15:20:44.441754,0,0,0,80,2,0,235,1701012841,30220
20160808 15:20:44.441754,0,0,0,80,2,97,235,1701012841,30220
20160808 15:20:44.441754,0,0,0,80,2,97,48,1701012841,30220
20160808 15:20:44.449567,0,0,0,80,2,97,48,1701012841,30220
20160808 15:20:44.449567,0,0,0,80,2,97,48,1701012841,30220
20160808 15:20:44.449567,0,0,0,0,0,97,48,1701012841,30220
20160808 15:20:44.449567,0,0,0,0,0,82,48,1701012841,30220
20160808 15:20:44.457380,0,0,0,0,0,82,48,1701012841,30220
20160808 15:20:44.457380,0,0,13,0,0,82,48,1701012841,30220
20160808 15:20:44.457380,0,0,13,224,15,82,48,1701012841,30220
20160808 15:20:44.457380,0,0,13,224,15,239,48,1701012841,30220
20160808 15:20:44.457380,0,0,13,224,15,239,239,1701012841,30220
20160808 15:20:44.465192,0,0,13,224,15,239,239,1701012841,30220
20160808 15:20:44.465192,0,64,9,224,15,239,239,1701012841,30220
20160808 15:20:44.465192,0,64,9,0,10,239,239,1701012841,30220
20160808 15:20:44.465192,0,64,9,0,10,0,239,1701012841,30220
20160808 15:20:44.473004,0,64,9,0,10,0,239,1701012841,30220
20160808 15:20:44.473004,0,0,0,0,10,0,239,1701012841,30220
20160808 15:20:44.473004,0,0,0,96,13,0,239,1701012841,30220
20160808 15:20:44.473004,0,0,0,96,13,73,239,1701012841,30220
20160808 15:20:44.473004,0,0,0,96,13,73,10,1701012841,30220
20160808 15:20:44.480817,0,0,0,96,13,73,10,1701012841,30220
20160808 15:20:44.480817,0,0,0,96,13,73,10,1701012841,30220
20160808 15:20:44.480817,0,0,0,0,0,73,10,1701012841,30220
20160808 15:20:44.480817,0,0,0,0,0,109,10,1701012841,30220
20160808 15:20:44.488630,0,0,0,0,0,109,10,1701012841,30220
20160808 15:20:44.488630,0,0,0,0,0,109,10,1701012841,30220
20160808 15:20:44.488630,0,0,0,240,3,109,10,1701012841,30220
20160808 15:20:44.488630,0,0,0,240,3,243,10,1701012841,30220
20160808 15:20:44.488630,0,0,0,240,3,243,243,1701012841,30220
20160808 15:20:44.496442,0,0,0,240,3,243,243,1701012841,30220
20160808 15:20:44.496442,0,32,0,240,3,243,243,1701012841,30220
20160808 15:20:44.496442,0,32,0,0,0,243,243,1701012841,30220
20160808 15:20:44.496442,0,32,0,0,0,244,243,1701012841,30220
20160808 15:20:44.504254,0,32,0,0,0,244,243,1701012841,30220
20160808 15:20:44.504254,0,96,5,0,0,244,243,1701012841,30220
20160808 15:20:44.504254,0,96,5,96,5,244,243,1701012841,30220
20160808 15:20:44.504254,0,96,5,96,5,32,243,1701012841,30220
20160808 15:20:44.512067,0,96,5,96,5,32,0,1701012841,30220
20160808 15:20:44.512067,0,96,5,96,5,32,0,1701012841,30220
20160808 15:20:44.512067,0,0,0,96,5,32,0,1701012841,30220
20160808 15:20:44.512067,0,0,0,96,5,32,0,1701012841,30220
20160808 15:20:44.512067,0,0,0,96,5,101,0,1701012841,30220
20160808 15:20:44.519880,0,0,0,96,5,101,0,1701012841,30220
20160808 15:20:44.519880,0,240,7,96,5,101,0,1701012841,30220
20160808 15:20:44.519880,0,240,7,240,7,101,0,1701012841,30220
20160808 15:20:44.519880,0,240,7,240,7,247,0,1701012841,30220
20160808 15:20:44.527692,0,240,7,240,7,247,105,1701012841,30220
20160808 15:20:44.527692,0,240,7,240,7,247,105,1701012841,30220
20160808 15:20:44.527692,0,96,3,240,7,247,105,1701012841,30220
20160808 15:20:44.527692,0,96,3,96,11,247,105,1701012841,30220
20160808 15:20:44.527692,0,96,3,96,11,48,105,1701012841,30220
20160808 15:20:44.535504,0,96,3,96,11,48,105,1701012841,30220
20160808 15:20:44.535504,0,0,0,96,11,48,105,1701012841,30220
20160808 15:20:44.535504,0,0,0,0,0,48,105,1701012841,30220
20160808 15:20:44.535504,0,0,0,0,0,99,105,1701012841,30220
20160808 15:20:44.543317,0,0,0,0,0,99,107,1701012841,30208
20160808 15:20:44.543317,0,0,0,0,0,99,107,1701012841,30208
20160808 15:20:44.543317,0,240,10,0,0,99,107,1701012841,30208
20160808 15:20:44.543317,0,240,10,240,10,99,107,1701012841,30208
20160808 15:20:44.543317,0,240,10,240,10,250,107,1701012841,30208
20160808 15:20:44.551130,0,240,10,240,10,250,107,1701012841,30208
20160808 15:20:44.551130,0,64,3,240,10,250,107,1701012841,30208
20160808 15:20:44.551130,0,64,3,0,0,250,107,1701012841,30208
20160808 15:20:44.551130,0,64,3,0,0,251,107,1701012841,30208
20160808 15:20:44.558942,0,64,3,0,0,251,251,1701012841,30223
20160808 15:20:44.558942,0,64,3,0,0,251,251,1701012841,30223
20160808 15:20:44.558942,0,96,13,0,0,251,251,1701012841,30223
20160808 15:20:44.558942,0,96,13,64,3,251,251,1701012841,30223
20160808 15:20:44.558942,0,96,13,64,3,0,251,1701012841,30223
20160808 15:20:44.566754,0,96,13,64,3,0,251,1701012841,30223
20160808 15:20:44.566754,0,0,0,64,3,0,251,1701012841,30223
20160808 15:20:44.566754,0,0,0,0,0,0,251,1701012841,30223
20160808 15:20:44.566754,0,0,0,0,0,109,251,1701012841,30223
20160808 15:20:44.574567,0,0,0,0,0,109,67,1701012841,30220
20160808 15:20:44.574567,0,0,0,0,0,109,67,1701012841,30220
20160808 15:20:44.574567,0,240,14,0,0,109,67,1701012841,30220
20160808 15:20:44.574567,0,240,14,240,14,109,67,1701012841,30220
20160808 15:20:44.574567,0,240,14,240,14,0,67,1701012841,30220
20160808 15:20:44.582380,0,240,14,240,14,0,67,1701012841,30220
20160808 15:20:44.582380,0,32,0,240,14,0,67,1701012841,30220
20160808 15:20:44.582380,0,32,0,240,15,0,67,1701012841,30220
20160808 15:20:44.582380,0,32,0,240,15,255,67,1701012841,30220
20160808 15:20:44.590192,0,32,0,240,15,255,255,1701012841,30220
20160808 15:20:44.590192,0,32,0,240,15,255,255,1701012841,30220
20160808 15:20:44.590192,0,32,0,240,15,255,255,1701012841,30220
20160808 15:20:44.590192,0,32,0,32,0,255,255,1701012841,30220
20160808 15:20:44.590192,0,32,0,32,0,0,255,1701012841,30220
20160808 15:20:44.598004,0,32,0,32,0,0,255,1701012841,30220
20160808 15:20:44.598004,0,0,0,32,0,0,255,1701012841,30220
20160808 15:20:44.598004,0,0,0,112,6,0,255,1701012841,30220
20160808 15:20:44.598004,0,0,0,112,6,32,255,1701012841,30220
20160808 15:20:44.605817,0,0,0,112,6,32,32,1701012841,30220
20160808 15:20:44.605817,0,0,0,112,6,32,32,1701012841,30220
20160808 15:20:44.605817,0,0,0,0,0,32,32,1701012841,30220
20160808 15:20:44.605817,0,0,0,0,0,0,32,1701012841,30220
20160808 15:20:44.605817,0,0,0,0,0,0,118,1701012841,30220
20160808 15:20:44.613630,0,0,0,0,0,0,118,1701012841,30220
20160808 15:20:44.613630,0,0,3,0,0,0,118,1701012841,30220
20160808 15:20:44.613630,0,0,3,0,3,0,118,1701012841,30220
20160808 15:20:44.613630,0,0,3,0,3,3,118,1701012841,30220
20160808 15:20:44.613630,0,0,3,0,3,3,3,1701012841,30220
20160808 15:20:44.621442,0,0,3,0,3,3,3,1701012841,30220
20160808 15:20:44.621442,0,0,10,0,3,3,3,1701012841,30220
20160808 15:20:44.621442,0,0,10,0,0,3,3,1701012841,30220
20160808 15:20:44.621442,0,0,10,0,0,0,3,1701012841,30220
20160808 15:20:44.629254,0,0,10,0,0,0,3,1701012841,30220
20160808 15:20:44.629254,0,0,0,0,0,0,3,1701012841,30220
20160808 15:20:44.629254,0,0,0,32,0,0,3,1701012841,30220
20160808 15:20:44.629254,0,0,0,32,0,48,3,1701012841,30220
20160808 15:20:44.629254,0,0,0,32,0,48,0,1701012841,30220
20160808 15:20:44.637067,0,0,0,32,0,48,0,1701012841,30220
20160808 15:20:44.637067,0,0,0,32,0,48,0,1701012841,30220
20160808 15:20:44.637067,0,0,0,0,0,48,0,1701012841,30220
20160808 15:20:44.637067,0,0,0,0,0,32,0,1701012841,30220
20160808 15:20:44.644880,0,0,0,0,0,32,0,1701012841,30220
20160808 15:20:44.644880,0,0,7,0,0,32,0,1701012841,30220
20160808 15:20:44.644880,0,0,7,0,7,32,0,1701012841,30220
20160808 15:20:44.644880,0,0,7,0,7,7,0,1701012841,30220
20160808 15:20:44.644880,0,0,7,0,7,7,0,1701012841,30220
20160808 15:20:44.652692,0,0,7,0,7,7,0,1701012841,30220
20160808 15:20:44.652692,0,48,0,0,7,7,0,1701012841,30220
20160808 15:20:44.652692,0,48,0,0,8,7,0,1701012841,30220
20160808 15:20:44.652692,0,48,0,0,8,8,0,1701012841,30220
20160808 15:20:44.660504,0,48,0,0,8,8,0,1701012841,30220
20160808 15:20:44.660504,0,32,0,0,8,8,0,1701012841,30220
20160808 15:20:44.660504,0,32,0,96,15,8,0,1701012841,30220
20160808 15:20:44.660504,0,32,0,96,15,48,0,1701012841,30220
20160808 15:20:44.660504,0,32,0,96,15,48,0,1701012841,30220
20160808 15:20:44.668317,0,32,0,96,15,48,0,1701012841,30220
20160808 15:20:44.668317,0,0,0,96,15,48,0,1701012841,30220
20160808 15:20:44.668317,0,0,0,32,0,48,0,1701012841,30220
20160808 15:20:44.668317,0,0,0,32,0,111,0,1701012841,30220
20160808 15:20:44.676130,0,0,0,32,0,111,0,1701012841,30220
20160808 15:20:44.676130,0,0,0,32,0,111,0,1701012841,30220
20160808 15:20:44.676130,0,0,0,0,0,111,0,1701012841,30220
20160808 15:20:44.676130,0,0,0,0,0,0,0,1701012841,30220
20160808 15:20:44.676130,0,0,0,0,0,0,32,1701012841,30220
20160808 15:20:44.683942,0,0,0,0,0,0,32,1701012841,30220
20160808 15:20:44.683942,0,0,3,0,0,0,32,1701012841,30220
20160808 15:20:44.683942,0,0,3,0,12,0,32,1701012841,30220
20160808 15:20:44.683942,0,0,3,0,12,12,32,1701012841,30220
20160808 15:20:44.691754,0,0,3,0,12,12,32,1701012841,30220
20160808 15:20:44.691754,0,96,3,0,12,12,32,1701012841,30220
20160808 15:20:44.691754,0,96,3,32,0,12,32,1701012841,30220
20160808 15:20:44.691754,0,96,3,32,0,0,32,1701012841,30220
20160808 15:20:44.699567,0,96,3,32,0,0,0,1701012841,30220
20160808 15:20:44.699567,0,96,3,32,0,0,0,1701012841,30220
20160808 15:20:44.699567,0,96,5,32,0,0,0,1701012841,30220
20160808 15:20:44.699567,0,96,5,96,3,0,0,1701012841,30220
20160808 15:20:44.699567,0,96,5,96,3,32,0,1701012841,30220
20160808 15:20:44.707380,0,96,5,96,3,32,0,1701012841,30220
20160808 15:20:44.707380,0,0,0,96,3,32,0,1701012841,30220
20160808 15:20:44.707380,0,0,0,0,0,32,0,1701012841,30220
20160808 15:20:44.707380,0,0,0,0,0,101,0,1701012841,30220
20160808 15:20:44.715192,0,0,0,0,0,101,99,1701012841,30220
20160808 15:20:44.715192,0,0,0,0,0,101,99,1701012841,30220
20160808 15:20:44.715192,0,16,0,0,0,101,99,1701012841,30220
20160808 15:20:44.715192,0,16,0,16,0,101,99,1701012841,30220
20160808 15:20:44.715192,0,16,0,16,0,16,99,1701012841,30220
20160808 15:20:44.723004,0,16,0,16,0,16,99,1701012841,30220
20160808 15:20:44.723004,0,64,9,16,0,16,99,1701012841,30220
20160808 15:20:44.723004,0,64,9,0,10,16,99,1701012841,30220
20160808 15:20:44.723004,0,64,9,0,10,17,99,1701012841,30220
20160808 15:20:44.730817,0,64,9,0,10,17,17,1701012841,30223
20160808 15:20:44.730817,0,64,9,0,10,17,17,1701012841,30223
20160808 15:20:44.730817,0,96,13,0,10,17,17,1701012841,30223
20160808 15:20:44.730817,0,96,13,64,9,17,17,1701012841,30223
20160808 15:20:44.730817,0,96,13,64,9,10,17,1701012841,30223
20160808 15:20:44.738630,0,96,13,64,9,10,17,1701012841,30223
20160808 15:20:44.738630,0,0,0,64,9,10,17,1701012841,30223
20160808 15:20:44.738630,0,0,0,0,0,10,17,1701012841,30223
20160808 15:20:44.738630,0,0,0,0,0,109,17,1701012841,30223
20160808 15:20:44.746442,0,0,0,0,0,109,67,1701012841,30208
20160808 15:20:44.746442,0,0,0,0,0,109,67,1701012841,30208
20160808 15:20:44.746442,0,16,4,0,0,109,67,1701012841,30208
20160808 15:20:44.746442,0,16,4,16,4,109,67,1701012841,30208
20160808 15:20:44.746442,0,16,4,16,4,20,67,1701012841,30208
20160808 15:20:44.754254,0,16,4,16,4,20,67,1701012841,30208
20160808 15:20:44.754254,0,48,0,16,4,20,67,1701012841,30208
20160808 15:20:44.754254,0,48,0,0,3,20,67,1701012841,30208
20160808 15:20:44.754254,0,48,0,0,3,21,67,1701012841,30208
20160808 15:20:44.762067,0,48,0,0,3,21,21,1701012841,30220
20160808 15:20:44.762067,0,48,0,0,3,21,21,1701012841,30220
20160808 15:20:44.762067,0,112,4,0,3,21,21,1701012841,30220
20160808 15:20:44.762067,0,112,4,48,0,21,21,1701012841,30220
20160808 15:20:44.762067,0,112,4,48,0,0,21,1701012841,30220
20160808 15:20:44.769880,0,112,4,48,0,0,21,1701012841,30220
20160808 15:20:44.769880,0,0,0,48,0,0,21,1701012841,30220
20160808 15:20:44.769880,0,0,0,96,9,0,21,1701012841,30220
20160808 15:20:44.769880,0,0,0,96,9,116,21,1701012841,30220
20160808 15:20:44.777692,0,0,0,96,9,116,48,1701012841,30220
20160808 15:20:44.777692,0,0,0,96,9,116,48,1701012841,30220
20160808 15:20:44.777692,0,0,0,96,9,116,48,1701012841,30220
20160808 15:20:44.777692,0,0,0,0,0,116,48,1701012841,30220
20160808 15:20:44.777692,0,0,0,0,0,105,48,1701012841,30220
20160808 15:20:44.785504,0,0,0,0,0,105,48,1701012841,30220
20160808 15:20:44.785504,0,16,9,0,0,105,48,1701012841,30220
20160808 15:20:44.785504,0,16,9,16,9,105,48,1701012841,30220
20160808 15:20:44.785504,0,16,9,16,9,25,48,1701012841,30220
20160808 15:20:44.793317,0,16,9,16,9,25,25,1701012841,30220
20160808 15:20:44.793317,0,96,4,16,9,25,25,1701012841,30220
20160808 15:20:44.793317,0,96,4,0,10,25,25,1701012841,30220
20160808 15:20:44.793317,0,96,4,0,10,0,25,1701012841,30220
