time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20170607 02:06:30.121806,0,0,0,0,0,5,67,1006977852,1347
20170607 02:06:30.121806,0,48,12,0,0,0,0,29972225,0
20170607 02:06:30.121806,0,0,5,64,3,61,5,1128072515,15616
20170607 02:06:30.121806,0,0,0,0,0,1,201,1476460544,1347
20170607 02:06:30.121806,0,48,14,0,5,67,62,88292864,0
20170607 02:06:30.121806,0,0,1,192,9,89,1,1347,16133
20170607 02:06:30.121806,0,64,3,48,15,5,67,1056964608,457
20170607 02:06:30.121806,0,80,10,0,1,0,0,88293381,17216
20170607 02:06:30.121806,0,0,5,64,3,64,0,457,23297
20170607 02:06:30.121806,0,0,0,0,0,5,67,1090863937,1347
20170607 02:06:30.121806,0,64,1,0,0,0,0,29973505,0
20170607 02:06:30.121806,0,0,5,64,3,66,5,1128400195,16896
20170607 02:06:30.121806,0,0,0,0,0,1,201,1560346624,1347
20170607 02:06:30.121806,0,64,3,0,5,67,67,88294144,0
20170607 02:06:30.121806,0,0,1,192,9,94,1,1347,17413
20170607 02:06:30.121806,0,64,3,64,4,5,67,1140850688,457
20170607 02:06:30.121806,0,80,15,0,1,0,0,88294661,17221
20170607 02:06:30.121806,0,0,5,64,3,69,0,457,24577
20170607 02:06:30.121806,0,0,0,0,0,5,67,1174750022,1347
20170607 02:06:30.121806,0,64,6,0,0,0,0,29974785,0
20170607 02:06:30.121806,0,0,5,64,3,71,5,1128727875,18176
20170607 02:06:30.121806,0,0,0,0,0,1,201,1644232704,1347
20170607 02:06:30.121806,0,64,8,0,5,67,72,88295424,0
20170607 02:06:30.121806,0,0,1,192,9,99,1,1347,18693
20170607 02:06:30.121806,0,64,3,64,9,5,67,1224736768,457
20170607 02:06:30.121806,0,96,4,0,1,0,0,88295941,17226
20170607 02:06:30.121806,0,0,5,64,3,74,0,457,25857
20170607 02:06:30.121806,0,0,0,0,0,5,67,1258636107,1347
20170607 02:06:30.121806,0,64,11,0,0,0,0,29976065,0
20170607 02:06:30.121806,0,0,5,64,3,76,5,1129055555,19456
20170607 02:06:30.121806,0,0,0,0,0,1,201,1728118784,1347
20170607 02:06:30.121806,0,64,13,0,5,67,77,88296704,0
20170607 02:06:30.121806,0,0,1,192,9,104,1,1347,19973
20170607 02:06:30.121806,0,64,3,64,14,5,67,1308622848,457
20170607 02:06:30.121806,0,96,9,0,1,0,0,88297221,17231
20170607 02:06:30.121806,0,0,5,64,3,79,0,457,27137
20170607 02:06:30.121806,0,0,0,0,0,5,67,1342522192,1347
20170607 02:06:30.121806,0,80,0,0,0,0,0,29977345,0
20170607 02:06:30.121806,0,0,5,64,3,81,5,1129383235,20736
20170607 02:06:30.121806,0,0,0,0,0,1,201,1812004864,1347
20170607 02:06:30.121806,0,80,2,0,5,67,82,88297984,0
20170607 02:06:30.121806,0,0,1,192,9,109,1,1347,21253
20170607 02:06:30.121806,0,64,3,80,3,5,67,1392508928,457
20170607 02:06:30.121806,0,96,14,0,1,0,0,88298501,17236
20170607 02:06:30.121806,0,0,5,64,3,84,0,457,28417
20170607 02:06:30.121806,0,0,0,0,0,5,67,1426408277,1347
20170607 02:06:30.121806,0,80,5,0,0,0,0,29978625,0
20161115 20:18:54.645244,5,0,5,64,3,137,5,1133053251,35072
20161115 20:18:54.645244,5,0,0,0,0,1,201,2751528960,1347
20161115 20:18:54.645244,5,128,10,0,5,67,138,88312320,0
20161115 20:18:54.645244,5,0,1,192,9,165,1,1347,35589
20161115 20:18:54.645244,5,64,3,128,11,5,67,2332033024,457
20161115 20:18:54.645244,5,160,6,0,1,0,0,88312837,17292
20161115 20:18:54.645244,5,0,5,64,3,140,0,457,42753
20161115 20:18:54.645244,5,0,0,0,0,5,67,2365932429,1347
20161115 20:18:54.645244,5,128,13,0,0,0,0,29992961,0
20161115 20:18:54.645244,5,0,5,64,3,142,5,1133380931,36352
20161115 20:18:54.645244,5,0,0,0,0,1,201,2835415040,1347
20161115 20:18:54.645244,5,128,15,0,5,67,143,88313600,0
20161115 20:18:54.645244,5,0,1,192,9,170,1,1347,36869
20161115 20:18:54.645244,5,64,3,144,0,5,67,2415919104,457
20161115 20:18:54.645244,5,160,11,0,1,0,0,88314117,17297
20161115 20:18:54.645244,5,0,5,64,3,145,0,457,44033
20161115 20:18:54.645244,5,0,0,0,0,5,67,2449818514,1347
20161115 20:18:54.645244,5,144,2,0,0,0,0,29994241,0
20161115 20:18:54.645244,5,0,5,64,3,147,5,1133708611,37632
20161115 20:18:54.645244,5,0,0,0,0,1,201,2919301120,1347
20161115 20:18:54.645244,5,144,4,0,5,67,148,88314880,0
20161115 20:18:54.645244,5,0,1,192,9,175,1,1347,38149
20161115 20:18:54.645244,5,64,3,144,5,5,67,2499805184,457
20161115 20:18:54.645244,5,176,0,0,1,0,0,88315397,17302
20161115 20:18:54.645244,5,0,5,64,3,150,0,457,45313
20161115 20:18:54.645244,5,0,0,0,0,5,67,2533704599,1347
20161115 20:18:54.645244,5,144,7,0,0,0,0,29995521,0
20161115 20:18:54.645244,5,0,5,64,3,152,5,1134036291,38912
20161115 20:18:54.645244,5,0,0,0,0,1,201,3003187200,1347
20161115 20:18:54.645244,5,144,9,0,5,67,153,88316160,0
20161115 20:18:54.645244,5,0,1,192,9,180,1,1347,39429
20161115 20:18:54.645244,5,64,3,144,10,5,67,2583691264,457
20161115 20:18:54.645244,5,176,5,0,1,0,0,88316677,17307
20161115 20:18:54.645244,5,0,5,64,3,155,0,457,46593
20161115 20:18:54.645244,5,0,0,0,0,5,67,2617590684,1347
20161115 20:18:54.645244,5,144,12,0,0,0,0,29996801,0
20161115 20:18:54.645244,5,0,5,64,3,157,5,1134363971,40192
20161115 20:18:54.645244,5,0,0,0,0,1,201,3087073280,1347
20161115 20:18:54.645244,5,144,14,0,5,67,158,88317440,0
20161115 20:18:54.645244,5,0,1,192,9,185,1,1347,40709
20161115 20:18:54.645244,5,64,3,144,15,5,67,2667577344,457
20161115 20:18:54.645244,5,176,10,0,1,0,0,88317957,17312
20161115 20:18:54.645244,5,0,5,64,3,160,0,457,47873
20161115 20:18:54.645244,5,0,0,0,0,5,67,2701476769,1347
20161115 20:18:54.645244,5,160,1,0,0,0,0,29998081,0
20161115 20:18:54.645244,5,0,5,64,3,162,5,1134691651,41472
20161115 20:18:54.645244,5,0,0,0,0,1,201,3170959360,1347
20161115 20:18:54.645244,5,160,3,0,5,67,163,88318720,0
20161115 20:18:54.645244,5,0,1,192,9,190,1,1347,41989
20161115 20:18:54.645244,5,64,3,160,4,5,67,2751463424,457
20161115 20:18:54.645244,5,176,15,0,1,0,0,88319237,17317
20161115 20:18:54.645244,5,0,5,64,3,165,0,457,49153
20161115 20:18:54.645244,5,0,0,0,0,5,67,2785362854,1347
20161115 20:18:54.645244,5,160,6,0,0,0,0,29999361,0
20161115 20:18:54.645244,5,0,5,64,3,167,5,1135019331,42752
20161115 20:18:54.645244,5,0,0,0,0,1,201,3254845440,1347
20161115 20:18:54.645244,5,160,8,0,5,67,168,88320000,0
20161115 20:18:54.645244,5,0,1,192,9,195,1,1347,43269
20161115 20:18:54.645244,5,64,3,160,9,5,67,2835349504,457
20161115 20:18:54.645244,5,192,4,0,1,0,0,88320517,17322
20161115 20:18:54.645244,5,0,5,64,3,170,0,457,50433
20161115 20:18:54.645244,5,0,0,0,0,5,67,2869248939,1347
20161115 20:18:54.645244,5,160,11,0,0,0,0,30000641,0
20161115 20:18:54.645244,5,0,5,64,3,172,5,1135347011,44032
20161115 20:18:54.645244,5,0,0,0,0,1,201,3338731520,1347
20161115 20:18:54.645244,5,160,13,0,5,67,173,88321280,0
20161115 20:18:54.645244,5,0,1,192,9,200,1,1347,44549
20170607 19:27:34.121806,1,0,0,0,0,5,67,2986689458,1347
20170607 19:27:34.121806,1,176,2,0,0,0,0,30002433,0
20170607 19:27:34.121806,1,0,5,64,3,179,5,1135805763,45824
20170607 19:27:34.121806,1,0,0,0,0,1,201,3456172032,1347
20170607 19:27:34.121806,1,176,4,0,5,67,180,88323072,0
20170607 19:27:34.121806,1,0,1,192,9,207,1,1347,46341
20170607 19:27:34.121806,1,64,3,176,5,5,67,3036676096,457
20170607 19:27:34.121806,1,208,0,0,1,0,0,88323589,17334
20170607 19:27:34.121806,1,0,5,64,3,182,0,457,53505
20170607 19:27:34.121806,1,0,0,0,0,5,67,3070575543,1347
20170607 19:27:34.121806,1,176,7,0,0,0,0,30003713,0
20170607 19:27:34.121806,1,0,5,64,3,184,5,1136133443,47104
20170607 19:27:34.121806,1,0,0,0,0,1,201,3540058112,1347
20170607 19:27:34.121806,1,176,9,0,5,67,185,88324352,0
20170607 19:27:34.121806,1,0,1,192,9,212,1,1347,47621
20170607 19:27:34.121806,1,64,3,176,10,5,67,3120562176,457
20170607 19:27:34.121806,1,208,5,0,1,0,0,88324869,17339
20170607 19:27:34.121806,1,0,5,64,3,187,0,457,54785
20170607 19:27:34.121806,1,0,0,0,0,5,67,3154461628,1347
20170607 19:27:34.121806,1,176,12,0,0,0,0,30004993,0
20170607 19:27:34.121806,1,0,5,64,3,189,5,1136461123,48384
20170607 19:27:34.121806,1,0,0,0,0,1,201,3623944192,1347
20170607 19:27:34.121806,1,176,14,0,5,67,190,88325632,0
20170607 19:27:34.121806,1,0,1,192,9,217,1,1347,48901
20170607 19:27:34.121806,1,64,3,176,15,5,67,3204448256,457
20170607 19:27:34.121806,1,208,10,0,1,0,0,88326149,17344
20170607 19:27:34.121806,1,0,5,64,3,192,0,457,56065
20170607 19:27:34.121806,1,0,0,0,0,5,67,3238347713,1347
20170607 19:27:34.121806,1,192,1,0,0,0,0,30006273,0
20170607 19:27:34.121806,1,0,5,64,3,194,5,1136788803,49664
20170607 19:27:34.121806,1,0,0,0,0,1,201,3707830272,1347
20170607 19:27:34.121806,1,192,3,0,5,67,195,88326912,0
20170607 19:27:34.121806,1,0,1,192,9,222,1,1347,50181
20170607 19:27:34.121806,1,64,3,192,4,5,67,3288334336,457
20170607 19:27:34.121806,1,208,15,0,1,0,0,88327429,17349
20170607 19:27:34.121806,1,0,5,64,3,197,0,457,57345
20170607 19:27:34.121806,1,0,0,0,0,5,67,3322233798,1347
20170607 19:27:34.121806,1,192,6,0,0,0,0,30007553,0
20170607 19:27:34.121806,1,0,5,64,3,199,5,1137116483,50944
20170607 19:27:34.121806,1,0,0,0,0,1,201,3791716352,1347
20170607 19:27:34.121806,1,192,8,0,5,67,200,88328192,0
20170607 19:27:34.121806,1,0,1,192,9,227,1,1347,51461
20170607 19:27:34.121806,1,64,3,192,9,5,67,3372220416,457
20170607 19:27:34.121806,1,224,4,0,1,0,0,88328709,17354
20170607 19:27:34.121806,1,0,5,64,3,202,0,457,58625
20170607 19:27:34.121806,1,0,0,0,0,5,67,3406119883,1347
20170607 19:27:34.121806,1,192,11,0,0,0,0,30008833,0
20170607 19:27:34.121806,1,0,5,64,3,204,5,1137444163,52224
20170607 19:27:34.121806,1,0,0,0,0,1,201,3875602432,1347
20170607 19:27:34.121806,1,192,13,0,5,67,205,88329472,0
20170607 19:27:34.121806,1,0,1,192,9,232,1,1347,52741
20170607 19:27:34.121806,1,64,3,192,14,5,67,3456106496,457
20170607 19:27:34.121806,1,224,9,0,1,0,0,88329989,17359
20170607 19:27:34.121806,1,0,5,64,3,207,0,457,59905
20170607 19:27:34.121806,1,0,0,0,0,5,67,3490005968,1347
20170607 19:27:34.121806,1,208,0,0,0,0,0,30010113,0
20170607 19:27:34.121806,1,0,5,64,3,209,5,1137771843,53504
20170607 19:27:34.121806,1,0,0,0,0,1,201,3959488512,1347
20170607 19:27:34.121806,1,208,2,0,5,67,210,88330752,0
20170607 19:27:34.121806,1,0,1,192,9,237,1,1347,54021
20170607 19:27:34.121806,1,64,3,208,3,5,67,3539992576,457
20170607 19:27:34.121806,1,224,14,0,1,0,0,88331269,17364
20170607 19:27:34.121806,1,0,5,64,3,212,0,457,61185
20170607 19:27:34.121806,1,0,0,0,0,5,67,3573892053,1347
20170607 19:27:34.121806,1,208,5,0,0,0,0,30011393,0
20170607 19:27:34.121806,1,0,5,64,3,214,5,1138099523,54784
20170607 19:27:34.121806,1,0,0,0,0,1,201,4043374592,1347
20170608 23:37:10.121806,1,0,0,0,0,5,68,2013611128,1348
20170608 23:37:10.121806,1,112,8,0,0,0,0,30053121,0
20170608 23:37:10.121806,1,0,5,64,4,121,5,1148781892,30976
20170608 23:37:10.121806,1,0,0,0,0,1,202,2483093504,1348
20170608 23:37:10.121806,1,112,10,0,5,68,122,88373760,0
20170608 23:37:10.121806,1,0,1,192,10,149,1,1348,31493
20170608 23:37:10.121806,1,64,4,112,11,5,68,2063597568,458
20170608 23:37:10.121806,1,144,6,0,1,0,0,88374277,17532
20170608 23:37:10.121806,1,0,5,64,4,124,0,458,38657
20170608 23:37:10.121806,1,0,0,0,0,5,68,2097497213,1348
20170608 23:37:10.121806,1,112,13,0,0,0,0,30054401,0
20170608 23:37:10.121806,1,0,5,64,4,126,5,1149109572,32256
20170608 23:37:10.121806,1,0,0,0,0,1,202,2566979584,1348
20170608 23:37:10.121806,1,112,15,0,5,68,127,88375040,0
20170608 23:37:10.121806,1,0,1,192,10,154,1,1348,32773
20170608 23:37:10.121806,1,64,4,128,0,5,68,2147483648,458
20170608 23:37:10.121806,1,144,11,0,1,0,0,88375557,17537
20170608 23:37:10.121806,1,0,5,64,4,129,0,458,39937
20170608 23:37:10.121806,1,0,0,0,0,5,68,2181383298,1348
20170608 23:37:10.121806,1,128,2,0,0,0,0,30055681,0
20170608 23:37:10.121806,1,0,5,64,4,131,5,1149437252,33536
20170608 23:37:10.121806,1,0,0,0,0,1,202,2650865664,1348
20170608 23:37:10.121806,1,128,4,0,5,68,132,88376320,0
20170608 23:37:10.121806,1,0,1,192,10,159,1,1348,34053
20170608 23:37:10.121806,1,64,4,128,5,5,68,2231369728,458
20170608 23:37:10.121806,1,160,0,0,1,0,0,88376837,17542
20170608 23:37:10.121806,1,0,5,64,4,134,0,458,41217
20170608 23:37:10.121806,1,0,0,0,0,5,68,2265269383,1348
20170608 23:37:10.121806,1,128,7,0,0,0,0,30056961,0
20170608 23:37:10.121806,1,0,5,64,4,136,5,1149764932,34816
20170608 23:37:10.121806,1,0,0,0,0,1,202,2734751744,1348
20170608 23:37:10.121806,1,128,9,0,5,68,137,88377600,0
20170608 23:37:10.121806,1,0,1,192,10,164,1,1348,35333
20170608 23:37:10.121806,1,64,4,128,10,5,68,2315255808,458
20170608 23:37:10.121806,1,160,5,0,1,0,0,88378117,17547
20170608 23:37:10.121806,1,0,5,64,4,139,0,458,42497
20170608 23:37:10.121806,1,0,0,0,0,5,68,2349155468,1348
20170608 23:37:10.121806,1,128,12,0,0,0,0,30058241,0
20170608 23:37:10.121806,1,0,5,64,4,141,5,1150092612,36096
20170608 23:37:10.121806,1,0,0,0,0,1,202,2818637824,1348
20170608 23:37:10.121806,1,128,14,0,5,68,142,88378880,0
20170608 23:37:10.121806,1,0,1,192,10,169,1,1348,36613
20170608 23:37:10.121806,1,64,4,128,15,5,68,2399141888,458
20170608 23:37:10.121806,1,160,10,0,1,0,0,88379397,17552
20170608 23:37:10.121806,1,0,5,64,4,144,0,458,43777
20170608 23:37:10.121806,1,0,0,0,0,5,68,2433041553,1348
20170608 23:37:10.121806,1,144,1,0,0,0,0,30059521,0
20170608 23:37:10.121806,1,0,5,64,4,146,5,1150420292,37376
20170608 23:37:10.121806,1,0,0,0,0,1,202,2902523904,1348
20170608 23:37:10.121806,1,144,3,0,5,68,147,88380160,0
20170608 23:37:10.121806,1,0,1,192,10,174,1,1348,37893
20170608 23:37:10.121806,1,64,4,144,4,5,68,2483027968,458
20170608 23:37:10.121806,1,160,15,0,1,0,0,88380677,17557
20170608 23:37:10.121806,1,0,5,64,4,149,0,458,45057
20170608 23:37:10.121806,1,0,0,0,0,5,68,2516927638,1348
20170608 23:37:10.121806,1,144,6,0,0,0,0,30060801,0
20170608 23:37:10.121806,1,0,5,64,4,151,5,1150747972,38656
20170608 23:37:10.121806,1,0,0,0,0,1,202,2986409984,1348
20170608 23:37:10.121806,1,144,8,0,5,68,152,88381440,0
20170608 23:37:10.121806,1,0,1,192,10,179,1,1348,39173
20170608 23:37:10.121806,1,64,4,144,9,5,68,2566914048,458
20170608 23:37:10.121806,1,176,4,0,1,0,0,88381957,17562
20170608 23:37:10.121806,1,0,5,64,4,154,0,458,46337
20170608 23:37:10.121806,1,0,0,0,0,5,68,2600813723,1348
20170608 23:37:10.121806,1,144,11,0,0,0,0,30062081,0
20170608 23:37:10.121806,1,0,5,64,4,156,5,1151075652,39936
20170608 23:37:10.121806,1,0,0,0,0,1,202,3070296064,1348
20170608 23:37:10.121806,1,144,13,0,5,68,157,88382720,0
20170609 05:27:02.121806,1,0,0,0,0,5,68,2701477025,1348
20170609 05:27:02.121806,1,160,1,0,0,0,0,30063617,0
20170609 05:27:02.121806,1,0,5,64,4,162,5,1151468868,41472
20170609 05:27:02.121806,1,0,0,0,0,1,202,3170959360,1348
20170609 05:27:02.121806,1,160,3,0,5,68,163,88384256,0
20170609 05:27:02.121806,1,0,1,192,10,190,1,1348,41989
20170609 05:27:02.121806,1,64,4,160,4,5,68,2751463424,458
20170609 05:27:02.121806,1,176,15,0,1,0,0,88384773,17573
20170609 05:27:02.121806,1,0,5,64,4,165,0,458,49153
20170609 05:27:02.121806,1,0,0,0,0,5,68,2785363110,1348
20170609 05:27:02.121806,1,160,6,0,0,0,0,30064897,0
20170609 05:27:02.121806,1,0,5,64,4,167,5,1151796548,42752
20170609 05:27:02.121806,1,0,0,0,0,1,202,3254845440,1348
20170609 05:27:02.121806,1,160,8,0,5,68,168,88385536,0
20170609 05:27:02.121806,1,0,1,192,10,195,1,1348,43269
20170609 05:27:02.121806,1,64,4,160,9,5,68,2835349504,458
20170609 05:27:02.121806,1,192,4,0,1,0,0,88386053,17578
20170609 05:27:02.121806,1,0,5,64,4,170,0,458,50433
20170609 05:27:02.121806,1,0,0,0,0,5,68,2869249195,1348
20170609 05:27:02.121806,1,160,11,0,0,0,0,30066177,0
20170609 05:27:02.121806,1,0,5,64,4,172,5,1152124228,44032
20170609 05:27:02.121806,1,0,0,0,0,1,202,3338731520,1348
20170609 05:27:02.121806,1,160,13,0,5,68,173,88386816,0
20170609 05:27:02.121806,1,0,1,192,10,200,1,1348,44549
20170609 05:27:02.121806,1,64,4,160,14,5,68,2919235584,458
20170609 05:27:02.121806,1,192,9,0,1,0,0,88387333,17583
20170609 05:27:02.121806,1,0,5,64,4,175,0,458,51713
20170609 05:27:02.121806,1,0,0,0,0,5,68,2953135280,1348
20170609 05:27:02.121806,1,176,0,0,0,0,0,30067457,0
20170609 05:27:02.121806,1,0,5,64,4,177,5,1152451908,45312
20170609 05:27:02.121806,1,0,0,0,0,1,202,3422617600,1348
20170609 05:27:02.121806,1,176,2,0,5,68,178,88388096,0
20170609 05:27:02.121806,1,0,1,192,10,205,1,1348,45829
20170609 05:27:02.121806,1,64,4,176,3,5,68,3003121664,458
20170609 05:27:02.121806,1,192,14,0,1,0,0,88388613,17588
20170609 05:27:02.121806,1,0,5,64,4,180,0,458,52993
20170609 05:27:02.121806,1,0,0,0,0,5,68,3037021365,1348
20170609 05:27:02.121806,1,176,5,0,0,0,0,30068737,0
20170609 05:27:02.121806,1,0,5,64,4,182,5,1152779588,46592
20170609 05:27:02.121806,1,0,0,0,0,1,202,3506503680,1348
20170609 05:27:02.121806,1,176,7,0,5,68,183,88389376,0
20170609 05:27:02.121806,1,0,1,192,10,210,1,1348,47109
20170609 05:27:02.121806,1,64,4,176,8,5,68,3087007744,458
20170609 05:27:02.121806,1,208,3,0,1,0,0,88389893,17593
20170609 05:27:02.121806,1,0,5,64,4,185,0,458,54273
20170609 05:27:02.121806,1,0,0,0,0,5,68,3120907450,1348
20170609 05:27:02.121806,1,176,10,0,0,0,0,30070017,0
20170609 05:27:02.121806,1,0,5,64,4,187,5,1153107268,47872
20170609 05:27:02.121806,1,0,0,0,0,1,202,3590389760,1348
20170609 05:27:02.121806,1,176,12,0,5,68,188,88390656,0
20170609 05:27:02.121806,1,0,1,192,10,215,1,1348,48389
20170609 05:27:02.121806,1,64,4,176,13,5,68,3170893824,458
20170609 05:27:02.121806,1,208,8,0,1,0,0,88391173,17598
20170609 05:27:02.121806,1,0,5,64,4,190,0,458,55553
20170609 05:27:02.121806,1,0,0,0,0,5,68,3204793535,1348
20170609 05:27:02.121806,1,176,15,0,0,0,0,30071297,0
20170609 05:27:02.121806,1,0,5,64,4,192,5,1153434948,49152
20170609 05:27:02.121806,1,0,0,0,0,1,202,3674275840,1348
20170609 05:27:02.121806,1,192,1,0,5,68,193,88391936,0
20170609 05:27:02.121806,1,0,1,192,10,220,1,1348,49669
20170609 05:27:02.121806,1,64,4,192,2,5,68,3254779904,458
20170609 05:27:02.121806,1,208,13,0,1,0,0,88392453,17603
20170609 05:27:02.121806,1,0,5,64,4,195,0,458,56833
20170609 05:27:02.121806,1,0,0,0,0,5,68,3288679620,1348
20170609 05:27:02.121806,1,192,4,0,0,0,0,30072577,0
20170609 05:27:02.121806,1,0,5,64,4,197,5,1153762628,50432
20170609 05:27:02.121806,1,0,0,0,0,1,202,3758161920,1348
20170609 05:27:02.121806,1,192,6,0,5,68,198,88393216,0
20170609 11:16:54.121806,1,0,0,0,0,5,68,3389342922,1348
20170609 11:16:54.121806,1,192,10,0,0,0,0,30074113,0
20170609 11:16:54.121806,1,0,5,64,4,203,5,1154155844,51968
20170609 11:16:54.121806,1,0,0,0,0,1,202,3858825216,1348
20170609 11:16:54.121806,1,192,12,0,5,68,204,88394752,0
20170609 11:16:54.121806,1,0,1,192,10,231,1,1348,52485
20170609 11:16:54.121806,1,64,4,192,13,5,68,3439329280,458
20170609 11:16:54.121806,1,224,8,0,1,0,0,88395269,17614
20170609 11:16:54.121806,1,0,5,64,4,206,0,458,59649
20170609 11:16:54.121806,1,0,0,0,0,5,68,3473229007,1348
20170609 11:16:54.121806,1,192,15,0,0,0,0,30075393,0
20170609 11:16:54.121806,1,0,5,64,4,208,5,1154483524,53248
20170609 11:16:54.121806,1,0,0,0,0,1,202,3942711296,1348
20170609 11:16:54.121806,1,208,1,0,5,68,209,88396032,0
20170609 11:16:54.121806,1,0,1,192,10,236,1,1348,53765
20170609 11:16:54.121806,1,64,4,208,2,5,68,3523215360,458
20170609 11:16:54.121806,1,224,13,0,1,0,0,88396549,17619
20170609 11:16:54.121806,1,0,5,64,4,211,0,458,60929
20170609 11:16:54.121806,1,0,0,0,0,5,68,3557115092,1348
20170609 11:16:54.121806,1,208,4,0,0,0,0,30076673,0
20170609 11:16:54.121806,1,0,5,64,4,213,5,1154811204,54528
20170609 11:16:54.121806,1,0,0,0,0,1,202,4026597376,1348
20170609 11:16:54.121806,1,208,6,0,5,68,214,88397312,0
20170609 11:16:54.121806,1,0,1,192,10,241,1,1348,55045
20170609 11:16:54.121806,1,64,4,208,7,5,68,3607101440,458
20170609 11:16:54.121806,1,240,2,0,1,0,0,88397829,17624
20170609 11:16:54.121806,1,0,5,64,4,216,0,458,62209
20170609 11:16:54.121806,1,0,0,0,0,5,68,3641001177,1348
20170609 11:16:54.121806,1,208,9,0,0,0,0,30077953,0
20170609 11:16:54.121806,1,0,5,64,4,218,5,1155138884,55808
20170609 11:16:54.121806,1,0,0,0,0,1,202,4110483456,1348
20170609 11:16:54.121806,1,208,11,0,5,68,219,88398592,0
20170609 11:16:54.121806,1,0,1,192,10,246,1,1348,56325
20170609 11:16:54.121806,1,64,4,208,12,5,68,3690987520,458
20170609 11:16:54.121806,1,240,7,0,1,0,0,88399109,17629
20170609 11:16:54.121806,1,0,5,64,4,221,0,458,63489
20170609 11:16:54.121806,1,0,0,0,0,5,68,3724887262,1348
20170609 11:16:54.121806,1,208,14,0,0,0,0,30079233,0
20170609 11:16:54.121806,1,0,5,64,4,223,5,1155466564,57088
20170609 11:16:54.121806,1,0,0,0,0,1,202,4194369536,1348
20170609 11:16:54.121806,1,224,0,0,5,68,224,88399872,0
20170609 11:16:54.121806,1,0,1,192,10,251,1,1348,57605
20170609 11:16:54.121806,1,64,4,224,1,5,68,3774873600,458
20170609 11:16:54.121806,1,240,12,0,1,0,0,88400389,17634
20170609 11:16:54.121806,1,0,5,64,4,226,0,458,64769
20170609 11:16:54.121806,1,0,0,0,0,5,68,3808773347,1348
20170609 11:16:54.121806,1,224,3,0,0,0,0,30080513,0
20170609 11:16:54.121806,1,0,5,64,4,228,5,1155794244,58368
20170609 11:16:54.121806,1,0,0,0,0,1,202,4278255616,1348
20170609 11:16:54.121806,1,224,5,0,5,68,229,88401152,0
20170609 11:16:54.121806,1,0,1,192,11,0,1,1348,58885
20170609 11:16:54.121806,1,64,4,224,6,5,68,3858759680,459
20170609 11:16:54.121806,1,0,1,0,1,0,0,88401669,17639
20170609 11:16:54.121806,1,0,5,64,4,231,0,459,513
20170609 11:16:54.121806,1,0,0,0,0,5,68,3892659432,1348
20170609 11:16:54.121806,1,224,8,0,0,0,0,30081793,0
20170609 11:16:54.121806,1,0,5,64,4,233,5,1156121924,59648
20170609 11:16:54.121806,1,0,0,0,0,1,203,67174400,1348
20170609 11:16:54.121806,1,224,10,0,5,68,234,88402432,0
20170609 11:16:54.121806,1,0,1,192,11,5,1,1348,60165
20170609 11:16:54.121806,1,64,4,224,11,5,68,3942645760,459
20170609 11:16:54.121806,1,0,6,0,1,0,0,88402949,17644
20170609 11:16:54.121806,1,0,5,64,4,236,0,459,1793
20170609 11:16:54.121806,1,0,0,0,0,5,68,3976545517,1348
20170609 11:16:54.121806,1,224,13,0,0,0,0,30083073,0
20170609 11:16:54.121806,1,0,5,64,4,238,5,1156449604,60928
20170609 11:16:54.121806,1,0,0,0,0,1,203,151060480,1348
20170609 11:16:54.121806,1,224,15,0,5,68,239,88403712,0
20170609 17:06:46.121806,1,0,0,0,0,5,68,4077208819,1348
20170609 17:06:46.121806,1,240,3,0,0,0,0,30084609,0
20170609 17:06:46.121806,1,0,5,64,4,244,5,1156842820,62464
20170609 17:06:46.121806,1,0,0,0,0,1,203,251723776,1348
20170609 17:06:46.121806,1,240,5,0,5,68,245,88405248,0
20170609 17:06:46.121806,1,0,1,192,11,16,1,1348,62981
20170609 17:06:46.121806,1,64,4,240,6,5,68,4127195136,459
20170609 17:06:46.121806,1,16,1,0,1,0,0,88405765,17655
20170609 17:06:46.121806,1,0,5,64,4,247,0,459,4609
20170609 17:06:46.121806,1,0,0,0,0,5,68,4161094904,1348
20170609 17:06:46.121806,1,240,8,0,0,0,0,30085889,0
20170609 17:06:46.121806,1,0,5,64,4,249,5,1157170500,63744
20170609 17:06:46.121806,1,0,0,0,0,1,203,335609856,1348
20170609 17:06:46.121806,1,240,10,0,5,68,250,88406528,0
20170609 17:06:46.121806,1,0,1,192,11,21,1,1348,64261
20170609 17:06:46.121806,1,64,4,240,11,5,68,4211081216,459
20170609 17:06:46.121806,1,16,6,0,1,0,0,88407045,17660
20170609 17:06:46.121806,1,0,5,64,4,252,0,459,5889
20170609 17:06:46.121806,1,0,0,0,0,5,68,4244980989,1348
20170609 17:06:46.121806,1,240,13,0,0,0,0,30087169,0
20170609 17:06:46.121806,1,0,5,64,4,254,5,1157498180,65024
20170609 17:06:46.121806,1,0,0,0,0,1,203,419495936,1348
20170609 17:06:46.121806,1,240,15,0,5,68,255,88407808,0
20170609 17:06:46.121806,1,0,1,192,11,26,1,1349,5
20170609 17:06:46.121806,1,64,5,0,0,5,69,0,459
20170609 17:06:46.121806,1,16,11,0,1,0,0,88408325,17665
20170609 17:06:46.121806,1,0,5,64,5,1,0,459,7169
