time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160805 16:13:38.521482,0,0,0,0,0,0,248,3573610709,248
20160805 16:13:38.521482,0,208,5,0,0,0,0,5383681,0
20160805 16:13:38.521482,0,0,0,240,8,214,0,4174774520,54784
20160805 16:13:38.521482,0,0,0,0,0,0,82,654376960,248
20160805 16:13:38.521482,0,208,7,0,0,248,215,16307968,0
20160805 16:13:38.521482,0,0,0,80,2,40,1,248,55296
20160805 16:13:38.521482,0,240,8,208,8,0,248,3623878656,82
20160805 16:13:38.521482,0,32,9,0,1,0,0,16308480,63705
20160805 16:13:38.521482,0,0,0,240,8,217,0,82,10753
20160805 16:13:38.521482,0,0,0,0,0,0,248,3657496794,248
20160805 16:13:38.521482,0,208,10,0,0,0,0,5384961,0
20160805 16:13:38.521482,0,0,0,240,8,219,0,4175102200,56064
20160805 16:13:38.521482,0,0,0,0,0,0,82,738263040,248
20160805 16:13:38.521482,0,208,12,0,0,248,220,16309248,0
20160805 16:13:38.521482,0,0,0,80,2,45,1,248,56576
20160805 16:13:38.521482,0,240,8,208,13,0,248,3707764736,82
20160805 16:13:38.521482,0,32,14,0,1,0,0,16309760,63710
20160805 16:13:38.521482,0,0,0,240,8,222,0,82,12033
20160805 16:13:38.521482,0,0,0,0,0,0,248,3741382879,248
20160805 16:13:38.521482,0,208,15,0,0,0,0,5386241,0
20160805 16:13:38.521482,0,0,0,240,8,224,0,4175429880,57344
20160805 16:13:38.521482,0,0,0,0,0,0,82,822149120,248
20160805 16:13:38.521482,0,224,1,0,0,248,225,16310528,0
20160805 16:13:38.521482,0,0,0,80,2,50,1,248,57856
20160805 16:13:38.521482,0,240,8,224,2,0,248,3791650816,82
20160805 16:13:38.521482,0,48,3,0,1,0,0,16311040,63715
20160805 16:13:38.521482,0,0,0,240,8,227,0,82,13313
20160805 16:13:38.521482,0,0,0,0,0,0,248,3825268964,248
20160805 16:13:38.521482,0,224,4,0,0,0,0,5387521,0
20160805 16:13:38.521482,0,0,0,240,8,229,0,4175757560,58624
20160805 16:13:38.521482,0,0,0,0,0,0,82,906035200,248
20160805 16:13:38.521482,0,224,6,0,0,248,230,16311808,0
20160805 16:13:38.521482,0,0,0,80,2,55,1,248,59136
20160805 16:13:38.521482,0,240,8,224,7,0,248,3875536896,82
20160805 16:13:38.521482,0,48,8,0,1,0,0,16312320,63720
20160805 16:13:38.521482,0,0,0,240,8,232,0,82,14593
20160805 16:13:38.521482,0,0,0,0,0,0,248,3909155049,248
20160805 16:13:38.521482,0,224,9,0,0,0,0,5388801,0
20160805 16:13:38.521482,0,0,0,240,8,234,0,4176085240,59904
20160825 10:49:38.037107,72,240,12,208,6,0,252,3590388950,0
20160825 10:49:38.037107,72,0,0,0,0,86,39,16777216,64727
20160825 10:49:38.037107,72,0,0,240,12,215,0,4241948672,0
20160825 10:49:38.037107,72,80,6,32,8,1,0,64728,252
20160825 10:49:38.037107,72,208,8,0,0,252,216,0,22057
20160825 10:49:38.037107,72,0,1,0,0,0,0,4242079996,55552
20160825 10:49:38.037107,72,240,12,208,9,0,0,22058,256
20160825 10:49:38.037107,72,0,0,0,0,252,218,16570880,64730
20160825 10:49:38.037107,72,0,0,0,0,0,0,1445658880,0
20160825 10:49:38.037107,72,240,12,208,11,0,252,3674275035,0
20160825 10:49:38.037107,72,0,0,0,0,86,44,16777216,64732
20160825 10:49:38.037107,72,0,0,240,12,220,0,4242276352,0
20160825 10:49:38.037107,72,80,6,32,13,1,0,64733,252
20160825 10:49:38.037107,72,208,13,0,0,252,221,0,22062
20160825 10:49:38.037107,72,0,1,0,0,0,0,4242407676,56832
20160825 10:49:38.037107,72,240,12,208,14,0,0,22063,256
20160825 10:49:38.037107,72,0,0,0,0,252,223,16572160,64735
20160825 10:49:38.037107,72,0,0,0,0,0,0,1445986560,0
20160825 10:49:38.037107,72,240,12,224,0,0,252,3758161120,0
20160825 10:49:38.037107,72,0,0,0,0,86,49,16777216,64737
20160825 10:49:38.037107,72,0,0,240,12,225,0,4242604032,0
20160825 10:49:38.037107,72,80,6,48,2,1,0,64738,252
20160825 10:49:38.037107,72,224,2,0,0,252,226,0,22067
20160825 10:49:38.037107,72,0,1,0,0,0,0,4242735356,58112
20160825 10:49:38.037107,72,240,12,224,3,0,0,22068,256
20160825 10:49:38.037107,72,0,0,0,0,252,228,16573440,64740
20160825 10:49:38.037107,72,0,0,0,0,0,0,1446314240,0
20160825 10:49:38.037107,72,240,12,224,5,0,252,3842047205,0
20160825 10:49:38.037107,72,0,0,0,0,86,54,16777216,64742
20160825 10:49:38.037107,72,0,0,240,12,230,0,4242931712,0
20160825 10:49:38.037107,72,80,6,48,7,1,0,64743,252
20160825 10:49:38.037107,72,224,7,0,0,252,231,0,22072
20160825 10:49:38.037107,72,0,1,0,0,0,0,4243063036,59392
20160825 10:49:38.037107,72,240,12,224,8,0,0,22073,256
20160825 10:49:38.037107,72,0,0,0,0,252,233,16574720,64745
20160825 10:49:38.037107,72,0,0,0,0,0,0,1446641920,0
20160825 10:49:38.037107,72,240,12,224,10,0,252,3925933290,0
20160825 10:49:38.037107,72,0,0,0,0,86,59,16777216,64747
20160825 10:49:38.037107,72,0,0,240,12,235,0,4243259392,0
20160825 10:49:38.037107,72,80,6,48,12,1,0,64748,252
20160825 10:49:38.037107,72,224,12,0,0,252,236,0,22077
20160825 10:49:38.037107,72,0,1,0,0,0,0,4243390716,60672
20160825 10:49:38.037107,72,240,12,224,13,0,0,22078,256
20160825 10:49:38.037107,72,0,0,0,0,252,238,16576000,64750
20160825 10:49:38.037107,72,0,0,0,0,0,0,1446969600,0
20160825 10:49:38.037107,72,240,12,224,15,0,252,4009819375,0
20160825 10:49:38.037107,72,0,0,0,0,86,64,16777216,64752
20160825 10:49:38.037107,72,0,0,240,12,240,0,4243587072,0
20160825 10:49:38.037107,72,80,6,64,1,1,0,64753,252
20160825 10:49:38.037107,72,240,1,0,0,252,241,0,22082
20160825 10:49:38.037107,72,0,1,0,0,0,0,4243718396,61952
20160825 10:49:38.037107,72,240,12,240,2,0,0,22083,256
20160825 10:49:38.037107,72,0,0,0,0,252,243,16577280,64755
20160825 10:49:38.037107,72,0,0,0,0,0,0,1447297280,0
20160825 10:49:38.037107,72,240,12,240,4,0,252,4093705460,0
20160825 10:49:38.037107,72,0,0,0,0,86,69,16777216,64757
20160825 10:49:38.037107,72,0,0,240,12,245,0,4243914752,0
20160825 10:49:38.037107,72,80,6,64,6,1,0,64758,252
20160825 10:49:38.037107,72,240,6,0,0,252,246,0,22087
20160825 10:49:38.037107,72,0,1,0,0,0,0,4244046076,63232
20160825 10:49:38.037107,72,240,12,240,7,0,0,22088,256
20160825 10:49:38.037107,72,0,0,0,0,252,248,16578560,64760
20160825 10:49:38.037107,72,0,0,0,0,0,0,1447624960,0
20160825 10:49:38.037107,72,240,12,240,9,0,252,4177591545,0
20160825 10:49:38.037107,72,0,0,0,0,86,74,16777216,64762
20160825 10:49:38.037107,72,0,0,240,12,250,0,4244242432,0
20160825 10:49:38.037107,72,80,6,64,11,1,0,64763,252
20160825 10:49:38.037107,72,240,11,0,0,252,251,0,22092
20160825 10:49:38.037107,72,0,1,0,0,0,0,4244373756,64512
20160825 10:49:38.037107,72,240,12,240,12,0,0,22093,256
20160825 10:49:38.037107,72,0,0,0,0,252,253,16579840,64765
20160825 10:49:38.037107,72,0,0,0,0,0,0,1447952640,0
20160825 10:49:38.037107,72,240,12,240,14,0,252,4261477630,0
20160825 10:49:38.037107,72,0,0,0,0,86,79,16777216,64767
20160825 10:49:38.037107,72,0,0,240,12,255,0,4244570112,0
20160825 10:49:38.037107,72,80,6,80,0,1,0,64768,253
20160825 10:49:38.037107,72,0,0,0,0,253,0,0,22097
20160825 10:49:38.037107,72,0,1,0,0,0,0,4244701437,256
20160825 10:49:38.037107,72,240,13,0,1,0,0,22098,256
20160825 10:49:38.037107,72,0,0,0,0,253,2,16581120,64770
20160825 10:49:38.037107,72,0,0,0,0,0,0,1448280320,0
20160825 10:49:38.037107,72,240,13,0,3,0,253,50396419,0
20160825 10:49:38.037107,72,0,0,0,0,86,84,16777216,64772
20160825 10:49:38.037107,72,0,0,240,13,4,0,4244897792,0
20160825 10:49:38.037107,72,80,6,80,5,1,0,64773,253
20160825 10:49:38.037107,72,0,5,0,0,253,5,0,22102
20160825 10:49:38.037107,72,0,1,0,0,0,0,4245029117,1536
20160825 10:49:38.037107,72,240,13,0,6,0,0,22103,256
20160825 10:49:38.037107,72,0,0,0,0,253,7,16582400,64775
20160825 10:49:38.037107,72,0,0,0,0,0,0,1448608000,0
20160825 10:49:38.037107,72,240,13,0,8,0,253,134282504,0
20160825 10:49:38.037107,72,0,0,0,0,86,89,16777216,64777
20160825 10:49:38.037107,72,0,0,240,13,9,0,4245225472,0
20160825 10:49:38.037107,72,80,6,80,10,1,0,64778,253
20160825 10:49:38.037107,72,0,10,0,0,253,10,0,22107
20160825 10:49:38.037107,72,0,1,0,0,0,0,4245356797,2816
20160825 10:49:38.037107,72,240,13,0,11,0,0,22108,256
20160825 10:49:38.037107,72,0,0,0,0,253,12,16583680,64780
20160825 10:49:38.037107,72,0,0,0,0,0,0,1448935680,0
20160825 10:49:38.037107,72,240,13,0,13,0,253,218168589,0
20160825 10:49:38.037107,72,0,0,0,0,86,94,16777216,64782
20160825 10:49:38.037107,72,0,0,240,13,14,0,4245553152,0
20160825 10:49:38.037107,72,80,6,80,15,1,0,64783,253
20160825 10:49:38.037107,72,0,15,0,0,253,15,0,22112
20160825 10:49:38.037107,72,0,1,0,0,0,0,4245684477,4096
20160825 10:49:38.037107,72,240,13,16,0,0,0,22113,256
20160825 10:49:38.037107,72,0,0,0,0,253,17,16584960,64785
20160825 10:49:38.037107,72,0,0,0,0,0,0,1449263360,0
20160825 10:49:38.037107,72,240,13,16,2,0,253,302054674,0
20160825 10:49:38.037107,72,0,0,0,0,86,99,16777216,64787
20160825 10:49:38.037107,72,0,0,240,13,19,0,4245880832,0
20160825 10:49:38.037107,72,80,6,96,4,1,0,64788,253
20160825 10:49:38.037107,72,16,4,0,0,253,20,0,22117
20160825 10:49:38.037107,72,0,1,0,0,0,0,4246012157,5376
20160825 10:49:38.037107,72,240,13,16,5,0,0,22118,256
20160825 10:49:38.037107,72,0,0,0,0,253,22,16586240,64790
20160825 10:49:38.037107,72,0,0,0,0,0,0,1449591040,0
20160825 10:49:38.037107,72,240,13,16,7,0,253,385940759,0
20160825 10:49:38.037107,72,0,0,0,0,86,104,16777216,64792
20160825 10:49:38.037107,72,0,0,240,13,24,0,4246208512,0
20160825 10:49:38.037107,72,80,6,96,9,1,0,64793,253
20160825 10:49:38.037107,72,16,9,0,0,253,25,0,22122
20160825 10:49:38.037107,72,0,1,0,0,0,0,4246339837,6656
20160825 10:49:38.037107,72,240,13,16,10,0,0,22123,256
20160825 10:49:38.037107,72,0,0,0,0,253,27,16587520,64795
20160825 10:49:38.037107,72,0,0,0,0,0,0,1449918720,0
20160825 10:49:38.037107,72,240,13,16,12,0,253,469826844,0
20160825 10:49:38.037107,72,0,0,0,0,86,109,16777216,64797
20160825 10:49:38.037107,72,0,0,240,13,29,0,4246536192,0
20160825 10:49:38.037107,72,80,6,96,14,1,0,64798,253
20160825 10:49:38.037107,72,16,14,0,0,253,30,0,22127
20160825 10:49:38.037107,72,0,1,0,0,0,0,4246667517,7936
20160825 10:49:38.037107,72,240,13,16,15,0,0,22128,256
20160825 10:49:38.037107,72,0,0,0,0,253,32,16588800,64800
20160825 10:49:38.037107,72,0,0,0,0,0,0,1450246400,0
20160825 10:49:38.037107,72,240,13,32,1,0,253,553712929,0
20160825 10:49:38.037107,72,0,0,0,0,86,114,16777216,64802
20160825 10:49:38.037107,72,0,0,240,13,34,0,4246863872,0
20160825 10:49:38.037107,72,80,6,112,3,1,0,64803,253
20160825 10:49:38.037107,72,32,3,0,0,253,35,0,22132
20160825 10:49:38.037107,72,0,1,0,0,0,0,4246995197,9216
20160825 10:49:38.037107,72,240,13,32,4,0,0,22133,256
20160825 10:49:38.037107,72,0,0,0,0,253,37,16590080,64805
20160825 10:49:38.037107,72,0,0,0,0,0,0,1450574080,0
20160825 10:49:38.037107,72,240,13,32,6,0,253,637599014,0
20160825 10:49:38.037107,72,0,0,0,0,86,119,16777216,64807
20160825 10:49:38.037107,72,0,0,240,13,39,0,4247191552,0
20160825 10:49:38.037107,72,80,6,112,8,1,0,64808,253
20160825 10:49:38.037107,72,32,8,0,0,253,40,0,22137
20160825 10:49:38.037107,72,0,1,0,0,0,0,4247322877,10496
20160825 10:49:38.037107,72,240,13,32,9,0,0,22138,256
20160825 10:49:38.037107,72,0,0,0,0,253,42,16591360,64810
20160825 10:49:38.037107,72,0,0,0,0,0,0,1450901760,0
20160825 10:49:38.037107,72,240,13,32,11,0,253,721485099,0
20160825 10:49:38.037107,72,0,0,0,0,86,124,16777216,64812
20160825 10:49:38.037107,72,0,0,240,13,44,0,4247519232,0
20160825 10:49:38.037107,72,80,6,112,13,1,0,64813,253
20160825 10:49:38.037107,72,32,13,0,0,253,45,0,22142
20160825 10:49:38.037107,72,0,1,0,0,0,0,4247650557,11776
20160825 10:49:38.037107,72,240,13,32,14,0,0,22143,256
20160825 10:49:38.037107,72,0,0,0,0,253,47,16592640,64815
20160825 10:49:38.037107,72,0,0,0,0,0,0,1451229440,0
20160825 10:49:38.037107,72,240,13,48,0,0,253,805371184,0
20160825 10:49:38.037107,72,0,0,0,0,86,129,16777216,64817
20160825 10:49:38.037107,72,0,0,240,13,49,0,4247846912,0
20160825 10:49:38.037107,72,80,6,128,2,1,0,64818,253
20160825 10:49:38.037107,72,48,2,0,0,253,50,0,22147
20160825 10:49:38.037107,72,0,1,0,0,0,0,4247978237,13056
20160825 10:49:38.037107,72,240,13,48,3,0,0,22148,256
20160825 10:49:38.037107,72,0,0,0,0,253,52,16593920,64820
20160825 10:49:38.037107,72,0,0,0,0,0,0,1451557120,0
20160825 10:49:38.037107,72,240,13,48,5,0,253,889257269,0
20160825 10:49:38.037107,72,0,0,0,0,86,134,16777216,64822
20160825 10:49:38.037107,72,0,0,240,13,54,0,4248174592,0
20160825 10:49:38.037107,72,80,6,128,7,1,0,64823,253
20160825 10:49:38.037107,72,48,7,0,0,253,55,0,22152
20160825 10:49:38.037107,72,0,1,0,0,0,0,4248305917,14336
20160825 10:49:38.037107,72,240,13,48,8,0,0,22153,256
20160825 10:49:38.037107,72,0,0,0,0,253,57,16595200,64825
20160825 10:49:38.037107,72,0,0,0,0,0,0,1451884800,0
20160825 10:49:38.037107,72,240,13,48,10,0,253,973143354,0
20160825 10:49:38.037107,72,0,0,0,0,86,139,16777216,64827
20160825 10:49:38.037107,72,0,0,240,13,59,0,4248502272,0
20160825 10:49:38.037107,72,80,6,128,12,1,0,64828,253
20160825 10:49:38.037107,72,48,12,0,0,253,60,0,22157
20160825 10:49:38.037107,72,0,1,0,0,0,0,4248633597,15616
20160825 10:49:38.037107,72,240,13,48,13,0,0,22158,256
20160825 10:49:38.037107,72,0,0,0,0,253,62,16596480,64830
20160825 10:49:38.037107,72,0,0,0,0,0,0,1452212480,0
20160825 10:49:38.037107,72,240,13,48,15,0,253,1057029439,0
20160825 10:49:38.037107,72,0,0,0,0,86,144,16777216,64832
20160825 10:49:38.037107,72,0,0,240,13,64,0,4248829952,0
20160825 10:49:38.037107,72,80,6,144,1,1,0,64833,253
20160825 10:49:38.037107,72,64,1,0,0,253,65,0,22162
20160825 10:49:38.037107,72,0,1,0,0,0,0,4248961277,16896
20160825 10:49:38.037107,72,240,13,64,2,0,0,22163,256
20160825 10:49:38.037107,72,0,0,0,0,253,67,16597760,64835
20160825 10:49:38.037107,72,0,0,0,0,0,0,1452540160,0
20160825 10:49:38.037107,72,240,13,64,4,0,253,1140915524,0
20160825 10:49:38.037107,72,0,0,0,0,86,149,16777216,64837
20160825 10:49:38.037107,72,0,0,240,13,69,0,4249157632,0
20160825 10:49:38.037107,72,80,6,144,6,1,0,64838,253
20160825 10:49:38.037107,72,64,6,0,0,253,70,0,22167
20160825 10:49:38.037107,72,0,1,0,0,0,0,4249288957,18176
20160825 10:49:38.037107,72,240,13,64,7,0,0,22168,256
20160825 10:49:38.037107,72,0,0,0,0,253,72,16599040,64840
20160825 10:49:38.037107,72,0,0,0,0,0,0,1452867840,0
20160825 10:49:38.037107,72,240,13,64,9,0,253,1224801609,0
20160825 10:49:38.037107,72,0,0,0,0,86,154,16777216,64842
20160825 10:49:38.037107,72,0,0,240,13,74,0,4249485312,0
20160825 10:49:38.037107,72,80,6,144,11,1,0,64843,253
20160825 10:49:38.037107,72,64,11,0,0,253,75,0,22172
20160825 10:49:38.037107,72,0,1,0,0,0,0,4249616637,19456
20160825 10:49:38.037107,72,240,13,64,12,0,0,22173,256
20160825 10:49:38.037107,72,0,0,0,0,253,77,16600320,64845
20160825 10:49:38.037107,72,0,0,0,0,0,0,1453195520,0
20160825 10:49:38.037107,72,240,13,64,14,0,253,1308687694,0
20160825 10:49:38.037107,72,0,0,0,0,86,159,16777216,64847
20160825 10:49:38.037107,72,0,0,240,13,79,0,4249812992,0
20160825 10:49:38.037107,72,80,6,160,0,1,0,64848,253
20160825 10:49:38.037107,72,80,0,0,0,253,80,0,22177
20160825 10:49:38.037107,72,0,1,0,0,0,0,4249944317,20736
20160825 10:49:38.037107,72,240,13,80,1,0,0,22178,256
20160825 10:49:38.037107,72,0,0,0,0,253,82,16601600,64850
20160825 10:49:38.037107,72,0,0,0,0,0,0,1453523200,0
20160825 10:49:38.037107,72,240,13,80,3,0,253,1392573779,0
20160825 10:49:38.037107,72,0,0,0,0,86,164,16777216,64852
20160825 10:49:38.037107,72,0,0,240,13,84,0,4250140672,0
20160825 10:49:38.037107,72,80,6,160,5,1,0,64853,253
20160825 10:49:38.037107,72,80,5,0,0,253,85,0,22182
20160825 10:49:38.037107,72,0,1,0,0,0,0,4250271997,22016
20160825 10:49:38.037107,72,240,13,80,6,0,0,22183,256
20160825 10:49:38.037107,72,0,0,0,0,253,87,16602880,64855
20160825 10:49:38.037107,72,0,0,0,0,0,0,1453850880,0
20160825 10:49:38.037107,72,240,13,80,8,0,253,1476459864,0
20160825 10:49:38.037107,72,0,0,0,0,86,169,16777216,64857
20160825 10:49:38.037107,72,0,0,240,13,89,0,4250468352,0
20160825 10:49:38.037107,72,80,6,160,10,1,0,64858,253
20160825 10:49:38.037107,72,80,10,0,0,253,90,0,22187
20160825 10:49:38.037107,72,0,1,0,0,0,0,4250599677,23296
20160825 10:49:38.037107,72,240,13,80,11,0,0,22188,256
20160825 10:49:38.037107,72,0,0,0,0,253,92,16604160,64860
20160825 10:49:38.037107,72,0,0,0,0,0,0,1454178560,0
20160825 10:49:38.037107,72,240,13,80,13,0,253,1560345949,0
20160825 10:49:38.037107,72,0,0,0,0,86,174,16777216,64862
20160825 10:49:38.037107,72,0,0,240,13,94,0,4250796032,0
20160825 10:49:38.037107,72,80,6,160,15,1,0,64863,253
20170429 16:11:46.037107,86,80,7,48,13,1,0,65005,253
20170429 16:11:46.037107,86,224,13,0,0,253,237,0,22334
20170429 16:11:46.037107,86,0,1,0,0,0,0,4260233469,60928
20170429 16:11:46.037107,86,240,13,224,14,0,0,22335,256
20170429 16:11:46.037107,86,0,0,0,0,253,239,16641792,65007
20170429 16:11:46.037107,86,0,0,0,0,0,0,1463812352,0
20170429 16:11:46.037107,86,240,13,240,0,0,253,4026596848,0
20170429 16:11:46.037107,86,0,0,0,0,87,65,16777216,65009
20170429 16:11:46.037107,86,0,0,240,13,241,0,4260429824,0
20170429 16:11:46.037107,86,80,7,64,2,1,0,65010,253
20170429 16:11:46.037107,86,240,2,0,0,253,242,0,22339
20170429 16:11:46.037107,86,0,1,0,0,0,0,4260561149,62208
20170429 16:11:46.037107,86,240,13,240,3,0,0,22340,256
20170429 16:11:46.037107,86,0,0,0,0,253,244,16643072,65012
20170429 16:11:46.037107,86,0,0,0,0,0,0,1464140032,0
20170429 16:11:46.037107,86,240,13,240,5,0,253,4110482933,0
20170429 16:11:46.037107,86,0,0,0,0,87,70,16777216,65014
20170429 16:11:46.037107,86,0,0,240,13,246,0,4260757504,0
20170429 16:11:46.037107,86,80,7,64,7,1,0,65015,253
20170429 16:11:46.037107,86,240,7,0,0,253,247,0,22344
20170429 16:11:46.037107,86,0,1,0,0,0,0,4260888829,63488
20170429 16:11:46.037107,86,240,13,240,8,0,0,22345,256
20170429 16:11:46.037107,86,0,0,0,0,253,249,16644352,65017
20170429 16:11:46.037107,86,0,0,0,0,0,0,1464467712,0
20170429 16:11:46.037107,86,240,13,240,10,0,253,4194369018,0
20170429 16:11:46.037107,86,0,0,0,0,87,75,16777216,65019
20170429 16:11:46.037107,86,0,0,240,13,251,0,4261085184,0
20170429 16:11:46.037107,86,80,7,64,12,1,0,65020,253
20170429 16:11:46.037107,86,240,12,0,0,253,252,0,22349
20170429 16:11:46.037107,86,0,1,0,0,0,0,4261216509,64768
20170429 16:11:46.037107,86,240,13,240,13,0,0,22350,256
20170429 16:11:46.037107,86,0,0,0,0,253,254,16645632,65022
20170429 16:11:46.037107,86,0,0,0,0,0,0,1464795392,0
20170429 16:11:46.037107,86,240,13,240,15,0,253,4278255103,0
20170429 16:11:46.037107,86,0,0,0,0,87,80,16777216,65024
20170429 16:11:46.037107,86,0,0,240,14,0,0,4261412864,0
20170429 16:11:46.037107,86,80,7,80,1,1,0,65025,254
20170429 16:11:46.037107,86,0,1,0,0,254,1,0,22354
20170429 16:11:46.037107,86,0,1,0,0,0,0,4261544190,512
20170429 16:11:46.037107,86,240,14,0,2,0,0,22355,256
20170429 16:11:46.037107,86,0,0,0,0,254,3,16646912,65027
20170429 16:11:46.037107,86,0,0,0,0,0,0,1465123072,0
20170429 16:11:46.037107,86,240,14,0,4,0,254,67173892,0
20170429 16:11:46.037107,86,0,0,0,0,87,85,16777216,65029
20170429 16:11:46.037107,86,0,0,240,14,5,0,4261740544,0
20170429 16:11:46.037107,86,80,7,80,6,1,0,65030,254
20170429 16:11:46.037107,86,0,6,0,0,254,6,0,22359
20170429 16:11:46.037107,86,0,1,0,0,0,0,4261871870,1792
20170429 16:11:46.037107,86,240,14,0,7,0,0,22360,256
20170429 16:11:46.037107,86,0,0,0,0,254,8,16648192,65032
20170429 16:11:46.037107,86,0,0,0,0,0,0,1465450752,0
20170429 16:11:46.037107,86,240,14,0,9,0,254,151059977,0
20170429 16:11:46.037107,86,0,0,0,0,87,90,16777216,65034
20170429 16:11:46.037107,86,0,0,240,14,10,0,4262068224,0
20170429 16:11:46.037107,86,80,7,80,11,1,0,65035,254
20170429 16:11:46.037107,86,0,11,0,0,254,11,0,22364
20170429 16:11:46.037107,86,0,1,0,0,0,0,4262199550,3072
20170429 16:11:46.037107,86,240,14,0,12,0,0,22365,256
20170429 16:11:46.037107,86,0,0,0,0,254,13,16649472,65037
20170429 16:11:46.037107,86,0,0,0,0,0,0,1465778432,0
20170429 16:11:46.037107,86,240,14,0,14,0,254,234946062,0
20170429 16:11:46.037107,86,0,0,0,0,87,95,16777216,65039
20170429 16:11:46.037107,86,0,0,240,14,15,0,4262395904,0
20170429 16:11:46.037107,86,80,7,96,0,1,0,65040,254
20170429 16:11:46.037107,86,16,0,0,0,254,16,0,22369
20170429 16:11:46.037107,86,0,1,0,0,0,0,4262527230,4352
20170429 16:11:46.037107,86,240,14,16,1,0,0,22370,256
20170429 16:11:46.037107,86,0,0,0,0,254,18,16650752,65042
20170429 16:11:46.037107,86,0,0,0,0,0,0,1466106112,0
20170429 16:11:46.037107,86,240,14,16,3,0,254,318832147,0
20170429 16:11:46.037107,86,0,0,0,0,87,100,16777216,65044
20170429 16:11:46.037107,86,0,0,240,14,20,0,4262723584,0
20170429 16:11:46.037107,86,80,7,96,5,1,0,65045,254
20170429 16:11:46.037107,86,16,5,0,0,254,21,0,22374
20170429 16:11:46.037107,86,0,1,0,0,0,0,4262854910,5632
20170429 16:11:46.037107,86,240,14,16,6,0,0,22375,256
20170429 16:11:46.037107,86,0,0,0,0,254,23,16652032,65047
20170429 16:11:46.037107,86,0,0,0,0,0,0,1466433792,0
20170429 16:11:46.037107,86,240,14,16,8,0,254,402718232,0
20170429 16:11:46.037107,86,0,0,0,0,87,105,16777216,65049
20170429 16:11:46.037107,86,0,0,240,14,25,0,4263051264,0
20170429 16:11:46.037107,86,80,7,96,10,1,0,65050,254
20170429 16:11:46.037107,86,16,10,0,0,254,26,0,22379
20170429 16:11:46.037107,86,0,1,0,0,0,0,4263182590,6912
20170429 16:11:46.037107,86,240,14,16,11,0,0,22380,256
20170429 16:11:46.037107,86,0,0,0,0,254,28,16653312,65052
20170429 16:11:46.037107,86,0,0,0,0,0,0,1466761472,0
20170429 16:11:46.037107,86,240,14,16,13,0,254,486604317,0
20170429 16:11:46.037107,86,0,0,0,0,87,110,16777216,65054
20170429 16:11:46.037107,86,0,0,240,14,30,0,4263378944,0
20170429 16:11:46.037107,86,80,7,96,15,1,0,65055,254
20170429 16:11:46.037107,86,16,15,0,0,254,31,0,22384
20170429 16:11:46.037107,86,0,1,0,0,0,0,4263510270,8192
20170429 16:11:46.037107,86,240,14,32,0,0,0,22385,256
20170429 16:11:46.037107,86,0,0,0,0,254,33,16654592,65057
20170429 16:11:46.037107,86,0,0,0,0,0,0,1467089152,0
20160926 06:07:58.302732,254,0,0,0,0,88,0,16777216,65200
20160926 06:07:58.302732,254,0,0,240,14,176,0,4272947200,0
20160926 06:07:58.302732,254,80,8,0,1,1,0,65201,254
20160926 06:07:58.302732,254,176,1,0,0,254,177,0,22530
20160926 06:07:58.302732,254,0,1,0,0,0,0,4273078526,45568
20160926 06:07:58.302732,254,240,14,176,2,0,0,22531,256
20160926 06:07:58.302732,254,0,0,0,0,254,179,16691968,65203
20160926 06:07:58.302732,254,0,0,0,0,0,0,1476657408,0
20160926 06:07:58.302732,254,240,14,176,4,0,254,3019964084,0
20160926 06:07:58.302732,254,0,0,0,0,88,5,16777216,65205
20160926 06:07:58.302732,254,0,0,240,14,181,0,4273274880,0
20160926 06:07:58.302732,254,80,8,0,6,1,0,65206,254
20160926 06:07:58.302732,254,176,6,0,0,254,182,0,22535
20160926 06:07:58.302732,254,0,1,0,0,0,0,4273406206,46848
20160926 06:07:58.302732,254,240,14,176,7,0,0,22536,256
20160926 06:07:58.302732,254,0,0,0,0,254,184,16693248,65208
20160926 06:07:58.302732,254,0,0,0,0,0,0,1476985088,0
20160926 06:07:58.302732,254,240,14,176,9,0,254,3103850169,0
20160926 06:07:58.302732,254,0,0,0,0,88,10,16777216,65210
20160926 06:07:58.302732,254,0,0,240,14,186,0,4273602560,0
20160926 06:07:58.302732,254,80,8,0,11,1,0,65211,254
20160926 06:07:58.302732,254,176,11,0,0,254,187,0,22540
20160926 06:07:58.302732,254,0,1,0,0,0,0,4273733886,48128
20160926 06:07:58.302732,254,240,14,176,12,0,0,22541,256
20160926 06:07:58.302732,254,0,0,0,0,254,189,16694528,65213
20160926 06:07:58.302732,254,0,0,0,0,0,0,1477312768,0
20160926 06:07:58.302732,254,240,14,176,14,0,254,3187736254,0
20160926 06:07:58.302732,254,0,0,0,0,88,15,16777216,65215
20160926 06:07:58.302732,254,0,0,240,14,191,0,4273930240,0
20160926 06:07:58.302732,254,80,8,16,0,1,0,65216,254
20160926 06:07:58.302732,254,192,0,0,0,254,192,0,22545
20160926 06:07:58.302732,254,0,1,0,0,0,0,4274061566,49408
20160926 06:07:58.302732,254,240,14,192,1,0,0,22546,256
20160926 06:07:58.302732,254,0,0,0,0,254,194,16695808,65218
20170614 04:27:43.646482,254,0,0,0,0,88,172,16777216,65372
