time,sensor temperature controller,laser temperature controller,laser current controller,microwave reference controller,zeeman_controller,science_data_id,science_data,time_stamp
20160805 16:00:22.318370,0,176,6,176,6,182,182,171190,668
20160805 16:00:22.326182,0,176,7,176,7,183,183,171191,668
20160805 16:00:22.333995,0,176,8,176,8,184,184,171192,668
20160805 16:00:22.341808,0,176,9,176,9,185,185,171193,668
20160805 16:00:22.349620,0,176,10,176,10,186,186,171194,668
20160805 16:00:22.357432,0,176,11,176,11,187,187,171195,668
20160805 16:00:22.365245,0,176,12,176,12,188,188,171196,668
20160805 16:00:22.373058,0,176,13,176,13,189,189,171197,668
20160805 16:00:22.380870,0,176,14,176,14,190,190,171198,668
20160805 16:00:22.388682,0,176,15,176,15,191,191,171199,668
20160805 16:00:22.396495,0,192,0,192,0,192,192,171200,668
20160805 16:00:22.404308,0,192,1,192,1,193,193,171201,668
20160805 16:00:22.412120,0,192,2,192,2,194,194,171202,668
20160805 16:00:22.419932,0,192,3,192,3,195,195,171203,668
20160805 16:00:22.427745,0,192,4,192,4,196,196,171204,668
20160805 16:00:22.435558,0,192,5,192,5,197,197,171205,668
20160805 16:00:22.443370,0,192,6,192,6,198,198,171206,668
20160805 16:00:22.451182,0,192,7,192,7,199,199,171207,668
20160805 16:00:22.458995,0,192,8,192,8,200,200,171208,668
20160805 16:00:22.466808,0,192,9,192,9,201,201,171209,668
20160805 16:00:22.474620,0,192,10,192,10,202,202,171210,668
20160805 16:00:22.482432,0,192,11,192,11,203,203,171211,668
20160805 16:00:22.490245,0,192,12,192,12,204,204,171212,668
20160805 16:00:22.498058,0,192,13,192,13,205,205,171213,668
20160805 16:00:22.505870,0,192,14,192,14,206,206,171214,668
20160805 16:00:22.513682,0,192,15,192,15,207,207,171215,668
20160805 16:00:22.521495,0,208,0,208,0,208,208,171216,668
20160805 16:00:22.529308,0,208,1,208,1,209,209,171217,668
20160805 16:00:22.537120,0,208,2,208,2,210,210,171218,668
20160805 16:00:22.544932,0,208,3,208,3,211,211,171219,668
20160805 16:00:22.552745,0,208,4,208,4,212,212,171220,668
20160805 16:00:22.560558,0,208,5,208,5,213,213,171221,668
20160805 16:00:22.568370,0,208,6,208,6,214,214,171222,668
20160805 16:00:22.576182,0,208,7,208,7,215,215,171223,668
20160805 16:00:22.583995,0,208,8,208,8,216,216,171224,668
20160805 16:00:22.591808,0,208,9,208,9,217,217,171225,668
20160805 16:00:22.599620,0,208,10,208,10,218,218,171226,668
20160805 16:00:22.607432,0,208,11,208,11,219,219,171227,668
20160805 16:00:22.615245,0,208,12,208,12,220,220,171228,668
20160805 16:00:22.623058,0,208,13,208,13,221,221,171229,668
20160805 16:00:22.630870,0,208,14,208,14,222,222,171230,668
20160805 16:00:22.638682,0,208,15,208,15,223,223,171231,668
20160805 16:00:22.646495,0,224,0,224,0,224,224,171232,668
20160805 16:00:22.654308,0,224,1,224,1,225,225,171233,668
20160805 16:00:22.662120,0,224,2,224,2,226,226,171234,668
20160805 16:00:22.669932,0,224,3,224,3,227,227,171235,668
20160805 16:00:22.677745,0,224,4,224,4,228,228,171236,668
20160805 16:00:22.685558,0,224,5,224,5,229,229,171237,668
20160805 16:00:22.693370,0,224,6,224,6,230,230,171238,668
20160805 16:00:22.701182,0,224,7,224,7,231,231,171239,668
20160805 16:00:22.708995,0,224,8,224,8,232,232,171240,668
20160805 16:00:22.716808,0,224,9,224,9,233,233,171241,668
20160805 16:00:22.724620,0,224,10,224,10,234,234,171242,668
20160805 16:00:22.732432,0,224,11,224,11,235,235,171243,668
20160805 16:00:22.740245,0,224,12,224,12,236,236,171244,668
20160805 16:00:22.748058,0,224,13,224,13,237,237,171245,668
20160805 16:00:22.755870,0,224,14,224,14,238,238,171246,668
20160805 16:00:22.763682,0,224,15,224,15,239,239,171247,668
20160805 16:00:22.771495,0,240,0,240,0,240,240,171248,668
20160805 16:00:22.779308,0,240,1,240,1,241,241,171249,668
20160805 16:00:22.787120,0,240,2,240,2,242,242,171250,668
20160805 16:00:22.794932,0,240,3,240,3,243,243,171251,668
20160805 16:00:22.802745,0,240,4,240,4,244,244,171252,668
20160805 16:00:22.810558,0,240,5,240,5,245,245,171253,668
20160805 16:00:22.818370,0,240,6,240,6,246,246,171254,668
20160805 16:00:22.826182,0,240,7,240,7,247,247,171255,668
20160805 16:00:22.833995,0,240,8,240,8,248,248,171256,668
20160805 16:00:22.841808,0,240,9,240,9,249,249,171257,668
20160805 16:00:22.849620,0,240,10,240,10,250,250,171258,668
20160805 16:00:22.857432,0,240,11,240,11,251,251,171259,668
20160805 16:00:22.865245,0,240,12,240,12,252,252,171260,668
20160805 16:00:22.873058,0,240,13,240,13,253,253,171261,668
20160805 16:00:22.880870,0,240,14,240,14,254,254,171262,668
20160805 16:00:22.888682,0,240,15,240,15,255,255,171263,668
20160805 16:00:22.896495,0,0,0,0,0,0,0,171264,669
20160805 16:00:22.904308,0,0,1,0,1,1,1,171265,669
20160805 16:00:22.912120,0,0,2,0,2,2,2,171266,669
20160805 16:00:22.919932,0,0,3,0,3,3,3,171267,669
20160805 16:00:22.927745,0,0,4,0,4,4,4,171268,669
20160805 16:00:22.935558,0,0,5,0,5,5,5,171269,669
20160805 16:00:22.943370,0,0,6,0,6,6,6,171270,669
20160805 16:00:22.951182,0,0,7,0,7,7,7,171271,669
20160805 16:00:22.958995,0,0,8,0,8,8,8,171272,669
20160805 16:00:22.966808,0,0,9,0,9,9,9,171273,669
20160805 16:00:22.974620,0,0,10,0,10,10,10,171274,669
20160805 16:00:22.982432,0,0,11,0,11,11,11,171275,669
20160805 16:00:22.990245,0,0,12,0,12,12,12,171276,669
20160805 16:00:22.998058,0,0,13,0,13,13,13,171277,669
20160805 16:00:23.005870,0,0,14,0,14,14,14,171278,669
20160805 16:00:23.013682,0,0,15,0,15,15,15,171279,669
20160805 16:00:23.021495,0,16,0,16,0,16,16,171280,669
20160805 16:00:23.029308,0,16,1,16,1,17,17,171281,669
20160805 16:00:23.037120,0,16,2,16,2,18,18,171282,669
20160805 16:00:23.044932,0,16,3,16,3,19,19,171283,669
20160805 16:00:23.052745,0,16,4,16,4,20,20,171284,669
20160805 16:00:23.060558,0,16,5,16,5,21,21,171285,669
20160805 16:00:23.068370,0,16,6,16,6,22,22,171286,669
20160805 16:00:23.076182,0,16,7,16,7,23,23,171287,669
20160805 16:00:23.083995,0,16,8,16,8,24,24,171288,669
20160805 16:00:23.091808,0,16,9,16,9,25,25,171289,669
20160805 16:00:23.099620,0,16,10,16,10,26,26,171290,669
20160805 16:00:23.107432,0,16,11,16,11,27,27,171291,669
20160805 16:00:23.115245,0,16,12,16,12,28,28,171292,669
20160805 16:00:23.123058,0,16,13,16,13,29,29,171293,669
20160805 16:00:23.130870,0,16,14,16,14,30,30,171294,669
20160805 16:00:23.138682,0,16,15,16,15,31,31,171295,669
20160805 16:00:23.146495,0,32,0,32,0,32,32,171296,669
20160805 16:00:23.154308,0,32,1,32,1,33,33,171297,669
20160805 16:00:23.162120,0,32,2,32,2,34,34,171298,669
20160805 16:00:23.169932,0,32,3,32,3,35,35,171299,669
20160805 16:00:23.177745,0,32,4,32,4,36,36,171300,669
20160805 16:00:23.185558,0,32,5,32,5,37,37,171301,669
20160805 16:00:23.193370,0,32,6,32,6,38,38,171302,669
20160805 16:00:23.201182,0,32,7,32,7,39,39,171303,669
20160805 16:00:23.208995,0,32,8,32,8,40,40,171304,669
20160805 16:00:23.216808,0,32,9,32,9,41,41,171305,669
20160805 16:00:23.224620,0,32,10,32,10,42,42,171306,669
20160805 16:00:23.232432,0,32,11,32,11,43,43,171307,669
20160805 16:00:23.240245,0,32,12,32,12,44,44,171308,669
20160805 16:00:23.248058,0,32,13,32,13,45,45,171309,669
20160805 16:00:23.255870,0,32,14,32,14,46,46,171310,669
20160805 16:00:23.263682,0,32,15,32,15,47,47,171311,669
20160805 16:00:23.271495,0,48,0,48,0,48,48,171312,669
20160805 16:00:23.279308,0,48,1,48,1,49,49,171313,669
20160805 16:00:23.287120,0,48,2,48,2,50,50,171314,669
20160805 16:00:23.294932,0,48,3,48,3,51,51,171315,669
20160805 16:00:23.302745,0,48,4,48,4,52,52,171316,669
20160805 16:00:23.310558,0,48,5,48,5,53,53,171317,669
20160805 16:00:23.318370,0,48,6,48,6,54,54,171318,669
20160805 16:00:23.326182,0,48,7,48,7,55,55,171319,669
20160805 16:00:23.333995,0,48,8,48,8,56,56,171320,669
20160805 16:00:23.341808,0,48,9,48,9,57,57,171321,669
20160805 16:00:23.349620,0,48,10,48,10,58,58,171322,669
20160805 16:00:23.357432,0,48,11,48,11,59,59,171323,669
20160805 16:00:23.365245,0,48,12,48,12,60,60,171324,669
20160805 16:00:23.373058,0,48,13,48,13,61,61,171325,669
20160805 16:00:23.380870,0,48,14,48,14,62,62,171326,669
20160805 16:00:23.388682,0,48,15,48,15,63,63,171327,669
20160805 16:00:23.396495,0,64,0,64,0,64,64,171328,669
20160805 16:00:23.404308,0,64,1,64,1,65,65,171329,669
20160805 16:00:23.412120,0,64,2,64,2,66,66,171330,669
20160805 16:00:23.419932,0,64,3,64,3,67,67,171331,669
20160805 16:00:23.427745,0,64,4,64,4,68,68,171332,669
20160805 16:00:23.435558,0,64,5,64,5,69,69,171333,669
20160805 16:00:23.443370,0,64,6,64,6,70,70,171334,669
20160805 16:00:23.451182,0,64,7,64,7,71,71,171335,669
20160805 16:00:23.458995,0,64,8,64,8,72,72,171336,669
20160805 16:00:23.466808,0,64,9,64,9,73,73,171337,669
20160805 16:00:23.474620,0,64,10,64,10,74,74,171338,669
20160805 16:00:23.482432,0,64,11,64,11,75,75,171339,669
20160805 16:00:23.490245,0,64,12,64,12,76,76,171340,669
20160805 16:00:23.498058,0,64,13,64,13,77,77,171341,669
20160805 16:00:23.505870,0,64,14,64,14,78,78,171342,669
20160805 16:00:23.513682,0,64,15,64,15,79,79,171343,669
20160805 16:00:23.521495,0,80,0,80,0,80,80,171344,669
20160805 16:00:23.529308,0,80,1,80,1,81,81,171345,669
20160805 16:00:23.537120,0,80,2,80,2,82,82,171346,669
20160805 16:00:23.544932,0,80,3,80,3,83,83,171347,669
20160805 16:00:23.552745,0,80,4,80,4,84,84,171348,669
20160805 16:00:23.560558,0,80,5,80,5,85,85,171349,669
20160805 16:00:23.568370,0,80,6,80,6,86,86,171350,669
20160805 16:00:23.576182,0,80,7,80,7,87,87,171351,669
20160805 16:00:23.583995,0,80,8,80,8,88,88,171352,669
20160805 16:00:23.591808,0,80,9,80,9,89,89,171353,669
20160805 16:00:23.599620,0,80,10,80,10,90,90,171354,669
20160805 16:00:23.607432,0,80,11,80,11,91,91,171355,669
20160805 16:00:23.615245,0,80,12,80,12,92,92,171356,669
20160805 16:00:23.623058,0,80,13,80,13,93,93,171357,669
20160805 16:00:23.630870,0,80,14,80,14,94,94,171358,669
20160805 16:00:23.638682,0,80,15,80,15,95,95,171359,669
20160805 16:00:23.646495,0,96,0,96,0,96,96,171360,669
20160805 16:00:23.654308,0,96,1,96,1,97,97,171361,669
20160805 16:00:23.662120,0,96,2,96,2,98,98,171362,669
20160805 16:00:23.669932,0,96,3,96,3,99,99,171363,669
20160805 16:00:23.677745,0,96,4,96,4,100,100,171364,669
20160805 16:00:23.685558,0,96,5,96,5,101,101,171365,669
20160805 16:00:23.693370,0,96,6,96,6,102,102,171366,669
20160805 16:00:23.701182,0,96,7,96,7,103,103,171367,669
20160805 16:00:23.708995,0,96,8,96,8,104,104,171368,669
20160805 16:00:23.716808,0,96,9,96,9,105,105,171369,669
20160805 16:00:23.724620,0,96,10,96,10,106,106,171370,669
20160805 16:00:23.732432,0,96,11,96,11,107,107,171371,669
20160805 16:00:23.740245,0,96,12,96,12,108,108,171372,669
20160805 16:00:23.748058,0,96,13,96,13,109,109,171373,669
20160805 16:00:23.755870,0,96,14,96,14,110,110,171374,669
20160805 16:00:23.763682,0,96,15,96,15,111,111,171375,669
20160805 16:00:23.771495,0,112,0,112,0,112,112,171376,669
20160805 16:00:23.779308,0,112,1,112,1,113,113,171377,669
20160805 16:00:23.787120,0,112,2,112,2,114,114,171378,669
20160805 16:00:23.794932,0,112,3,112,3,115,115,171379,669
20160805 16:00:23.802745,0,112,4,112,4,116,116,171380,669
20160805 16:00:23.810558,0,112,5,112,5,117,117,171381,669
20160805 16:00:23.818370,0,112,6,112,6,118,118,171382,669
20160805 16:00:23.826182,0,112,7,112,7,119,119,171383,669
20160805 16:00:23.833995,0,112,8,112,8,120,120,171384,669
20160805 16:00:23.841808,0,112,9,112,9,121,121,171385,669
20160805 16:00:23.849620,0,112,10,112,10,122,122,171386,669
20160805 16:00:23.857432,0,112,11,112,11,123,123,171387,669
20160805 16:00:23.865245,0,112,12,112,12,124,124,171388,669
20160805 16:00:23.873058,0,112,13,112,13,125,125,171389,669
20160805 16:00:23.880870,0,112,14,112,14,126,126,171390,669
20160805 16:00:23.888682,0,112,15,112,15,127,127,171391,669
20160805 16:00:23.896495,0,128,0,128,0,128,128,171392,669
20160805 16:00:23.904308,0,128,1,128,1,129,129,171393,669
20160805 16:00:23.912120,0,128,2,128,2,130,130,171394,669
20160805 16:00:23.919932,0,128,3,128,3,131,131,171395,669
20160805 16:00:23.927745,0,128,4,128,4,132,132,171396,669
20160805 16:00:23.935558,0,128,5,128,5,133,133,171397,669
20160805 16:00:23.943370,0,128,6,128,6,134,134,171398,669
20160805 16:00:23.951182,0,128,7,128,7,135,135,171399,669
20160805 16:00:23.958995,0,128,8,128,8,136,136,171400,669
20160805 16:00:23.966808,0,128,9,128,9,137,137,171401,669
20160805 16:00:23.974620,0,128,10,128,10,138,138,171402,669
20160805 16:00:23.982432,0,128,11,128,11,139,139,171403,669
20160805 16:00:23.990245,0,128,12,128,12,140,140,171404,669
20160805 16:00:23.998058,0,128,13,128,13,141,141,171405,669
20160805 16:00:24.005870,0,128,14,128,14,142,142,171406,669
20160805 16:00:24.013682,0,128,15,128,15,143,143,171407,669
20160805 16:00:24.021495,0,144,0,144,0,144,144,171408,669
20160805 16:00:24.029308,0,144,1,144,1,145,145,171409,669
20160805 16:00:24.037120,0,144,2,144,2,146,146,171410,669
20160805 16:00:24.044932,0,144,3,144,3,147,147,171411,669
20160805 16:00:24.052745,0,144,4,144,4,148,148,171412,669
20160805 16:00:24.060558,0,144,5,144,5,149,149,171413,669
20160805 16:00:24.068370,0,144,6,144,6,150,150,171414,669
20160805 16:00:24.076182,0,144,7,144,7,151,151,171415,669
20160805 16:00:24.083995,0,144,8,144,8,152,152,171416,669
20160805 16:00:24.091808,0,144,9,144,9,153,153,171417,669
20160805 16:00:24.099620,0,144,10,144,10,154,154,171418,669
20160805 16:00:24.107432,0,144,11,144,11,155,155,171419,669
20160805 16:00:24.115245,0,144,12,144,12,156,156,171420,669
20160805 16:00:24.123058,0,144,13,144,13,157,157,171421,669
20160805 16:00:24.130870,0,144,14,144,14,158,158,171422,669
20160805 16:00:24.138682,0,144,15,144,15,159,159,171423,669
20160805 16:00:24.146495,0,160,0,160,0,160,160,171424,669
20160805 16:00:24.154308,0,160,1,160,1,161,161,171425,669
20160805 16:00:24.162120,0,160,2,160,2,162,162,171426,669
20160805 16:00:24.169932,0,160,3,160,3,163,163,171427,669
20160805 16:00:24.177745,0,160,4,160,4,164,164,171428,669
20160805 16:00:24.185558,0,160,5,160,5,165,165,171429,669
20160805 16:00:24.193370,0,160,6,160,6,166,166,171430,669
20160805 16:00:24.201182,0,160,7,160,7,167,167,171431,669
20160805 16:00:24.208995,0,160,8,160,8,168,168,171432,669
20160805 16:00:24.216808,0,160,9,160,9,169,169,171433,669
20160805 16:00:24.224620,0,160,10,160,10,170,170,171434,669
20160805 16:00:24.232432,0,160,11,160,11,171,171,171435,669
20160805 16:00:24.240245,0,160,12,160,12,172,172,171436,669
20160805 16:00:24.248058,0,160,13,160,13,173,173,171437,669
20160805 16:00:24.255870,0,160,14,160,14,174,174,171438,669
20160805 16:00:24.263682,0,160,15,160,15,175,175,171439,669
20160805 16:00:24.271495,0,176,0,176,0,176,176,171440,669
20160805 16:00:24.279308,0,176,1,176,1,177,177,171441,669
20160805 16:00:24.287120,0,176,2,176,2,178,178,171442,669
20160805 16:00:24.294932,0,176,3,176,3,179,179,171443,669
20160805 16:00:24.302745,0,176,4,176,4,180,180,171444,669
20160805 16:00:24.310558,0,176,5,176,5,181,181,171445,669
20160805 16:00:24.318370,0,176,6,176,6,182,182,171446,669
20160805 16:00:24.326182,0,176,7,176,7,183,183,171447,669
20160805 16:00:24.333995,0,176,8,176,8,184,184,171448,669
20160805 16:00:24.341808,0,176,9,176,9,185,185,171449,669
20160805 16:00:24.349620,0,176,10,176,10,186,186,171450,669
20160805 16:00:24.357432,0,176,11,176,11,187,187,171451,669
20160805 16:00:24.365245,0,176,12,176,12,188,188,171452,669
20160805 16:00:24.373058,0,176,13,176,13,189,189,171453,669
20160805 16:00:24.380870,0,176,14,176,14,190,190,171454,669
20160805 16:00:24.388682,0,176,15,176,15,191,191,171455,669
20160805 16:00:24.396495,0,192,0,192,0,192,192,171456,669
20160805 16:00:24.404308,0,192,1,192,1,193,193,171457,669
20160805 16:00:24.412120,0,192,2,192,2,194,194,171458,669
20160805 16:00:24.419932,0,192,3,192,3,195,195,171459,669
20160805 16:00:24.427745,0,192,4,192,4,196,196,171460,669
20160805 16:00:24.435558,0,192,5,192,5,197,197,171461,669
20160805 16:00:24.443370,0,192,6,192,6,198,198,171462,669
20160805 16:00:24.451182,0,192,7,192,7,199,199,171463,669
20160805 16:00:24.458995,0,192,8,192,8,200,200,171464,669
20160805 16:00:24.466808,0,192,9,192,9,201,201,171465,669
20160805 16:00:24.474620,0,192,10,192,10,202,202,171466,669
20160805 16:00:24.482432,0,192,11,192,11,203,203,171467,669
20160805 16:00:24.490245,0,192,12,192,12,204,204,171468,669
20160805 16:00:24.498058,0,192,13,192,13,205,205,171469,669
20160805 16:00:24.505870,0,192,14,192,14,206,206,171470,669
20160805 16:00:24.513682,0,192,15,192,15,207,207,171471,669
20160805 16:00:24.521495,0,208,0,208,0,208,208,171472,669
20160805 16:00:24.529308,0,208,1,208,1,209,209,171473,669
20160805 16:00:24.537120,0,208,2,208,2,210,210,171474,669
20160805 16:00:24.544932,0,208,3,208,3,211,211,171475,669
20160805 16:00:24.552745,0,208,4,208,4,212,212,171476,669
20160805 16:00:24.560558,0,208,5,208,5,213,213,171477,669
20160805 16:00:24.568370,0,208,6,208,6,214,214,171478,669
20160805 16:00:24.576182,0,208,7,208,7,215,215,171479,669
20160805 16:00:24.583995,0,208,8,208,8,216,216,171480,669
20160805 16:00:24.591808,0,208,9,208,9,217,217,171481,669
20160805 16:00:24.599620,0,208,10,208,10,218,218,171482,669
20160805 16:00:24.607432,0,208,11,208,11,219,219,171483,669
20160805 16:00:24.615245,0,208,12,208,12,220,220,171484,669
20160805 16:00:24.623058,0,208,13,208,13,221,221,171485,669
20160805 16:00:24.630870,0,208,14,208,14,222,222,171486,669
20160805 16:00:24.638682,0,208,15,208,15,223,223,171487,669
20160805 16:00:24.646495,0,224,0,224,0,224,224,171488,669
20160805 16:00:24.654308,0,224,1,224,1,225,225,171489,669
20160805 16:00:24.662120,0,224,2,224,2,226,226,171490,669
20160805 16:00:24.669932,0,224,3,224,3,227,227,171491,669
20160805 16:00:24.677745,0,224,4,224,4,228,228,171492,669
20160805 16:00:24.685558,0,224,5,224,5,229,229,171493,669
20160805 16:00:24.693370,0,224,6,224,6,230,230,171494,669
20160805 16:00:24.701182,0,224,7,224,7,231,231,171495,669
20160805 16:00:24.708995,0,224,8,224,8,232,232,171496,669
20160805 16:00:24.716808,0,224,9,224,9,233,233,171497,669
20160805 16:00:24.724620,0,224,10,224,10,234,234,171498,669
20160805 16:00:24.732432,0,224,11,224,11,235,235,171499,669
20160805 16:00:24.740245,0,224,12,224,12,236,236,171500,669
20160805 16:00:24.748058,0,224,13,224,13,237,237,171501,669
20160805 16:00:24.755870,0,224,14,224,14,238,238,171502,669
20160805 16:00:24.763682,0,224,15,224,15,239,239,171503,669
20160805 16:00:24.771495,0,240,0,240,0,240,240,171504,669
20160805 16:00:24.779308,0,240,1,240,1,241,241,171505,669
20160805 16:00:24.787120,0,240,2,240,2,242,242,171506,669
20160805 16:00:24.794932,0,240,3,240,3,243,243,171507,669
20160805 16:00:24.802745,0,240,4,240,4,244,244,171508,669
20160805 16:00:24.810558,0,240,5,240,5,245,245,171509,669
20160805 16:00:24.818370,0,240,6,240,6,246,246,171510,669
20160805 16:00:24.826182,0,240,7,240,7,247,247,171511,669
20160805 16:00:24.833995,0,240,8,240,8,248,248,171512,669
20160805 16:00:24.841808,0,240,9,240,9,249,249,171513,669
20160805 16:00:24.849620,0,240,10,240,10,250,250,171514,669
20160805 16:00:24.857432,0,240,11,240,11,251,251,171515,669
20160805 16:00:24.865245,0,240,12,240,12,252,252,171516,669
20160805 16:00:24.873058,0,240,13,240,13,253,253,171517,669
20160805 16:00:24.880870,0,240,14,240,14,254,254,171518,669
20160805 16:00:24.888682,0,240,15,240,15,255,255,171519,669
20160805 16:00:24.896495,0,0,0,0,0,0,0,171520,670
20160805 16:00:24.904308,0,0,1,0,1,1,1,171521,670
20160805 16:00:24.912120,0,0,2,0,2,2,2,171522,670
20160805 16:00:24.919932,0,0,3,0,3,3,3,171523,670
20160805 16:00:24.927745,0,0,4,0,4,4,4,171524,670
20160805 16:00:24.935558,0,0,5,0,5,5,5,171525,670
20160805 16:00:24.943370,0,0,6,0,6,6,6,171526,670
20160805 16:00:24.951182,0,0,7,0,7,7,7,171527,670
20160805 16:00:24.958995,0,0,8,0,8,8,8,171528,670
20160805 16:00:24.966808,0,0,9,0,9,9,9,171529,670
20160805 16:00:24.974620,0,0,10,0,10,10,10,171530,670
20160805 16:00:24.982432,0,0,11,0,11,11,11,171531,670
20160805 16:00:24.990245,0,0,12,0,12,12,12,171532,670
20160805 16:00:24.998058,0,0,13,0,13,13,13,171533,670
20160805 16:00:25.005870,0,0,14,0,14,14,14,171534,670
20160805 16:00:25.013682,0,0,15,0,15,15,15,171535,670
20160805 16:00:25.021495,0,16,0,16,0,16,16,171536,670
20160805 16:00:25.029308,0,16,1,16,1,17,17,171537,670
20160805 16:00:25.037120,0,16,2,16,2,18,18,171538,670
20160805 16:00:25.044932,0,16,3,16,3,19,19,171539,670
20160805 16:00:25.052745,0,16,4,16,4,20,20,171540,670
20160805 16:00:25.060558,0,16,5,16,5,21,21,171541,670
20160805 16:00:25.068370,0,16,6,16,6,22,22,171542,670
20160805 16:00:25.076182,0,16,7,16,7,23,23,171543,670
20160805 16:00:25.083995,0,16,8,16,8,24,24,171544,670
20160805 16:00:25.091808,0,16,9,16,9,25,25,171545,670
20160805 16:00:25.099620,0,16,10,16,10,26,26,171546,670
20160805 16:00:25.107432,0,16,11,16,11,27,27,171547,670
20160805 16:00:25.115245,0,16,12,16,12,28,28,171548,670
20160805 16:00:25.123058,0,16,13,16,13,29,29,171549,670
20160805 16:00:25.130870,0,16,14,16,14,30,30,171550,670
20160805 16:00:25.138682,0,16,15,16,15,31,31,171551,670
20160805 16:00:25.146495,0,32,0,32,0,32,32,171552,670
20160805 16:00:25.154308,0,32,1,32,1,33,33,171553,670
20160805 16:00:25.162120,0,32,2,32,2,34,34,171554,670
20160805 16:00:25.169932,0,32,3,32,3,35,35,171555,670
20160805 16:00:25.177745,0,32,4,32,4,36,36,171556,670
20160805 16:00:25.185558,0,32,5,32,5,37,37,171557,670
20160805 16:00:25.193370,0,32,6,32,6,38,38,171558,670
20160805 16:00:25.201182,0,32,7,32,7,39,39,171559,670
20160805 16:00:25.208995,0,32,8,32,8,40,40,171560,670
20160805 16:00:25.216808,0,32,9,32,9,41,41,171561,670
20160805 16:00:25.224620,0,32,10,32,10,42,42,171562,670
20160805 16:00:25.232432,0,32,11,32,11,43,43,171563,670
20160805 16:00:25.240245,0,32,12,32,12,44,44,171564,670
20160805 16:00:25.248058,0,32,13,32,13,45,45,171565,670
20160805 16:00:25.255870,0,32,14,32,14,46,46,171566,670
20160805 16:00:25.263682,0,32,15,32,15,47,47,171567,670
20160805 16:00:25.271495,0,48,0,48,0,48,48,171568,670
20160805 16:00:25.279308,0,48,1,48,1,49,49,171569,670
20160805 16:00:25.287120,0,48,2,48,2,50,50,171570,670
20160805 16:00:25.294932,0,48,3,48,3,51,51,171571,670
20160805 16:00:25.302745,0,48,4,48,4,52,52,171572,670
20160805 16:00:25.310558,0,48,5,48,5,53,53,171573,670
20160805 16:00:25.318370,0,48,6,48,6,54,54,171574,670
20160805 16:00:25.326182,0,48,7,48,7,55,55,171575,670
20160805 16:00:25.333995,0,48,8,48,8,56,56,171576,670
20160805 16:00:25.341808,0,48,9,48,9,57,57,171577,670
20160805 16:00:25.349620,0,48,10,48,10,58,58,171578,670
20160805 16:00:25.357432,0,48,11,48,11,59,59,171579,670
20160805 16:00:25.365245,0,48,12,48,12,60,60,171580,670
20160805 16:00:25.373058,0,48,13,48,13,61,61,171581,670
20160805 16:00:25.380870,0,48,14,48,14,62,62,171582,670
20160805 16:00:25.388682,0,48,15,48,15,63,63,171583,670
20160805 16:00:25.396495,0,64,0,64,0,64,64,171584,670
20160805 16:00:25.404308,0,64,1,64,1,65,65,171585,670
20160805 16:00:25.412120,0,64,2,64,2,66,66,171586,670
20160805 16:00:25.419932,0,64,3,64,3,67,67,171587,670
20160805 16:00:25.427745,0,64,4,64,4,68,68,171588,670
20160805 16:00:25.435558,0,64,5,64,5,69,69,171589,670
20160805 16:00:25.443370,0,64,6,64,6,70,70,171590,670
20160805 16:00:25.451182,0,64,7,64,7,71,71,171591,670
20160805 16:00:25.458995,0,64,8,64,8,72,72,171592,670
20160805 16:00:25.466808,0,64,9,64,9,73,73,171593,670
20160805 16:00:25.474620,0,64,10,64,10,74,74,171594,670
20160805 16:00:25.482432,0,64,11,64,11,75,75,171595,670
20160805 16:00:25.490245,0,64,12,64,12,76,76,171596,670
20160805 16:00:25.498058,0,64,13,64,13,77,77,171597,670
20160805 16:00:25.505870,0,64,14,64,14,78,78,171598,670
20160805 16:00:25.513682,0,64,15,64,15,79,79,171599,670
20160805 16:00:25.521495,0,80,0,80,0,80,80,171600,670
20160805 16:00:25.529308,0,80,1,80,1,81,81,171601,670
20160805 16:00:25.537120,0,80,2,80,2,82,82,171602,670
20160805 16:00:25.544932,0,80,3,80,3,83,83,171603,670
20160805 16:00:25.552745,0,80,4,80,4,84,84,171604,670
20160805 16:00:25.560558,0,80,5,80,5,85,85,171605,670
20160805 16:00:25.568370,0,80,6,80,6,86,86,171606,670
20160805 16:00:25.576182,0,80,7,80,7,87,87,171607,670
20160805 16:00:25.583995,0,80,8,80,8,88,88,171608,670
20160805 16:00:25.591808,0,80,9,80,9,89,89,171609,670
20160805 16:00:25.599620,0,80,10,80,10,90,90,171610,670
20160805 16:00:25.607432,0,80,11,80,11,91,91,171611,670
20160805 16:00:25.615245,0,80,12,80,12,92,92,171612,670
20160805 16:00:25.623058,0,80,13,80,13,93,93,171613,670
20160805 16:00:25.630870,0,80,14,80,14,94,94,171614,670
20160805 16:00:25.638682,0,80,15,80,15,95,95,171615,670
20160805 16:00:25.646495,0,96,0,96,0,96,96,171616,670
20160805 16:00:25.654308,0,96,1,96,1,97,97,171617,670
20160805 16:00:25.662120,0,96,2,96,2,98,98,171618,670
20160805 16:00:25.669932,0,96,3,96,3,99,99,171619,670
20160805 16:00:25.677745,0,96,4,96,4,100,100,171620,670
20160805 16:00:25.685558,0,96,5,96,5,101,101,171621,670
20160805 16:00:25.693370,0,96,6,96,6,102,102,171622,670
20160805 16:00:25.701182,0,96,7,96,7,103,103,171623,670
20160805 16:00:25.708995,0,96,8,96,8,104,104,171624,670
